% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.298589247e+01 +6.298589247e+01 +1.037658925e+02 +1.037658925e+02 -4.8184e+00 +2.4039e+00 +2.1039e+00
2 +9.723278078e-01 +9.723278078e-01 +4.175232781e+01 +4.175232781e+01 -3.6270e+00 -2.4041e+00 +4.7972e+00
202 +4.632251099e-01 +4.632251099e-01 +4.124322511e+01 +4.124322511e+01 -3.7710e+00 -2.2097e+00 +4.5181e+00
220 +2.239637189e-01 +2.239637189e-01 +4.100396372e+01 +4.100396372e+01 -2.4583e+00 -1.9628e+00 +3.7393e+00
259 +1.161929938e-01 +1.161929938e-01 +4.089619299e+01 +4.089619299e+01 -2.2983e+00 -2.0126e+00 +4.0018e+00
302 +3.606940387e-02 +3.606940387e-02 +4.081606940e+01 +4.081606940e+01 -3.1419e+00 -2.0190e+00 +4.2713e+00
552 +1.575507317e-02 +1.575507317e-02 +4.079575507e+01 +4.079575507e+01 -2.8257e+00 -1.9495e+00 +4.2335e+00
765 +1.555466230e-03 +1.555466230e-03 +4.078155547e+01 +4.078155547e+01 -2.7859e+00 -1.9055e+00 +4.0284e+00
801 +2.227622262e-05 +2.227622262e-05 +4.078002228e+01 +4.078002228e+01 -2.5925e+00 -1.8278e+00 +3.9389e+00
1501 +3.302102492e-06 +3.302102492e-06 +4.078000330e+01 +4.078000330e+01 -2.5519e+00 -1.8128e+00 +3.9160e+00
1569 +1.442091353e-06 +1.442091353e-06 +4.078000144e+01 +4.078000144e+01 -2.5632e+00 -1.7897e+00 +3.8983e+00
1919 +2.951961378e-07 +2.951961378e-07 +4.078000030e+01 +4.078000030e+01 -2.5473e+00 -1.7885e+00 +3.8949e+00
2115 +7.434977078e-09 +7.434977078e-09 +4.078000001e+01 +4.078000001e+01 -2.5293e+00 -1.7918e+00 +3.8994e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.413552748e+01 +3.413552748e+01 +3.253552748e+01 +3.253552748e+01 -8.1090e-01 -6.8256e-01 -4.0619e+00
2 +1.353965498e+01 +1.353965498e+01 +1.193965498e+01 +1.193965498e+01 -2.9421e+00 +3.4213e-01 +3.8058e+00
4 +6.308228406e+00 +6.308228406e+00 +4.708228406e+00 +4.708228406e+00 +2.5406e+00 +9.8857e-01 +4.2388e+00
26 +1.768424515e+00 +1.768424515e+00 +1.684245153e-01 +1.684245153e-01 +1.6349e-02 +2.0321e-01 +2.6268e+00
51 +1.087259086e-01 +1.087259086e-01 -1.491274091e+00 -1.491274091e+00 +8.5903e-01 -2.2620e+00 +9.3812e-01
332 +3.661222389e-02 +3.661222389e-02 -1.563387776e+00 -1.563387776e+00 +1.0182e+00 -2.1749e+00 +9.3759e-01
479 +1.391772469e-02 +1.391772469e-02 -1.586082275e+00 -1.586082275e+00 +1.0635e+00 -2.3075e+00 +6.6783e-01
540 +6.412810125e-03 +6.412810125e-03 -1.593587190e+00 -1.593587190e+00 +1.3859e+00 -1.6039e+00 +4.6863e-01
591 +3.036729807e-04 +3.036729807e-04 -1.599696327e+00 -1.599696327e+00 +1.2330e+00 -1.8406e+00 +4.5444e-01
1083 +1.885660357e-04 +1.885660357e-04 -1.599811434e+00 -1.599811434e+00 +1.2142e+00 -1.8644e+00 +4.6736e-01
1232 +7.757803597e-05 +7.757803597e-05 -1.599922422e+00 -1.599922422e+00 +1.1543e+00 -1.9230e+00 +5.4551e-01
1382 +8.950512132e-06 +8.950512132e-06 -1.599991049e+00 -1.599991049e+00 +1.0923e+00 -2.0521e+00 +5.5009e-01
1467 +2.439154403e-07 +2.439154403e-07 -1.599999756e+00 -1.599999756e+00 +1.1167e+00 -2.0372e+00 +5.7249e-01
1676 +5.364003530e-08 +5.364003530e-08 -1.599999946e+00 -1.599999946e+00 +1.1265e+00 -2.0073e+00 +5.5885e-01
2832 +2.140177280e-08 +2.140177280e-08 -1.599999979e+00 -1.599999979e+00 +1.1174e+00 -2.0285e+00 +5.7941e-01
2841 +1.192373822e-08 +1.192373822e-08 -1.599999988e+00 -1.599999988e+00 +1.1248e+00 -2.0222e+00 +5.7116e-01
2853 +3.168034279e-09 +3.168034279e-09 -1.599999997e+00 -1.599999997e+00 +1.1228e+00 -2.0236e+00 +5.7556e-01
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.096856184e+01 +5.096856184e+01 -3.198714382e+02 -3.198714382e+02 +4.8905e+00 +1.1640e+00 -4.5196e-01
2 +1.692142409e+01 +1.692142409e+01 -3.539185759e+02 -3.539185759e+02 +2.4826e-02 -8.1072e-01 +1.4510e+00
11 +1.297728851e+01 +1.297728851e+01 -3.578627115e+02 -3.578627115e+02 -1.8806e+00 +2.9218e+00 -2.3039e+00
19 +6.569647144e+00 +6.569647144e+00 -3.642703529e+02 -3.642703529e+02 -3.8734e+00 +2.1442e+00 -3.3839e+00
30 +1.874940805e+00 +1.874940805e+00 -3.689650592e+02 -3.689650592e+02 +3.2639e+00 -4.8498e+00 +4.9031e+00
205 +7.445860335e-02 +7.445860335e-02 -3.707655414e+02 -3.707655414e+02 +2.9017e+00 -7.0241e-01 -2.1336e+00
318 +4.847339312e-02 +4.847339312e-02 -3.707915266e+02 -3.707915266e+02 +2.9801e+00 -8.1856e-01 -1.2769e+00
574 +1.716819598e-02 +1.716819598e-02 -3.708228318e+02 -3.708228318e+02 +2.9899e+00 -6.9349e-01 -1.8335e+00
824 +2.641633458e-04 +2.641633458e-04 -3.708397358e+02 -3.708397358e+02 +3.1175e+00 -8.5154e-01 -1.6748e+00
1395 +1.824005211e-04 +1.824005211e-04 -3.708398176e+02 -3.708398176e+02 +3.0806e+00 -8.4312e-01 -1.6683e+00
1538 +2.947220668e-05 +2.947220668e-05 -3.708399705e+02 -3.708399705e+02 +3.0736e+00 -7.7901e-01 -1.5846e+00
1874 +2.224460678e-05 +2.224460678e-05 -3.708399778e+02 -3.708399778e+02 +3.0727e+00 -8.0993e-01 -1.5766e+00
1931 +4.489879984e-06 +4.489879984e-06 -3.708399955e+02 -3.708399955e+02 +3.0759e+00 -8.0316e-01 -1.5878e+00
1938 +1.884416122e-06 +1.884416122e-06 -3.708399981e+02 -3.708399981e+02 +3.0725e+00 -7.9471e-01 -1.6126e+00
2188 +7.787787695e-07 +7.787787695e-07 -3.708399992e+02 -3.708399992e+02 +3.0882e+00 -7.9714e-01 -1.5996e+00
2338 +4.964409186e-07 +4.964409186e-07 -3.708399995e+02 -3.708399995e+02 +3.0964e+00 -7.9825e-01 -1.6054e+00
2558 +3.213036734e-07 +3.213036734e-07 -3.708399997e+02 -3.708399997e+02 +3.1275e+00 -8.1838e-01 -1.5862e+00
2588 +9.648942978e-09 +9.648942978e-09 -3.708400000e+02 -3.708400000e+02 +3.1167e+00 -8.0846e-01 -1.5796e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.292550716e+01 +3.292550716e+01 +3.655071613e-01 +3.655071613e-01 -4.7792e+00 +4.6125e+00 +5.5359e-01
4 +1.937107733e+01 +1.937107733e+01 -1.318892267e+01 -1.318892267e+01 -3.5084e+00 +1.1401e+00 +2.8323e+00
5 +6.943871323e+00 +6.943871323e+00 -2.561612868e+01 -2.561612868e+01 -3.7843e+00 +7.8918e-01 -2.7347e+00
14 +6.240753153e+00 +6.240753153e+00 -2.631924685e+01 -2.631924685e+01 -4.8003e+00 -2.7908e+00 -2.7010e+00
18 +3.340184924e+00 +3.340184924e+00 -2.921981508e+01 -2.921981508e+01 -3.4991e-03 +2.0036e+00 +9.3970e-02
91 +2.284859459e+00 +2.284859459e+00 -3.027514054e+01 -3.027514054e+01 -4.2126e+00 -1.2768e+00 -3.6391e+00
281 +2.042127074e-02 +2.042127074e-02 -3.253957873e+01 -3.253957873e+01 +1.0145e+00 -2.9775e+00 -1.5617e+00
922 +9.618686326e-03 +9.618686326e-03 -3.255038131e+01 -3.255038131e+01 +1.2122e+00 -3.5897e+00 -1.3810e+00
1071 +3.729295862e-03 +3.729295862e-03 -3.255627070e+01 -3.255627070e+01 +1.2483e+00 -3.6212e+00 -1.5881e+00
1104 +9.659741196e-04 +9.659741196e-04 -3.255903403e+01 -3.255903403e+01 +1.1022e+00 -3.3973e+00 -1.4389e+00
1504 +1.658666648e-04 +1.658666648e-04 -3.255983413e+01 -3.255983413e+01 +1.0501e+00 -3.2781e+00 -1.4820e+00
1703 +1.013276222e-04 +1.013276222e-04 -3.255989867e+01 -3.255989867e+01 +1.0236e+00 -3.2546e+00 -1.4948e+00
1737 +8.130828513e-05 +8.130828513e-05 -3.255991869e+01 -3.255991869e+01 +1.0627e+00 -3.3304e+00 -1.5234e+00
1862 +2.201265336e-05 +2.201265336e-05 -3.255997799e+01 -3.255997799e+01 +1.0242e+00 -3.1932e+00 -1.6112e+00
2175 +4.101122144e-07 +4.101122144e-07 -3.255999959e+01 -3.255999959e+01 +1.0574e+00 -3.2719e+00 -1.5493e+00
2325 +3.084072731e-07 +3.084072731e-07 -3.255999969e+01 -3.255999969e+01 +1.0573e+00 -3.2745e+00 -1.5515e+00
2475 +1.326721346e-07 +1.326721346e-07 -3.255999987e+01 -3.255999987e+01 +1.0574e+00 -3.2736e+00 -1.5562e+00
2625 +4.836057599e-08 +4.836057599e-08 -3.255999995e+01 -3.255999995e+01 +1.0573e+00 -3.2608e+00 -1.5612e+00
2920 +2.141192823e-08 +2.141192823e-08 -3.255999998e+01 -3.255999998e+01 +1.0487e+00 -3.2564e+00 -1.5583e+00
3025 +3.324693409e-09 +3.324693409e-09 -3.256000000e+01 -3.256000000e+01 +1.0554e+00 -3.2643e+00 -1.5697e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.238737946e+01 +5.238737946e+01 +5.677873795e+02 +5.677873795e+02 -3.0291e+00 -4.4553e+00 -2.9723e+00
2 +2.414370134e+01 +2.414370134e+01 +5.395437013e+02 +5.395437013e+02 +4.1055e+00 -2.4952e+00 +3.1662e+00
8 +7.724664499e+00 +7.724664499e+00 +5.231246645e+02 +5.231246645e+02 -4.6297e+00 +4.6101e-02 -3.8488e+00
13 +3.845724371e+00 +3.845724371e+00 +5.192457244e+02 +5.192457244e+02 +1.3996e+00 +6.4466e-01 -2.8549e+00
