% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.433226514e+01 +1.433226514e+01 +5.023226514e+01 +5.023226514e+01 +4.5013e+00 -3.0657e+00
20 +6.654206874e+00 +6.654206874e+00 +4.255420687e+01 +4.255420687e+01 +3.9365e+00 +3.4079e-01
118 +2.864310444e+00 +2.864310444e+00 +3.876431044e+01 +3.876431044e+01 +3.5210e+00 -4.6148e-01
185 +7.529420859e-02 +7.529420859e-02 +3.597529421e+01 +3.597529421e+01 +2.8764e+00 +1.0337e+00
929 +6.226406594e-02 +6.226406594e-02 +3.596226407e+01 +3.596226407e+01 +2.8591e+00 +9.2022e-01
967 +1.021318275e-02 +1.021318275e-02 +3.591021318e+01 +3.591021318e+01 +2.8169e+00 +1.0548e+00
2080 +5.567696628e-03 +5.567696628e-03 +3.590556770e+01 +3.590556770e+01 +2.8019e+00 +1.1100e+00
2330 +1.310455442e-03 +1.310455442e-03 +3.590131046e+01 +3.590131046e+01 +2.7927e+00 +1.0983e+00
2400 +9.729919439e-04 +9.729919439e-04 +3.590097299e+01 +3.590097299e+01 +2.7910e+00 +1.0985e+00
2681 +4.343584511e-04 +4.343584511e-04 +3.590043436e+01 +3.590043436e+01 +2.7873e+00 +1.1069e+00
3241 +3.509158337e-04 +3.509158337e-04 +3.590035092e+01 +3.590035092e+01 +2.7866e+00 +1.1100e+00
3291 +1.506015435e-04 +1.506015435e-04 +3.590015060e+01 +3.590015060e+01 +2.7850e+00 +1.1091e+00
3341 +9.374764068e-05 +9.374764068e-05 +3.590009375e+01 +3.590009375e+01 +2.7838e+00 +1.1083e+00
3410 +4.950233095e-05 +4.950233095e-05 +3.590004950e+01 +3.590004950e+01 +2.7832e+00 +1.1127e+00
3456 +1.450830782e-05 +1.450830782e-05 +3.590001451e+01 +3.590001451e+01 +2.7822e+00 +1.1138e+00
3856 +9.895177726e-07 +9.895177726e-07 +3.590000099e+01 +3.590000099e+01 +2.7818e+00 +1.1133e+00
4206 +3.679637715e-07 +3.679637715e-07 +3.590000037e+01 +3.590000037e+01 +2.7817e+00 +1.1134e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.405358949e+04 +3.405358949e+04 +3.408495949e+04 +3.408495949e+04 +4.5013e+00 -3.0657e+00
4 +7.706494060e+03 +7.706494060e+03 +7.737864060e+03 +7.737864060e+03 -1.4018e-01 +4.1674e-01
6 +5.326230294e+01 +5.326230294e+01 +8.463230294e+01 +8.463230294e+01 +2.6210e+00 +1.9790e+00
40 +2.682028730e+01 +2.682028730e+01 +5.819028730e+01 +5.819028730e+01 +1.7214e+00 +2.3731e+00
68 +1.215875997e+00 +1.215875997e+00 +3.258587600e+01 +3.258587600e+01 -2.4970e-01 +2.8973e+00
123 +2.611200225e-01 +2.611200225e-01 +3.163112002e+01 +3.163112002e+01 -1.6677e-01 +2.1464e+00
388 +1.507990924e-01 +1.507990924e-01 +3.152079909e+01 +3.152079909e+01 -2.2975e-01 +2.1742e+00
609 +2.854255604e-02 +2.854255604e-02 +3.139854256e+01 +3.139854256e+01 -2.3476e-01 +1.9466e+00
906 +2.188893407e-02 +2.188893407e-02 +3.139188893e+01 +3.139188893e+01 -2.4411e-01 +1.9542e+00
1138 +8.642008039e-03 +8.642008039e-03 +3.137864201e+01 +3.137864201e+01 -2.5553e-01 +1.9309e+00
1563 +7.845628361e-04 +7.845628361e-04 +3.137078456e+01 +3.137078456e+01 -2.6601e-01 +1.8953e+00
2213 +5.876297524e-04 +5.876297524e-04 +3.137058763e+01 +3.137058763e+01 -2.6764e-01 +1.9027e+00
2544 +1.657940606e-04 +1.657940606e-04 +3.137016579e+01 +3.137016579e+01 -2.7177e-01 +1.9045e+00
