% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.351893475e+01 +3.351893475e+01 +4.038893475e+01 +4.038893475e+01 +1.3598e-01 +8.4931e-01
2 +5.059420633e+00 +5.059420633e+00 +1.192942063e+01 +1.192942063e+01 -1.9318e+00 -2.7386e+00
253 +3.862032799e+00 +3.862032799e+00 +1.073203280e+01 +1.073203280e+01 +3.3132e+00 -8.3868e-01
728 +1.101250935e+00 +1.101250935e+00 +7.971250935e+00 +7.971250935e+00 -6.2175e-02 +2.2531e-01
1909 +6.610942560e-01 +6.610942560e-01 +7.531094256e+00 +7.531094256e+00 -8.4143e-01 +6.1666e-01
3915 +1.478694515e-01 +1.478694515e-01 +7.017869452e+00 +7.017869452e+00 +7.0552e-01 -1.7269e+00
17715 +7.514521923e-02 +7.514521923e-02 +6.945145219e+00 +6.945145219e+00 +7.0577e-01 -1.7270e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.728051711e+01 +2.728051711e+01 +2.729051711e+01 +2.729051711e+01 +3.5955e+00 +2.5963e+00
3 +2.168984119e+01 +2.168984119e+01 +2.169984119e+01 +2.169984119e+01 +2.1028e+00 -1.5262e+00
4 +3.557043590e+00 +3.557043590e+00 +3.567043590e+00 +3.567043590e+00 +2.2246e+00 +8.6595e-02
146 +2.389353179e+00 +2.389353179e+00 +2.399353179e+00 +2.399353179e+00 +1.0284e-01 -1.8580e+00
308 +5.664734204e-01 +5.664734204e-01 +5.764734204e-01 +5.764734204e-01 -7.2891e-01 +1.7090e+00
5498 +3.593621588e-01 +3.593621588e-01 +3.693621588e-01 +3.693621588e-01 -3.5348e-01 +1.4766e+00
18852 +8.190102193e-02 +8.190102193e-02 +9.190102193e-02 +9.190102193e-02 +1.8239e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.776181663e+01 +5.776181663e+01 -7.284818337e+01 -7.284818337e+01 -4.9503e+00 +1.9731e+00
2 +3.237015337e+01 +3.237015337e+01 -9.823984663e+01 -9.823984663e+01 +1.2420e-01 +1.7704e+00
3 +8.666324409e+00 +8.666324409e+00 -1.219436756e+02 -1.219436756e+02 -2.3931e+00 -2.9784e+00
