% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1986 +6.306444573e+01 +6.306444573e+01 +1.868944457e+02 +1.868944457e+02 +4.6042e-02 +5.7874e-01 +7.3495e-01 -1.9388e-01 -3.7953e-01 +1.4173e-02 +5.2952e-01 +1.5381e-01 -2.6340e-01 -7.1364e-01 +2.9776e-01 +4.0901e-01 -3.6713e-01 +1.8356e-01 +5.6812e-01 +7.1890e-01 -5.7527e-01 +5.8976e-02 +8.1368e-02 +1.1820e-01
3010 +3.970809976e+01 +3.970809976e+01 +1.635380998e+02 +1.635380998e+02 -1.4985e-01 +4.7706e-01 +7.0515e-01 -2.2343e-01 -3.3300e-01 +8.7025e-03 +5.5464e-01 +1.3033e-02 -2.5734e-01 -7.7941e-01 +7.6607e-02 +2.8553e-01 -3.5124e-01 +2.4963e-01 +5.6097e-01 +5.1106e-01 -7.8056e-01 -8.1306e-02 +7.5075e-02 +1.1494e-02
5025 +2.504875240e+01 +2.504875240e+01 +1.488787524e+02 +1.488787524e+02 -3.9297e-02 +4.8494e-01 +8.6967e-01 -2.7507e-01 -3.6513e-01 -1.1204e-01 +2.9641e-01 +6.2745e-02 -2.5316e-01 -6.7180e-01 -1.6853e-01 +5.0217e-01 -3.0703e-01 +3.3247e-01 +5.8587e-01 +5.8922e-01 -9.6923e-01 -1.4406e-01 +3.8533e-01 +2.0941e-01
7060 +1.579588961e+01 +1.579588961e+01 +1.396258896e+02 +1.396258896e+02 -6.6481e-02 +3.5419e-01 +7.6578e-01 -3.8234e-01 -1.9416e-01 -2.4293e-01 +3.2287e-01 +3.1776e-02 -1.6449e-01 -5.3317e-01 -2.1797e-01 +6.0078e-01 -2.7560e-01 +3.1148e-01 +6.0452e-01 +6.1398e-01 -9.0284e-01 -1.3427e-01 +5.6890e-01 +4.0755e-01
135997 +9.999487203e+00 +9.999487203e+00 +1.338294872e+02 +1.338294872e+02 -1.8905e-01 +2.4712e-01 +1.0632e-01 -1.9530e-01 -2.4479e-03 -2.7964e-02 +2.7799e-01 +4.8480e-01 +5.5956e-02 -2.2412e-02 -6.8158e-01 +1.0221e+00 -1.0256e-01 -1.3878e-01 -1.4219e-01 +4.4907e-01 -5.2205e-01 +1.5081e-01 +7.4287e-01 +8.9090e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.491955467e+05 +3.491955467e+05 +3.492430567e+05 +3.492430567e+05 +4.1946e+00 -2.6173e+00 +2.9800e+00 -1.7475e+00 +4.9812e+00 +4.0030e+00 -6.7809e-01 -6.0207e-01 -1.9595e+00 -5.2227e-02 -4.4243e+00 +1.3931e-01 -4.2696e+00 +5.3617e-01 -1.4941e+00 -2.8329e+00 -3.5885e+00 -1.1523e+00 +2.0399e+00 -5.5215e-01
2 +1.560433833e+05 +1.560433833e+05 +1.560908933e+05 +1.560908933e+05 -3.3927e+00 -3.8022e+00 -1.3276e+00 +1.3028e+00 -3.3203e+00 +1.5338e+00 +1.3453e+00 +3.9138e+00 +1.4842e+00 -4.7770e+00 -2.6145e+00 -1.0906e-01 +3.2134e+00 +1.6418e+00 -8.9724e-01 +1.3185e+00 -1.2571e+00 +4.2348e+00 -1.2514e+00 +7.7391e-01
26 +9.780378980e+04 +9.780378980e+04 +9.785129980e+04 +9.785129980e+04 -2.7606e+00 -1.1568e+00 +4.2003e-02 -1.3570e+00 +0.0000e+00 +2.3743e+00 +2.3390e+00 -1.3082e+00 -2.4074e+00 +0.0000e+00 -2.6025e-01 -3.4728e+00 +3.4874e+00 +2.9505e+00 -3.5655e+00 +2.9627e+00 +1.2589e+00 +5.8077e-01 -1.8589e+00 -1.9147e+00
44 +5.377540482e+04 +5.377540482e+04 +5.382291482e+04 +5.382291482e+04 -2.1135e+00 +8.1687e-02 +4.2702e-01 +0.0000e+00 +1.8470e-03 +8.5334e-01 +8.1939e-01 -1.9249e+00 -5.0000e+00 +6.1796e-01 +9.6808e-01 -8.3431e-01 +1.5566e+00 +1.0549e+00 -4.5057e+00 +1.2942e+00 -5.3141e-01 +6.8276e-01 -2.3650e-02 -2.0060e+00
129 +2.549685142e+04 +2.549685142e+04 +2.554436142e+04 +2.554436142e+04 -1.7952e+00 +8.4252e-01 -7.6474e-01 -1.7450e+00 +3.7589e-01 +6.9811e-01 +1.4839e+00 -1.0517e+00 -3.8782e+00 +6.1944e-01 -2.1564e+00 -4.9442e-01 +1.5403e+00 -1.5351e-01 -4.7027e+00 +1.3807e-01 +6.3886e-01 -6.5363e-01 +1.4451e+00 -1.8148e+00
169 +2.258812412e+04 +2.258812412e+04 +2.263563412e+04 +2.263563412e+04 -1.0933e+00 +8.8010e-02 -6.5607e-01 -9.9386e-01 +1.6780e-01 -5.5008e-01 +5.4515e-01 -1.1803e+00 -2.9716e+00 -5.1184e-01 +8.5875e-01 -1.5863e-01 +1.6076e+00 -5.8852e-01 -4.6406e+00 +9.5830e-01 +5.3246e-01 +2.5528e+00 +1.1142e+00 -1.8599e+00
247 +1.439311528e+04 +1.439311528e+04 +1.444062528e+04 +1.444062528e+04 -5.7255e-01 +6.6392e-01 -3.1566e-01 -1.6890e+00 +9.1486e-01 -4.8821e-01 +1.6302e+00 -1.1922e+00 -2.3965e+00 -4.0763e-01 +1.5795e+00 -5.8514e-01 +2.6958e+00 -6.3878e-01 -3.9863e+00 +1.2439e+00 +4.1206e-01 +2.5287e+00 +1.6751e+00 -1.1393e+00
264 +9.825257266e+03 +9.825257266e+03 +9.872767266e+03 +9.872767266e+03 -1.4624e+00 +6.6622e-01 +9.5476e-01 -1.2682e+00 +5.8570e-01 -6.6997e-01 +5.1046e-01 -1.0361e+00 -1.2738e+00 -2.3334e-01 +2.2466e-01 -3.4433e-01 +8.4349e-01 -4.0918e-01 -3.7930e+00 +1.6974e+00 +1.2017e+00 +8.0239e-01 +1.2302e+00 -1.5144e+00
465 +5.242446666e+03 +5.242446666e+03 +5.289956666e+03 +5.289956666e+03 -1.2667e+00 +9.1945e-01 -7.2902e-01 -1.1691e+00 +6.3768e-01 -8.9745e-02 +4.1631e-01 -3.4710e-01 -1.3377e+00 -2.0427e-01 +3.3074e-01 -8.1573e-01 +4.1878e-01 -1.0193e+00 -3.7413e+00 +1.2068e-01 +8.0291e-01 +2.5777e-01 +3.4761e-01 -1.2847e+00
630 +3.916097340e+03 +3.916097340e+03 +3.963607340e+03 +3.963607340e+03 +3.0001e-01 +8.1487e-01 -7.1551e-01 -5.6818e-01 +6.5106e-01 +6.9995e-01 +1.5384e+00 +5.8291e-01 -1.4522e+00 -2.6005e-01 +5.5839e-02 -5.4989e-01 +5.6065e-01 -4.5219e-01 -3.3491e+00 +1.0526e+00 +3.1991e-01 -1.7187e-01 +6.5890e-01 -1.8338e+00
776 +2.464223225e+03 +2.464223225e+03 +2.511733225e+03 +2.511733225e+03 +3.7234e-01 +6.9241e-01 -7.7680e-01 -3.8830e-01 +6.6016e-01 +9.0387e-01 +5.2888e-01 -6.4898e-01 -1.1689e+00 -1.6929e-01 +1.1687e-01 -3.7102e-01 +8.5887e-01 -8.5904e-01 -3.0609e+00 +7.9872e-01 +7.7728e-01 -3.9000e-01 +1.6367e-01 -9.0219e-01
1031 +1.386917229e+03 +1.386917229e+03 +1.434427229e+03 +1.434427229e+03 +8.3285e-02 +6.9979e-01 -9.5385e-01 -4.5834e-01 +6.6696e-01 +7.0594e-01 +3.8963e-01 -2.2999e-01 -1.2095e+00 +4.0892e-02 +1.0572e-01 -6.6623e-01 +7.9624e-01 -9.7177e-01 -1.9571e+00 +6.1117e-01 +8.0659e-01 -1.4479e-01 +8.0844e-01 -1.1696e+00
1085 +6.791508863e+02 +6.791508863e+02 +7.266608863e+02 +7.266608863e+02 +3.3429e-01 +7.2464e-01 +4.3095e-01 -4.4367e-01 +6.6584e-01 +9.1686e-01 +3.1189e-01 -4.3302e-01 +1.4880e-01 +3.3071e-01 -2.7070e-01 -1.6216e-01 +7.9422e-01 -8.4871e-01 -2.3826e-01 +6.3945e-01 +8.2628e-01 +3.7018e-01 +9.7876e-01 -7.0624e-01
1455 +4.846975097e+02 +4.846975097e+02 +5.322075097e+02 +5.322075097e+02 +2.2361e-01 +7.0051e-01 +5.5083e-02 -4.4951e-01 +6.6234e-01 +8.6036e-01 +6.3332e-01 +1.1521e-01 +3.0641e-01 +1.8559e-01 -6.2177e-01 -2.5230e-01 +7.9363e-01 -8.7000e-01 -5.0105e-01 +9.0877e-01 +8.3639e-01 +3.7429e-01 +1.1203e+00 -8.1446e-01
1493 +3.931227230e+02 +3.931227230e+02 +4.406327230e+02 +4.406327230e+02 +2.1336e-01 +4.4937e-01 -2.5356e-01 -5.4754e-01 +6.5587e-01 +9.4627e-01 +6.3237e-01 -2.5620e-02 -1.7058e-02 +1.7762e-01 +1.3150e-01 +6.5582e-02 +8.6155e-01 -8.4263e-01 -6.0253e-01 +1.1573e+00 +8.9501e-01 +6.8699e-01 +7.7236e-01 -7.9013e-01
1660 +2.332727410e+02 +2.332727410e+02 +2.807827410e+02 +2.807827410e+02 +1.9293e-01 +4.8867e-01 -4.8231e-01 -5.2196e-01 +6.6460e-01 +7.8803e-01 +6.7264e-01 -1.7635e-02 +7.1171e-01 +3.0966e-01 +6.0447e-02 +3.3452e-01 +8.0763e-01 -4.9965e-01 -7.4234e-01 +6.3455e-01 +6.4377e-01 +3.3824e-01 +3.8666e-01 -6.8528e-01
2306 +1.566729548e+02 +1.566729548e+02 +2.041829548e+02 +2.041829548e+02 +1.1088e-01 +6.3258e-01 -3.9448e-01 -6.9069e-01 +6.6734e-01 +1.0115e+00 +4.3126e-01 +1.2271e-01 +7.6758e-01 +1.4769e-01 +1.2939e-01 +3.7433e-01 +8.1103e-01 -4.1372e-01 -4.4637e-01 +3.7077e-01 +5.1817e-01 +3.2732e-01 +5.0058e-01 -2.9303e-01
2768 +9.984686692e+01 +9.984686692e+01 +1.473568669e+02 +1.473568669e+02 +1.6357e-01 +4.0376e-01 -3.4918e-01 -9.0580e-01 +6.7506e-01 +7.7068e-01 +2.0766e-01 +1.1243e-01 +7.8455e-01 -2.7216e-01 +3.3088e-01 +3.6773e-01 +7.4605e-01 -3.8353e-01 -7.3591e-01 +3.5502e-01 +4.6843e-01 +3.3301e-01 +3.6753e-01 -2.3632e-01
4044 +6.235741601e+01 +6.235741601e+01 +1.098674160e+02 +1.098674160e+02 +2.0348e-01 +3.9394e-01 -4.3974e-01 -8.8376e-01 +2.5583e-01 +6.7761e-01 +1.7981e-01 +1.2320e-01 +8.3461e-01 -3.1147e-01 +2.0955e-01 +3.8010e-01 +5.2854e-01 -1.1128e-01 -6.6505e-01 +3.3993e-01 +4.9962e-01 +4.6402e-01 +4.8161e-01 -9.5785e-02
4584 +3.938707279e+01 +3.938707279e+01 +8.689707279e+01 +8.689707279e+01 +3.3597e-01 +3.6740e-01 -5.1268e-01 -9.2120e-01 -2.0189e-02 +6.7751e-01 +5.8704e-01 +1.1060e-01 +8.2105e-01 -3.0088e-01 +4.7405e-01 +3.1383e-01 +6.0564e-01 -3.4058e-01 -5.9567e-01 +4.3584e-01 +3.0450e-01 +6.4425e-01 +4.6134e-01 -7.3970e-02
4962 +2.485505246e+01 +2.485505246e+01 +7.236505246e+01 +7.236505246e+01 +4.7404e-01 +2.7367e-01 -5.0364e-01 -9.5804e-01 -6.7825e-02 +6.7689e-01 +6.8238e-01 +1.1484e-01 +6.1696e-01 -2.2436e-01 +6.6197e-01 +2.3505e-01 +6.2745e-01 -4.6056e-01 -4.9910e-01 +4.6251e-01 +3.4938e-01 +8.6431e-01 +3.1158e-01 -4.6744e-02
61464 +1.584801306e+01 +1.584801306e+01 +6.335801306e+01 +6.335801306e+01 +2.1115e-01 +4.3137e-01 -7.9150e-01 -7.8091e-01 -2.5971e-01 +1.0807e+00 +6.0853e-01 +7.9159e-02 +2.6503e-01 -1.6138e-01 +2.3774e-01 +3.9977e-01 +2.6144e-01 -2.7823e-01 -5.6954e-01 +8.8121e-01 +4.4532e-01 +7.5158e-01 +6.8645e-01 +2.8014e-02
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.886841069e+05 +2.886841069e+05 +2.887394469e+05 +2.887394469e+05 +2.6116e-01 +2.4711e+00 -3.9018e+00 -1.5779e+00 -2.8322e+00 -4.8779e-01 +4.3369e+00 -3.1124e+00 +3.4800e+00 -3.4730e+00 +2.4052e+00 +1.7658e+00 +8.9518e-01 -2.5384e+00 +3.1216e+00 +3.6398e+00 -3.2168e-01 -4.8954e+00 +4.9525e+00 -7.0386e-01
3 +1.155340999e+05 +1.155340999e+05 +1.155894399e+05 +1.155894399e+05 -2.4253e+00 -1.1300e+00 -2.7490e+00 -1.0518e+00 -3.4592e+00 +2.8683e+00 -3.5441e+00 +4.2584e+00 +3.7118e-01 -6.9289e-01 +7.4908e-01 -1.4977e+00 +7.2430e-01 -3.6617e+00 +6.9984e-01 +4.8022e+00 +8.8278e-01 -3.4312e+00 +2.3218e+00 -3.8623e+00
15 +6.250697347e+04 +6.250697347e+04 +6.256231347e+04 +6.256231347e+04 -1.3298e+00 +3.0167e+00 -4.9700e+00 +5.1272e-01 -1.8340e+00 +1.2112e+00 -2.3210e-01 +2.2741e+00 +1.5871e+00 -1.0305e+00 +1.2056e+00 +9.3746e-01 +1.7643e+00 -7.6392e-01 -3.1425e+00 +3.7151e+00 +8.2796e-01 -3.7925e+00 +1.5974e+00 +1.1576e+00
32 +2.901770310e+04 +2.901770310e+04 +2.907304310e+04 +2.907304310e+04 -5.7734e-02 +1.8527e+00 -1.3858e+00 -6.8398e-01 -2.9046e+00 +1.8854e+00 -7.7157e-02 +4.1561e+00 +4.7004e-02 -1.0658e+00 +1.8287e+00 +1.1411e+00 +1.2364e+00 +0.0000e+00 -1.8366e+00 +0.0000e+00 -2.2766e-01 -2.3259e+00 -1.9338e+00 +0.0000e+00
48 +9.871979317e+03 +9.871979317e+03 +9.927319317e+03 +9.927319317e+03 +1.1441e+00 +1.9847e+00 -1.0299e+00 -3.8855e-01 -2.1716e+00 +1.4271e+00 +5.1145e-01 +3.1110e+00 +3.9979e-01 +0.0000e+00 +6.5547e-01 -1.6939e-01 +1.7832e-01 +6.3675e-02 +3.6408e-01 -2.0644e-01 -6.1479e-01 -3.2407e+00 -1.6664e+00 -1.5110e-01
290 +5.744644496e+03 +5.744644496e+03 +5.799984496e+03 +5.799984496e+03 +9.0866e-01 +4.1740e-01 -1.0914e+00 -2.7350e-02 -1.2993e+00 +1.8233e+00 +7.4911e-01 +2.0716e+00 -3.9378e-01 -1.9758e-01 +4.4767e-01 +5.1900e-01 +1.1146e-01 -1.2736e+00 +9.0092e-01 +6.1576e-01 +2.9319e-01 -3.4095e+00 -9.8604e-01 -1.2581e+00
326 +3.788600187e+03 +3.788600187e+03 +3.843940187e+03 +3.843940187e+03 +1.0365e+00 +1.3718e-01 -1.1457e+00 +1.5925e-01 -1.3026e+00 +1.5402e+00 +7.8013e-01 +2.2749e+00 -4.5387e-01 -9.6148e-01 +4.3587e-01 -2.1833e-01 +1.2499e-01 -1.3682e+00 +4.1620e-01 -6.2029e-03 +4.6661e-01 -3.3915e+00 -1.0303e+00 -5.6532e-01
402 +2.280650902e+03 +2.280650902e+03 +2.335990902e+03 +2.335990902e+03 +3.3567e-01 -7.4808e-02 -1.1505e+00 -4.3519e-02 -1.2783e+00 +1.7225e+00 +6.4230e-01 +2.3592e+00 -5.4463e-01 +4.5054e-02 +4.6260e-01 -2.7798e-01 +1.3314e-01 -1.3988e+00 +7.0521e-01 +6.1700e-01 +8.7263e-01 -3.4767e+00 +9.4920e-01 -4.0374e-02
667 +1.466386802e+03 +1.466386802e+03 +1.521726802e+03 +1.521726802e+03 -3.6648e-01 +2.4987e-01 -1.1225e+00 +1.8143e-01 -1.5280e+00 +1.4913e+00 +2.0639e-01 +1.8735e+00 +1.5620e-01 +2.9704e-01 +2.8699e-01 -3.8771e-01 +2.2573e-01 -1.2963e+00 +5.4253e-01 -5.5242e-01 +4.5466e-01 -2.8130e+00 +7.8052e-01 +6.3690e-01
701 +8.671263066e+02 +8.671263066e+02 +9.224663066e+02 +9.224663066e+02 +1.5596e-02 -3.0088e-02 -1.0060e+00 +1.5480e-01 -1.5247e+00 +1.6177e+00 +1.4640e-01 +1.6956e+00 -8.2776e-01 +3.6292e-01 +2.8657e-01 -3.7340e-01 +3.3451e-01 -1.1451e+00 +5.6148e-01 +4.0594e-01 +6.3074e-01 -1.5752e+00 +4.9965e-01 -1.4730e-01
716 +6.181524428e+02 +6.181524428e+02 +6.734924428e+02 +6.734924428e+02 -6.9480e-01 -1.1152e-01 -9.5738e-01 +1.7974e-01 -1.4281e+00 +1.6076e+00 +2.4958e-01 +8.6876e-01 -9.8190e-01 +8.2724e-01 +2.5919e-01 -3.7708e-01 +3.3140e-01 -1.1493e+00 -8.7742e-02 +2.8876e-01 +7.4739e-01 -1.4255e+00 +4.4903e-01 +1.5929e-01
867 +3.511523964e+02 +3.511523964e+02 +4.064923964e+02 +4.064923964e+02 -5.8316e-01 +1.3076e-01 -8.8992e-01 +4.1664e-02 -1.5821e+00 +8.8416e-01 -6.0315e-02 +7.3261e-01 -3.2867e-01 +4.8021e-01 +8.7170e-02 -1.3764e-01 -2.0816e-01 -1.2964e+00 +3.6489e-01 -9.7917e-02 +8.1157e-01 -9.0226e-01 -2.1713e-02 -3.9316e-01
904 +2.429074162e+02 +2.429074162e+02 +2.982474162e+02 +2.982474162e+02 -1.1608e+00 +1.9799e-01 -4.1193e-01 -2.0962e-01 -1.5422e+00 +2.8974e-01 -1.6365e-01 +5.9227e-01 -2.6647e-01 +4.2023e-01 +5.4559e-02 +8.7666e-02 -1.4434e-01 -1.3468e+00 -2.5041e-02 -2.1221e-01 +7.5045e-01 -2.8346e-01 +1.8941e-01 -4.0420e-01
1034 +1.557913250e+02 +1.557913250e+02 +2.111313250e+02 +2.111313250e+02 -8.7446e-01 +1.7686e-01 +5.1840e-02 +2.9479e-02 -1.5234e+00 +2.8776e-01 -7.7253e-02 +7.3757e-01 -2.2219e-01 +6.1416e-01 +3.7654e-01 +5.8317e-02 -1.2204e-01 -9.9607e-01 +9.7957e-02 -4.4089e-01 +7.4228e-01 -8.1361e-02 +4.4400e-01 -3.5285e-01
1134 +7.826182841e+01 +7.826182841e+01 +1.336018284e+02 +1.336018284e+02 -8.9729e-01 +3.2647e-01 -2.0917e-01 +2.4589e-01 -1.2351e+00 +1.0796e-01 -1.0524e-01 +5.8088e-01 -1.7726e-01 +8.0018e-01 +2.4659e-01 +7.7909e-02 +3.0133e-03 -6.3098e-01 +1.7617e-01 -3.4372e-01 +7.1573e-01 -5.3953e-01 +5.1195e-01 -2.9361e-01
1390 +6.033730201e+01 +6.033730201e+01 +1.156773020e+02 +1.156773020e+02 -9.8668e-01 +4.5896e-01 -2.3265e-01 +2.2065e-01 -1.0576e+00 -5.9823e-02 -1.7253e-01 +5.4508e-01 -6.7779e-01 +6.1164e-01 +2.1728e-01 +2.5348e-01 -3.9317e-02 -5.4260e-01 +1.5117e-01 -1.9883e-01 +7.0773e-01 -3.7961e-01 +4.3900e-01 -2.1458e-01
1571 +3.925224452e+01 +3.925224452e+01 +9.459224452e+01 +9.459224452e+01 -9.1453e-01 +3.8757e-01 -6.5308e-02 +2.5657e-01 -1.0025e+00 +2.6976e-01 -2.1454e-01 +5.7526e-01 -5.4130e-01 +8.1411e-01 +2.2071e-01 +1.5169e-01 -6.5145e-02 -4.9539e-01 +3.2768e-01 -4.5820e-03 +6.9907e-01 -2.8083e-01 +4.3506e-01 -2.2211e-01
1974 +2.477481916e+01 +2.477481916e+01 +8.011481916e+01 +8.011481916e+01 -9.1570e-01 +3.6042e-01 -1.3199e-02 +2.8890e-01 -1.0417e+00 +3.3611e-01 -1.9716e-01 +3.9766e-01 -5.3751e-01 +6.6405e-01 +2.2949e-01 +3.0120e-01 +1.9395e-01 -4.7344e-01 +3.4452e-01 +4.4056e-02 +7.0057e-01 -4.0081e-01 +4.0274e-01 -1.9537e-01
25797 +1.584871944e+01 +1.584871944e+01 +7.118871944e+01 +7.118871944e+01 -1.9200e-01 +5.6108e-01 -1.2109e-01 +4.5639e-01 -1.2580e+00 +5.3824e-01 -3.0389e-01 +5.7645e-01 -4.9425e-03 +6.1624e-01 +4.2827e-01 -1.0849e-01 +1.1505e-01 -2.5157e-01 +1.1393e-01 -6.1081e-02 +4.7434e-01 -3.3705e-01 +3.1903e-01 -3.3153e-02
