% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.414745676e+02 +3.414745676e+02 -1.206154324e+02 -1.206154324e+02 +4.5013e+00 -3.0657e+00
2 +3.865838554e+01 +3.865838554e+01 -4.234316145e+02 -4.234316145e+02 -2.6886e+00 +1.8222e+00
16 +2.480124562e+01 +2.480124562e+01 -4.372887544e+02 -4.372887544e+02 -9.4294e-01 +1.6023e+00
21 +7.207279940e+00 +7.207279940e+00 -4.548827201e+02 -4.548827201e+02 -4.4211e+00 +2.2711e+00
115 +5.766686033e+00 +5.766686033e+00 -4.563233140e+02 -4.563233140e+02 -1.4400e+00 +2.2953e+00
139 +3.521063663e+00 +3.521063663e+00 -4.585689363e+02 -4.585689363e+02 -2.4715e+00 +2.3037e+00
168 +2.079839226e+00 +2.079839226e+00 -4.600101608e+02 -4.600101608e+02 -3.3223e+00 +2.6596e+00
380 +1.550484151e+00 +1.550484151e+00 -4.605395158e+02 -4.605395158e+02 -2.3915e+00 +2.6541e+00
1864 +9.486483678e-01 +9.486483678e-01 -4.611413516e+02 -4.611413516e+02 -2.3669e+00 +2.3222e+00
1930 +3.484886219e-01 +3.484886219e-01 -4.617415114e+02 -4.617415114e+02 -2.3630e+00 +2.2885e+00
1943 +2.033174731e-01 +2.033174731e-01 -4.618866825e+02 -4.618866825e+02 -2.3311e+00 +2.2898e+00
2355 +1.027433528e-02 +1.027433528e-02 -4.620797257e+02 -4.620797257e+02 -2.3337e+00 +2.3004e+00
2589 +9.708398872e-03 +9.708398872e-03 -4.620802916e+02 -4.620802916e+02 -2.3347e+00 +2.3014e+00
3220 +1.631084349e-03 +1.631084349e-03 -4.620883689e+02 -4.620883689e+02 -2.3377e+00 +2.3000e+00
3380 +8.493762675e-04 +8.493762675e-04 -4.620891506e+02 -4.620891506e+02 -2.3397e+00 +2.3006e+00
3381 +1.348497271e-04 +1.348497271e-04 -4.620898652e+02 -4.620898652e+02 -2.3400e+00 +2.3001e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.905476571e+01 +5.905476571e+01 +1.367147657e+02 +1.367147657e+02 +4.5013e+00 -3.0657e+00
7 +2.445841332e+01 +2.445841332e+01 +1.021184133e+02 +1.021184133e+02 -4.3532e-01 -1.2163e+00
17 +1.112668190e+01 +1.112668190e+01 +8.878668190e+01 +8.878668190e+01 +4.3547e+00 -1.5803e+00
374 +8.860951345e+00 +8.860951345e+00 +8.652095134e+01 +8.652095134e+01 +4.4127e+00 -1.5186e+00
458 +2.116680059e+00 +2.116680059e+00 +7.977668006e+01 +7.977668006e+01 +2.4651e+00 -4.6960e-01
835 +1.567955955e+00 +1.567955955e+00 +7.922795595e+01 +7.922795595e+01 +2.3468e+00 -4.8729e-01
1562 +8.102961794e-01 +8.102961794e-01 +7.847029618e+01 +7.847029618e+01 +2.4207e+00 -8.7487e-01
1768 +6.267398917e-01 +6.267398917e-01 +7.828673989e+01 +7.828673989e+01 +2.3549e+00 -8.4485e-01
1798 +2.525951288e-01 +2.525951288e-01 +7.791259513e+01 +7.791259513e+01 +2.4238e+00 -8.6388e-01
1868 +1.997839748e-02 +1.997839748e-02 +7.767997840e+01 +7.767997840e+01 +2.4066e+00 -8.5774e-01
1968 +8.654536635e-03 +8.654536635e-03 +7.766865454e+01 +7.766865454e+01 +2.4029e+00 -8.5742e-01
3135 +4.142082297e-03 +4.142082297e-03 +7.766414208e+01 +7.766414208e+01 +2.3946e+00 -8.5535e-01
3170 +1.701590194e-04 +1.701590194e-04 +7.766017016e+01 +7.766017016e+01 +2.3990e+00 -8.5574e-01
4456 +1.194363322e-04 +1.194363322e-04 +7.766011944e+01 +7.766011944e+01 +2.3976e+00 -8.5599e-01
4823 +4.902379318e-05 +4.902379318e-05 +7.766004902e+01 +7.766004902e+01 +2.3985e+00 -8.5615e-01
4956 +2.990504640e-05 +2.990504640e-05 +7.766002991e+01 +7.766002991e+01 +2.3984e+00 -8.5612e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.108963849e+02 +1.108963849e+02 +2.265763849e+02 +2.265763849e+02 +4.5013e+00 -3.0657e+00
3 +2.643756196e+01 +2.643756196e+01 +1.421175620e+02 +1.421175620e+02 +1.0684e+00 -1.9724e+00
25 +2.261940308e+01 +2.261940308e+01 +1.382994031e+02 +1.382994031e+02 -3.6111e+00 -1.2959e+00
81 +1.141094046e+01 +1.141094046e+01 +1.270909405e+02 +1.270909405e+02 -3.9759e+00 -1.0355e+00
127 +8.636051573e+00 +8.636051573e+00 +1.243160516e+02 +1.243160516e+02 -2.6203e-01 -6.4099e-01
389 +3.004003762e+00 +3.004003762e+00 +1.186840038e+02 +1.186840038e+02 -2.1598e+00 -6.7057e-01
575 +2.357312002e+00 +2.357312002e+00 +1.180373120e+02 +1.180373120e+02 -2.1185e+00 -5.8931e-01
816 +1.349253015e+00 +1.349253015e+00 +1.170292530e+02 +1.170292530e+02 -2.2542e+00 -9.6625e-01
1663 +5.753110294e-01 +5.753110294e-01 +1.162553110e+02 +1.162553110e+02 -2.1971e+00 -9.9888e-01
1970 +3.228856244e-02 +3.228856244e-02 +1.157122886e+02 +1.157122886e+02 -2.1885e+00 -9.8593e-01
2047 +1.158936268e-02 +1.158936268e-02 +1.156915894e+02 +1.156915894e+02 -2.1719e+00 -9.8162e-01
3205 +6.065231268e-03 +6.065231268e-03 +1.156860652e+02 +1.156860652e+02 -2.1726e+00 -9.8298e-01
3505 +2.690678531e-03 +2.690678531e-03 +1.156826907e+02 +1.156826907e+02 -2.1819e+00 -9.8319e-01
3846 +1.415909389e-03 +1.415909389e-03 +1.156814159e+02 +1.156814159e+02 -2.1755e+00 -9.8314e-01
3905 +7.279780789e-04 +7.279780789e-04 +1.156807280e+02 +1.156807280e+02 -2.1804e+00 -9.8321e-01
3955 +4.324380839e-04 +4.324380839e-04 +1.156804324e+02 +1.156804324e+02 -2.1799e+00 -9.8314e-01
4005 +2.295064194e-04 +2.295064194e-04 +1.156802295e+02 +1.156802295e+02 -2.1795e+00 -9.8309e-01
4055 +1.442050029e-04 +1.442050029e-04 +1.156801442e+02 +1.156801442e+02 -2.1791e+00 -9.8305e-01
4205 +9.769345651e-05 +9.769345651e-05 +1.156800977e+02 +1.156800977e+02 -2.1785e+00 -9.8296e-01
4425 +4.266557340e-05 +4.266557340e-05 +1.156800427e+02 +1.156800427e+02 -2.1787e+00 -9.8307e-01
4525 +1.708941971e-05 +1.708941971e-05 +1.156800171e+02 +1.156800171e+02 -2.1786e+00 -9.8312e-01
4805 +1.234458816e-05 +1.234458816e-05 +1.156800123e+02 +1.156800123e+02 -2.1786e+00 -9.8313e-01
4905 +8.939416801e-06 +8.939416801e-06 +1.156800089e+02 +1.156800089e+02 -2.1785e+00 -9.8313e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
