% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
36 +1.081462629e+05 +1.081462629e+05 +1.081937729e+05 +1.081937729e+05 +3.5143e+00 -3.0468e+00 +3.1314e+00 -5.8548e-01 -1.5356e+00 -1.4413e+00 -1.9061e+00 -9.8782e-01 -2.0260e+00 -7.7364e-01 +1.3223e+00 +3.1660e+00 -4.2768e+00 +3.9459e+00 +4.5524e+00 +1.2408e+00 -1.5297e+00 +2.8577e-01 +1.4498e+00 +1.6338e+00
41 +7.653432234e+04 +7.653432234e+04 +7.658183234e+04 +7.658183234e+04 -4.2884e-01 +3.9455e+00 +1.2293e+00 -3.9622e+00 +2.3447e-01 -1.8947e+00 +2.1170e-01 +6.2869e-01 +2.2661e-02 +2.6150e+00 +1.0195e+00 -3.6232e+00 +2.8590e-02 +5.9170e-01 +2.2176e+00 +3.0165e+00 +1.4882e-01 -7.8256e-01 -2.0786e+00 -1.8589e+00
135 +6.040086512e+04 +6.040086512e+04 +6.044837512e+04 +6.044837512e+04 +7.9862e-01 +6.8402e-01 +3.4231e+00 +6.1750e-01 -1.2444e+00 +1.3539e+00 -5.6807e-01 +1.0989e-01 -5.0000e+00 +2.6678e+00 +0.0000e+00 +0.0000e+00 +1.6531e+00 -4.5993e+00 +4.0279e-01 +2.5966e+00 -7.5201e-01 +3.3384e-01 +5.9255e-02 +7.9825e-01
172 +1.324375775e+04 +1.324375775e+04 +1.329126775e+04 +1.329126775e+04 +0.0000e+00 -5.4664e-01 +0.0000e+00 +0.0000e+00 +1.0624e+00 +1.8224e+00 +0.0000e+00 -3.5761e-02 +0.0000e+00 -1.4301e+00 +8.3935e-01 -7.9055e-01 +1.3561e+00 -8.1601e-01 +2.5285e+00 +3.7479e+00 +0.0000e+00 +3.5004e-01 -7.5486e-01 -6.6690e-02
798 +9.218401810e+03 +9.218401810e+03 +9.265911810e+03 +9.265911810e+03 +1.7510e+00 -9.7778e-01 +0.0000e+00 -7.9341e-01 +9.1456e-01 +1.0680e+00 +4.4533e-02 -2.4095e+00 +3.7624e-01 -1.1797e+00 +4.3602e-01 -6.1351e-01 +2.3764e+00 -2.5599e+00 -2.1628e+00 +1.3217e+00 -1.4406e+00 +5.5999e-01 -9.5649e-01 -1.1202e+00
57718 +5.989760026e+03 +5.989760026e+03 +6.037270026e+03 +6.037270026e+03 +4.8535e-01 -1.1513e+00 +2.3360e-01 -1.7822e+00 +9.1682e-01 -1.1398e+00 +1.0977e+00 +0.0000e+00 +7.2287e-01 +1.1702e+00 -7.3493e-01 +1.2937e+00 +2.7006e+00 +1.2157e+00 +1.1444e-01 -7.7976e-01 +1.7436e-02 +9.7833e-01 +3.9925e-01 +9.7107e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.264823531e+05 +3.264823531e+05 +3.265376931e+05 +3.265376931e+05 +4.9052e+00 -1.8560e+00 -3.6844e+00 -1.1230e+00 +3.1520e+00 -4.3416e+00 -3.1171e+00 -4.5472e+00 +1.0988e+00 +2.9500e+00 +1.8202e+00 +2.5190e+00 +1.0184e+00 +1.1877e-01 +1.3226e+00 +2.8667e+00 +1.8408e+00 -2.1434e+00 -1.0999e+00 -4.0885e+00
14 +1.838252596e+05 +1.838252596e+05 +1.838805996e+05 +1.838805996e+05 -3.8103e+00 +3.3253e+00 -1.6545e+00 +1.8531e+00 +2.2050e+00 -3.8524e+00 +9.5769e-01 +1.6803e+00 -4.3610e-01 +3.9661e+00 +2.6566e-01 +1.3294e+00 -2.6999e+00 +9.2112e-01 -4.6635e+00 -4.0431e+00 +1.8834e+00 -1.8321e+00 -6.0379e-01 -3.1849e+00
33 +1.311038436e+05 +1.311038436e+05 +1.311591836e+05 +1.311591836e+05 -1.6305e+00 -1.9330e+00 -1.6727e-01 -4.5592e+00 -2.9465e+00 -2.3318e+00 +7.5044e-01 +1.5416e+00 -2.9143e+00 +1.3138e+00 +1.2081e+00 +4.5038e+00 +1.7700e-01 -1.8096e+00 -9.8983e-01 -1.4183e+00 -4.0636e+00 +2.7403e+00 -4.1192e-01 +4.3696e+00
48 +8.086794879e+04 +8.086794879e+04 +8.092328879e+04 +8.092328879e+04 +1.2146e+00 +2.2455e+00 -7.1461e-01 +2.3834e+00 +7.7705e-01 -1.0633e+00 +4.4569e-01 +2.4053e+00 -9.4201e-01 +3.3989e+00 +1.1037e+00 -4.2721e+00 -1.7348e+00 -1.5788e+00 -1.6609e+00 -6.8715e-01 +3.3099e+00 +9.0551e-01 +2.0728e+00 -1.9877e+00
57 +4.173911649e+04 +4.173911649e+04 +4.179445649e+04 +4.179445649e+04 +2.8022e+00 +5.9218e-01 -2.0597e+00 +1.9679e+00 -2.3927e+00 +1.0117e+00 -6.1558e-01 +1.2278e+00 +7.9471e-02 +6.2278e-01 +3.2323e+00 -2.5103e+00 -1.9603e+00 +1.6108e+00 +8.2025e-01 -8.3269e-01 -4.2951e-01 +2.7231e-01 +3.5837e-01 -1.8830e+00
92 +3.759220612e+04 +3.759220612e+04 +3.764754612e+04 +3.764754612e+04 +7.9089e-01 +3.2814e+00 -2.6481e+00 +4.4084e-01 -4.2560e-01 +2.1158e-01 -7.5953e-01 -5.6269e-01 -3.2828e-01 +1.8122e+00 +1.3608e+00 -2.1703e+00 -9.9857e-01 +4.6596e+00 -9.1073e-01 +1.5400e+00 +1.2683e+00 -1.7183e+00 +7.3347e-01 +7.6727e-01
518 +1.018080107e+04 +1.018080107e+04 +1.023614107e+04 +1.023614107e+04 +1.0075e+00 -2.0265e+00 +0.0000e+00 -4.6664e-01 +2.3833e+00 +9.4186e-01 +2.6103e+00 -3.9487e-01 -9.4912e-01 +4.3300e-01 -1.9440e-01 +1.1013e+00 -2.2905e-01 +9.5917e-01 +4.0518e-01 +5.3131e-02 -8.6012e-01 -8.7330e-01 +7.0855e-01 +5.3960e-01
6046 +6.220664361e+03 +6.220664361e+03 +6.276004361e+03 +6.276004361e+03 +1.7600e+00 +2.0523e+00 +1.8122e-02 +1.0369e+00 -6.0301e-01 +7.3657e-01 -5.7722e-01 -1.0270e+00 -3.0915e-01 +0.0000e+00 -2.6373e-01 -3.3601e-01 -1.2520e+00 +8.4671e-01 -1.7176e+00 -1.3214e+00 -3.0931e-02 -1.5317e-01 +9.3816e-03 +1.4249e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.781238630e+05 +4.781238630e+05 +4.780335330e+05 +4.780335330e+05 -3.0539e+00 -3.4677e+00 +1.9765e+00 -2.7958e+00 -7.2079e-01 +3.4590e-01 +3.4917e+00 -1.7851e+00 +3.8334e+00 -1.2666e+00 +1.2420e+00 +3.6585e+00 -3.2589e+00 +3.6421e+00 -3.5580e+00 -4.5414e+00 -3.1917e+00 -3.6343e+00 -1.3051e+00 -9.5770e-01
3 +3.385275794e+05 +3.385275794e+05 +3.384372494e+05 +3.384372494e+05 -4.1870e+00 +3.4732e+00 -4.3067e-01 +4.7170e+00 -3.2846e+00 +4.3911e+00 -4.8060e+00 -2.7436e+00 +1.8943e+00 -1.2685e+00 -3.7710e+00 +1.9434e-01 -3.8554e+00 +7.5206e-01 -3.6502e+00 -2.0778e+00 +3.4470e+00 -1.8760e+00 -1.2036e+00 -2.2737e+00
4 +1.683723772e+05 +1.683723772e+05 +1.682820472e+05 +1.682820472e+05 +2.1304e+00 +2.0904e+00 +4.0997e+00 -4.2962e+00 -1.7599e+00 +2.9579e+00 -3.9684e+00 -6.1613e-01 -2.0321e+00 +1.5403e+00 +3.2745e-01 +1.2628e+00 -1.5358e+00 +6.3518e-01 -3.0127e+00 +1.4547e+00 -2.4760e+00 -1.9659e+00 -1.4568e+00 -4.3094e+00
13 +1.523303538e+05 +1.523303538e+05 +1.522400238e+05 +1.522400238e+05 +2.6000e+00 +4.6109e+00 +6.3893e-01 -7.9976e-01 +1.5198e+00 -4.1032e+00 -3.8016e-01 -2.0722e+00 +6.3579e-02 +2.6656e+00 +4.3113e+00 +6.5940e-01 -1.4464e+00 +2.6497e+00 -3.2699e+00 +1.0150e+00 -1.3318e+00 -1.0821e+00 +3.6950e+00 +1.5516e+00
57 +8.539662421e+04 +8.539662421e+04 +8.530629421e+04 +8.530629421e+04 +1.6948e+00 +2.6243e-01 +3.1897e+00 -4.4105e-01 -5.1230e-01 -6.4210e-01 +1.1227e+00 +1.3775e+00 -2.6387e+00 +7.4451e-02 -5.0000e+00 -3.5877e-01 -4.2124e+00 -2.2965e+00 -2.8883e-01 -2.1709e+00 +7.6417e-01 -1.4847e+00 +2.2837e+00 +5.8589e-01
169 +2.970784328e+04 +2.970784328e+04 +2.961751328e+04 +2.961751328e+04 -2.4438e-01 -1.2019e+00 +2.9386e-01 -2.8010e-01 +0.0000e+00 +2.3934e+00 +1.7269e+00 -5.3142e-01 +6.0742e-01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.3226e+00 -3.4723e+00 -6.1791e-01 +0.0000e+00 -3.3203e-01 +0.0000e+00 -7.3007e-01 +0.0000e+00
186 +2.056199934e+04 +2.056199934e+04 +2.047166934e+04 +2.047166934e+04 +8.0885e-01 -2.3210e+00 +0.0000e+00 +1.0758e+00 +0.0000e+00 -1.7312e+00 +1.7796e+00 -2.2515e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +2.4105e+00 -2.4365e+00 +0.0000e+00 -1.5340e-01 +0.0000e+00 +8.4353e-01 -7.2137e-01 +6.0110e-01 +2.5764e-01
504 +1.017258374e+04 +1.017258374e+04 +1.008225374e+04 +1.008225374e+04 -1.2428e+00 +0.0000e+00 -3.0075e+00 -5.2391e-01 -1.3171e+00 -9.5654e-01 -1.6160e-01 +0.0000e+00 -7.9329e-01 -2.4082e+00 -1.4272e+00 -1.4840e+00 +6.6575e-02 +9.1815e-01 -3.3645e+00 +3.0080e+00 +1.2929e+00 +1.0637e+00 +5.2749e-01 +2.0509e+00
11597 +9.083065328e+03 +9.083065328e+03 +8.992735328e+03 +8.992735328e+03 +0.0000e+00 -1.3957e-01 +1.2537e+00 -2.3866e-01 -5.5692e-01 +2.6757e+00 -6.8419e-01 -9.9765e-02 -7.1507e-01 -2.0212e+00 -1.2761e+00 -6.0223e-01 +2.3113e+00 +2.4569e+00 +0.0000e+00 +1.0856e+00 -2.0854e+00 +1.6506e+00 +1.6404e+00 -3.9917e-01
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.384753407e+05 +3.384753407e+05 +3.385409507e+05 +3.385409507e+05 -4.8216e+00 -2.2173e+00 -3.2272e+00 -2.9072e+00 +2.8840e+00 -2.4581e+00 -1.2168e+00 -1.6506e+00 +2.3464e+00 +4.7041e+00 +5.7947e-01 +3.5388e+00 +4.8445e+00 +2.7831e+00 -2.1967e+00 +2.5048e+00 -1.8375e+00 +2.0846e+00 +2.3532e-01 -3.4098e+00
2 +1.820903684e+05 +1.820903684e+05 +1.821559784e+05 +1.821559784e+05 -1.2010e+00 -3.7270e+00 +3.2599e-01 -4.2379e+00 +2.4317e+00 +7.2423e-01 -4.2077e-02 -2.3476e+00 -1.6527e+00 +1.3819e-01 +2.2726e+00 +7.4707e-01 -9.2892e-01 -1.2623e+00 -6.1359e-01 -2.1409e+00 +4.9053e+00 -2.7809e+00 -3.8515e+00 +2.5372e+00
8 +1.021971176e+05 +1.021971176e+05 +1.022627276e+05 +1.022627276e+05 -2.5436e+00 +1.1154e+00 -1.7114e+00 -1.4661e+00 -2.8250e+00 +1.7072e-01 -4.1392e-01 +2.2798e+00 -3.2601e+00 -1.9671e+00 -4.6248e+00 -4.3923e+00 -9.7683e-01 +1.7037e+00 +3.0565e+00 -1.4508e+00 +1.7215e+00 -2.4391e-01 -5.5685e-01 -7.8171e-01
59 +9.930937398e+04 +9.930937398e+04 +9.937498398e+04 +9.937498398e+04 +3.4176e+00 +1.5559e+00 -3.3659e+00 +1.0951e+00 -1.5958e+00 +3.0186e+00 -1.9776e+00 +1.3298e+00 -1.2666e+00 +1.1969e-02 -7.1108e-01 -3.4650e+00 -1.0994e+00 +6.7430e-01 -5.0000e+00 +1.0669e+00 -1.6305e+00 -1.3731e+00 +3.6621e-01 -4.4566e-01
87 +6.101752709e+04 +6.101752709e+04 +6.108313709e+04 +6.108313709e+04 -6.9501e-01 +2.6388e-01 +9.3868e-01 -4.2277e+00 -8.7153e-01 +2.7401e+00 -5.8911e-01 +3.5484e+00 -2.0726e+00 -1.8308e+00 -3.2123e+00 -3.5246e+00 +1.7226e+00 +4.1774e-01 +1.5462e+00 -9.4683e-02 -8.5794e-01 -8.7034e-01 +5.0000e+00 -9.5696e-01
162 +3.330470501e+04 +3.330470501e+04 +3.337031501e+04 +3.337031501e+04 +1.4932e+00 +4.1521e-01 +3.7666e-01 +5.8267e-02 -1.8714e+00 +0.0000e+00 +3.1074e+00 -1.0878e-01 +0.0000e+00 +1.1244e+00 +0.0000e+00 +0.0000e+00 -4.6078e-01 +0.0000e+00 -3.5543e+00 +1.3796e+00 -4.5790e-01 -2.6224e-01 -1.0377e+00 +5.0974e-01
249 +1.814193530e+04 +1.814193530e+04 +1.820754530e+04 +1.820754530e+04 -2.4323e+00 +1.0223e+00 +1.7241e+00 -3.5361e-01 +0.0000e+00 -1.6843e+00 +5.1666e-01 -1.5810e+00 -1.7148e+00 +2.6053e+00 -1.3111e+00 -7.9791e-01 -9.7697e-01 -2.3065e-01 +3.6404e-01 +2.9358e+00 -1.4854e-01 +1.1602e+00 +4.3583e-01 +1.1336e+00
349 +1.206943058e+04 +1.206943058e+04 +1.213504058e+04 +1.213504058e+04 +0.0000e+00 -1.3167e+00 +9.8742e-01 -1.5891e+00 -1.0400e+00 -1.2767e+00 -5.2334e-01 +0.0000e+00 +2.8804e-01 +0.0000e+00 +1.8471e+00 +6.6185e-01 +2.9831e-01 +2.5958e+00 -1.5924e+00 +0.0000e+00 +8.9146e-01 +0.0000e+00 -6.0417e-01 -2.0939e+00
18698 +6.906088668e+03 +6.906088668e+03 +6.971698668e+03 +6.971698668e+03 +2.1483e+00 +9.4590e-02 -2.5567e-01 +1.3222e+00 +2.8783e+00 +1.7822e+00 +5.0370e-01 +6.3445e-03 -9.0943e-01 +3.1939e-02 +1.5531e+00 -2.8645e+00 -1.2887e+00 -2.3931e-01 -2.6251e-01 +1.3690e+00 -8.6028e-01 -1.7922e-01 -1.4347e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.900800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.611231305e+05 +4.611231305e+05 +4.608330505e+05 +4.608330505e+05 +1.1030e+00 -7.1529e-01 -2.9201e+00 -4.0036e+00 +2.6301e+00 +2.1518e+00 -1.2065e+00 +9.1654e-03 -1.8533e-02 -4.0080e+00 -2.6635e+00 +2.1257e+00 -3.3978e+00 -4.4906e+00 +1.0539e+00 +3.9208e+00 +1.9794e+00 +2.1855e+00 +4.4454e+00 -3.4352e+00
8 +3.941199002e+05 +3.941199002e+05 +3.938298202e+05 +3.938298202e+05 +8.3105e-01 +6.9862e-01 -4.2754e+00 +2.5186e+00 -2.4559e-02 +2.7763e+00 -1.2240e+00 +3.0401e+00 -3.5549e+00 -3.3150e+00 +4.4605e+00 -4.0340e+00 -4.9706e+00 +9.4216e-01 -2.3634e+00 -1.5167e+00 -4.4940e+00 -3.9642e+00 -1.7499e+00 +8.4276e-01
9 +2.043962286e+05 +2.043962286e+05 +2.041061486e+05 +2.041061486e+05 +3.5164e+00 -3.6066e+00 +4.7127e+00 +8.4509e-01 +2.0423e-01 +1.0145e+00 +1.2933e+00 -6.3398e-01 +4.1727e+00 +3.3041e+00 -3.3049e-01 +2.7976e+00 -2.0962e-01 +4.7205e-01 -1.9952e+00 +1.4489e+00 +2.0477e+00 -2.1604e+00 -8.4401e-02 -1.6437e+00
75 +1.506706829e+05 +1.506706829e+05 +1.503806029e+05 +1.503806029e+05 +4.3078e+00 -3.4503e+00 -1.6997e+00 -1.0035e+00 +1.2595e+00 -3.6741e+00 +3.2881e+00 -3.5796e+00 -9.7563e-01 -2.0449e+00 -3.2489e+00 +9.6801e-01 +5.1101e-01 -4.0853e-01 +2.3239e+00 +3.4914e+00 -1.1348e-01 +3.0884e+00 -2.0853e-01 +1.0838e+00
82 +3.902634702e+04 +3.902634702e+04 +3.873626702e+04 +3.873626702e+04 +9.5450e-01 -2.5313e+00 -4.4827e+00 -7.7651e-01 +2.1862e+00 -2.0422e+00 +7.1507e-01 -7.0572e-01 -1.3361e+00 +1.1531e+00 -2.9084e+00 +6.4245e-01 -2.0469e+00 -1.7195e+00 -2.4610e+00 +1.1034e+00 +2.1814e-01 +1.1006e+00 -6.8668e-01 -2.7997e+00
254 +2.278021264e+04 +2.278021264e+04 +2.249013264e+04 +2.249013264e+04 +1.0400e+00 +1.6007e+00 -1.3521e+00 +1.3009e+00 -9.9234e-01 +4.2974e-01 -1.7489e+00 -1.9216e+00 -1.1298e+00 -1.9804e+00 -1.5796e+00 -1.1122e+00 -4.1610e-02 +0.0000e+00 -2.1202e+00 +1.6895e-01 +1.8213e+00 -2.5796e+00 -4.4529e-01 -2.7514e+00
2671 +1.390886816e+04 +1.390886816e+04 +1.361878816e+04 +1.361878816e+04 -1.3794e+00 +8.5834e-01 -4.8391e-01 +3.0302e-02 +1.1312e+00 +0.0000e+00 +1.0297e+00 +5.3567e-01 -2.7579e-01 -2.7460e-01 -3.5665e-01 +1.0112e-02 +6.2649e-03 -3.6819e-01 -5.3507e-01 -5.4389e-01 +2.4857e+00 -3.6279e-01 -3.4258e+00 -3.8069e+00
2947 +9.612490809e+03 +9.612490809e+03 +9.322410809e+03 +9.322410809e+03 -2.0138e-01 +1.0607e+00 -5.1666e-01 +4.7786e-02 +0.0000e+00 +0.0000e+00 +3.8391e-02 +5.7875e-01 +2.3101e+00 -1.7828e-01 +1.1120e+00 -8.7316e-01 -7.7707e-01 +0.0000e+00 +2.0796e+00 -1.0273e+00 -1.3611e+00 -1.7252e+00 +1.4049e+00 -6.9195e-01
9329 +5.964530423e+03 +5.964530423e+03 +5.674450423e+03 +5.674450423e+03 +1.4520e+00 +2.3351e+00 +9.0136e-01 +0.0000e+00 -6.3633e-01 -1.8434e+00 -1.8847e+00 +1.4051e+00 -6.4845e-01 +9.1985e-01 -7.6911e-01 +5.1558e-01 +0.0000e+00 +1.1455e+00 +1.4529e-01 -4.4754e-01 +9.1148e-01 +1.5569e-02 +1.9626e+00 +2.1516e-01
196251 +3.431583753e+03 +3.431583753e+03 +3.141503753e+03 +3.141503753e+03 +1.4618e+00 +1.5973e+00 +8.8929e-01 -1.4010e+00 -1.4891e+00 -3.6615e-01 +5.1524e-01 +2.7661e+00 -2.7840e-02 +1.7092e+00 -2.2428e-01 -1.6819e+00 -5.0419e-01 +1.3928e+00 +1.1297e+00 -1.1183e+00 -1.2399e-02 -5.8838e-01 -2.7219e-01 +1.5133e+00
% function evaluation | noise-free fitness - Fopt (2.510000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.636947386e+05 +2.636947386e+05 +2.637198386e+05 +2.637198386e+05 +4.2064e+00 +1.7542e+00 -8.8068e-01 +2.5854e+00 -2.5307e+00 +3.0123e-01 -2.9254e+00 -2.5567e+00 -3.2781e+00 -4.4650e+00 -1.2877e+00 +1.3034e-01 -4.3018e+00 -4.1638e+00 -1.4486e+00 +2.1004e+00 +2.5436e+00 -3.4310e+00 -1.8975e+00 +3.7364e+00
2 +2.427135400e+05 +2.427135400e+05 +2.427386400e+05 +2.427386400e+05 +3.2607e-01 -1.6255e+00 +3.5387e+00 -7.3895e-01 -1.1441e+00 -2.7183e+00 +4.3667e-01 -1.4147e+00 -3.4283e+00 -1.4966e+00 -6.1998e-01 +1.2674e+00 +3.8776e+00 +4.0667e+00 -2.5359e+00 -4.0497e-01 +3.4040e+00 -1.3156e+00 +2.1160e+00 -4.0570e+00
5 +1.433455815e+05 +1.433455815e+05 +1.433706815e+05 +1.433706815e+05 +2.5616e-01 +4.9259e-01 +2.7612e-01 +6.1955e-01 +1.4939e+00 -3.5883e+00 -1.7020e+00 -8.5376e-01 +2.5155e+00 +4.5642e+00 +3.2603e+00 +3.3551e+00 -1.0327e+00 -4.3467e+00 +3.4337e+00 -3.2519e+00 +1.9956e-02 -1.4420e+00 -1.9537e+00 +8.8515e-01
41 +9.659050552e+04 +9.659050552e+04 +9.661560552e+04 +9.661560552e+04 +3.3255e-01 -2.5658e+00 +1.1547e+00 +8.8595e-01 +1.3026e+00 +9.8116e-01 +1.4274e+00 -3.4831e+00 -1.8018e+00 +3.0969e+00 +4.2021e+00 -3.6810e+00 +3.9498e+00 -2.3310e+00 -2.0366e+00 +2.4342e+00 -2.6552e+00 +1.0186e+00 +3.4255e+00 -1.2031e-01
124 +5.977852453e+04 +5.977852453e+04 +5.980362453e+04 +5.980362453e+04 +2.5310e+00 -1.2646e+00 +1.7184e+00 -4.4509e-01 +6.5672e-01 -2.6604e+00 -2.1420e+00 -4.0481e+00 -3.0222e+00 -2.1528e+00 +0.0000e+00 -3.4571e+00 +3.4593e+00 +5.4460e-01 +0.0000e+00 -1.5999e+00 +6.6119e-01 +4.5599e-01 +0.0000e+00 +1.1255e+00
224 +1.182113664e+04 +1.182113664e+04 +1.184623664e+04 +1.184623664e+04 +0.0000e+00 -9.5886e-01 -1.3629e+00 +1.6180e+00 +4.7958e+00 +0.0000e+00 -4.0884e-01 -1.7759e-01 +0.0000e+00 +0.0000e+00 +1.0400e+00 -2.9753e+00 +1.1149e+00 +2.4364e+00 +1.5883e-01 +0.0000e+00 -3.7881e-01 -1.9575e+00 +1.0400e+00 -4.7409e-02
13393 +8.552590064e+03 +8.552590064e+03 +8.577690064e+03 +8.577690064e+03 -2.8147e-01 +2.1690e+00 +7.9753e-01 -2.0847e-01 -1.9445e-01 -1.1215e+00 -2.6774e+00 +2.8541e-01 +5.4547e-02 +1.5105e+00 +9.2049e-01 +1.9734e+00 -1.2185e+00 -1.7036e+00 -6.5478e-01 -4.6096e-01 +2.1637e+00 -4.8141e-01 +1.0875e+00 -1.3818e+00
42512 +6.153027111e+03 +6.153027111e+03 +6.178127111e+03 +6.178127111e+03 -1.2508e+00 +0.0000e+00 -6.5915e-01 +1.3882e+00 -8.7516e-01 -2.0429e+00 -2.7266e-01 -7.8442e-01 -1.3193e+00 -6.3863e-01 +1.6532e+00 -6.1032e-01 +9.0826e-01 +6.9604e-01 -1.5542e-01 -1.5747e-01 -1.9175e+00 -2.1901e-01 +2.2921e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-8.756000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.659751801e+05 +4.659751801e+05 +4.658876201e+05 +4.658876201e+05 -4.1572e+00 +4.6656e+00 -2.6749e+00 -2.1780e+00 -2.0594e+00 +2.5946e+00 +7.5761e-01 -3.0897e+00 +4.1884e+00 -8.2771e-01 +2.0582e+00 -4.4211e+00 +7.1331e-01 -4.0860e+00 -4.8067e+00 +4.0551e+00 +1.2847e+00 +4.9409e+00 -2.1788e+00 +1.1700e+00
