% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.715791648e+01 +5.715791648e+01 +1.597679165e+02 +1.597679165e+02 -3.1519e-01 +3.7758e+00 -4.0465e+00
5 +3.101598400e+01 +3.101598400e+01 +1.336259840e+02 +1.336259840e+02 +5.5209e-01 -2.0944e+00 +2.4508e+00
44 +2.288511918e+01 +2.288511918e+01 +1.254951192e+02 +1.254951192e+02 +1.0921e+00 +5.0478e-02 +1.9588e-01
244 +1.570020066e+01 +1.570020066e+01 +1.183102007e+02 +1.183102007e+02 -2.2282e+00 +2.7979e+00 -1.5292e+00
644 +4.927467022e+00 +4.927467022e+00 +1.075374670e+02 +1.075374670e+02 -1.8590e+00 +2.3031e+00 -2.2301e+00
11346 +3.967099709e+00 +3.967099709e+00 +1.065770997e+02 +1.065770997e+02 -2.5546e+00 +2.1776e+00 -1.6798e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.508233906e+01 +6.508233906e+01 +1.583823391e+02 +1.583823391e+02 -1.6839e+00 +1.3295e+00 +1.5530e+00
2 +4.082806867e+01 +4.082806867e+01 +1.341280687e+02 +1.341280687e+02 -2.8908e-01 +1.6112e+00 -2.1864e+00
8 +3.159597819e+01 +3.159597819e+01 +1.248959782e+02 +1.248959782e+02 +1.3029e+00 +3.3217e+00 -3.5602e+00
22 +1.674940622e+01 +1.674940622e+01 +1.100494062e+02 +1.100494062e+02 +3.0145e+00 -6.6919e-01 -2.4162e+00
170 +1.369395921e+01 +1.369395921e+01 +1.069939592e+02 +1.069939592e+02 +1.7380e+00 -7.6877e-02 -3.2032e+00
176 +5.928174283e+00 +5.928174283e+00 +9.922817428e+01 +9.922817428e+01 +3.1368e+00 +1.5708e+00 -1.9904e+00
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.989537583e+01 +4.989537583e+01 +6.353537583e+01 +6.353537583e+01 -4.1030e+00 -4.9068e+00 +1.5027e+00
2 +3.708500818e+01 +3.708500818e+01 +5.072500818e+01 +5.072500818e+01 -3.0558e-01 -3.4863e-01 -1.2965e+00
26 +2.460151654e+01 +2.460151654e+01 +3.824151654e+01 +3.824151654e+01 -1.9269e+00 -2.2830e+00 -2.0468e+00
54 +1.326660481e+01 +1.326660481e+01 +2.690660481e+01 +2.690660481e+01 +8.7336e-01 -3.5789e-01 +9.9615e-01
506 +8.669267220e+00 +8.669267220e+00 +2.230926722e+01 +2.230926722e+01 -1.2316e+00 -2.2158e+00 -2.3481e+00
751 +5.471300757e+00 +5.471300757e+00 +1.911130076e+01 +1.911130076e+01 -2.3894e+00 -2.8235e+00 -3.1460e+00
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.456570669e+01 +4.456570669e+01 +2.393657067e+02 +2.393657067e+02 -2.3708e+00 +4.0881e+00 +4.6656e-02
13 +2.728581199e+01 +2.728581199e+01 +2.220858120e+02 +2.220858120e+02 -2.5035e+00 +4.6582e+00 -6.7859e-01
22 +2.496129009e+01 +2.496129009e+01 +2.197612901e+02 +2.197612901e+02 -3.7082e-01 -6.2867e-01 +4.0298e+00
37 +1.579469840e+01 +1.579469840e+01 +2.105946984e+02 +2.105946984e+02 -2.9358e+00 +4.0568e+00 +3.9698e+00
367 +5.418560300e+00 +5.418560300e+00 +2.002185603e+02 +2.002185603e+02 -1.4181e+00 +2.2444e+00 +1.1723e+00
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.273665144e+02 +1.273665144e+02 -6.223485596e+00 -6.223485596e+00 -4.7274e+00 -4.9314e+00 +1.3614e+00
