% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.018607460e+03 +6.018607460e+03 +6.053957460e+03 +6.053957460e+03 +1.0744e+00 -1.9888e+00 -4.6040e+00 -2.2866e+00 -2.9993e+00 +4.3246e+00 +3.7180e+00 -1.3092e+00 -3.6898e+00 -2.4857e+00 +3.1457e+00 +7.3556e-01 -4.4563e+00 +1.2784e+00 -2.6516e+00 -1.9014e-01 -2.4370e+00 +1.8993e+00 +7.7921e-01 +1.5375e+00
7 +3.873326293e+03 +3.873326293e+03 +3.908676293e+03 +3.908676293e+03 -2.3781e-01 -3.9686e+00 +4.3934e+00 -2.0594e+00 +3.0666e+00 -2.1470e+00 +3.9066e+00 -4.3239e+00 +3.3753e+00 -4.9932e+00 -2.3625e+00 +3.7288e+00 -2.6931e+00 +1.2131e+00 -1.9078e+00 +4.9364e+00 +4.3897e+00 -3.8734e+00 -6.6401e-01 +1.0944e+00
11 +2.117523985e+03 +2.117523985e+03 +2.152873985e+03 +2.152873985e+03 -2.5273e+00 -1.3688e+00 +6.6956e-01 +7.5720e-01 -2.7405e+00 -4.3505e+00 -1.0666e+00 +3.0414e+00 +1.3304e+00 +4.9488e+00 +4.3119e+00 -2.7520e+00 -3.7801e+00 -1.9318e-02 -2.6381e+00 -2.3398e+00 +3.1139e+00 +9.2327e-01 +4.9438e+00 +1.7882e+00
13 +8.020051452e+02 +8.020051452e+02 +8.373551452e+02 +8.373551452e+02 -1.7381e+00 +2.7422e-01 +2.6660e+00 -1.1850e+00 +4.0829e+00 +4.2778e+00 +3.0028e+00 +1.1827e+00 -3.0382e+00 -1.0164e+00 -1.7274e+00 -1.9629e+00 -1.3741e+00 +4.7314e+00 -4.0885e+00 +2.2109e+00 +3.0256e+00 -8.4271e-01 +2.7275e+00 +1.0526e+00
161 +3.421968944e+02 +3.421968944e+02 +3.775468944e+02 +3.775468944e+02 +4.3425e+00 +3.5175e+00 +5.0000e+00 -9.2485e-01 +1.0879e+00 +1.2826e-01 +4.6960e+00 +9.1474e-01 -1.9629e+00 +0.0000e+00 -1.6668e+00 -3.2026e+00 +0.0000e+00 +5.0000e+00 +2.8072e+00 +2.1600e+00 +5.0000e+00 +2.1796e+00 +5.0000e+00 +1.0317e+00
329 +1.982225484e+02 +1.982225484e+02 +2.335725484e+02 +2.335725484e+02 +1.6311e+00 +3.2990e+00 +5.0000e+00 -1.5995e+00 -9.8455e-02 +2.6522e+00 +2.3021e+00 +3.2539e+00 -4.1713e+00 -1.5306e+00 -1.8346e+00 -3.8843e+00 +6.8423e-01 +4.8035e+00 -1.5416e-01 -2.5569e-01 +5.0000e+00 -8.5460e-02 +4.6064e+00 +3.1992e+00
866 +1.480131653e+02 +1.480131653e+02 +1.833631653e+02 +1.833631653e+02 +1.2309e+00 +2.9473e+00 +4.9015e+00 +4.8058e-02 +1.4139e+00 +2.2205e+00 -3.6522e-01 +4.2333e+00 -3.2678e+00 -4.8162e+00 +6.1473e-01 -2.7071e+00 +1.4015e-02 +4.7461e+00 -8.2423e-01 +1.6680e+00 +5.0000e+00 +9.8001e-01 +4.2764e+00 +4.5935e+00
4595 +9.898714245e+01 +9.898714245e+01 +1.343371424e+02 +1.343371424e+02 +1.4638e+00 +1.3351e+00 +5.0000e+00 -3.1869e-01 +3.9776e-01 -1.0385e+00 +1.1433e+00 +4.3404e+00 +5.3574e-01 -5.0000e+00 +4.8880e-01 -3.5334e+00 -5.8324e-01 +3.7471e+00 +8.5954e-01 +5.0000e+00 +5.0000e+00 -4.9285e-01 +4.5014e+00 +5.0000e+00
16025 +5.966887098e+01 +5.966887098e+01 +9.501887098e+01 +9.501887098e+01 +3.2154e+00 +2.2423e+00 +5.0000e+00 -1.4786e+00 -1.7063e+00 -3.3686e+00 +3.2657e+00 +4.6778e-01 +8.7560e-01 -5.0000e+00 +3.9945e-01 -2.8420e+00 -5.4120e-01 +3.5516e+00 +1.4677e+00 +4.9710e+00 +5.0000e+00 +2.4710e+00 +3.1570e+00 +5.0000e+00
101878 +3.759776627e+01 +3.759776627e+01 +7.294776627e+01 +7.294776627e+01 +1.3788e+00 +1.3811e+00 +5.0000e+00 -2.5828e+00 -1.0004e+00 -6.3199e-01 +3.0360e+00 +1.6084e+00 +9.0360e-02 -5.0000e+00 +6.5782e-01 -3.1908e-01 +1.2309e+00 +2.8274e+00 +1.0044e+00 +4.9815e+00 +5.0000e+00 +7.3617e-01 +5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.496878683e+02 +7.496878683e+02 +7.535078683e+02 +7.535078683e+02 +9.0188e-01 +3.7591e+00 -7.5749e-01 -2.3370e+00 -3.3197e+00 +5.1553e-01 -2.5125e+00 +7.1862e-02 -4.9387e+00 -1.0979e+00 +5.9501e-01 -4.5282e+00 -3.3024e+00 +2.6729e+00 +3.3409e+00 -1.7380e+00 -3.2773e+00 +5.8471e-01 +2.1443e+00 +3.7162e+00
56 +4.835174766e+02 +4.835174766e+02 +4.873374766e+02 +4.873374766e+02 +1.4387e+00 -4.8311e-01 +2.7311e+00 -3.2467e+00 -2.9081e+00 -4.7389e+00 -2.5444e+00 -3.5755e+00 -3.2291e-01 -1.9967e+00 +5.0000e+00 +3.9750e+00 +3.0376e+00 -1.2269e+00 +2.0134e+00 +5.0000e+00 +1.9348e+00 -1.6897e+00 -3.4299e+00 +2.7021e+00
166 +3.810487975e+02 +3.810487975e+02 +3.848687975e+02 +3.848687975e+02 +3.8784e+00 -5.9290e-01 +0.0000e+00 +1.8026e-01 -4.0191e+00 -1.1917e+00 -4.1351e+00 -5.0000e+00 -1.8772e-01 -1.0668e+00 +3.4797e+00 +3.7678e+00 +3.1915e+00 -2.1566e+00 +1.0544e+00 +4.2021e+00 +0.0000e+00 +0.0000e+00 -3.0324e-01 +3.3507e+00
220 +2.012269779e+02 +2.012269779e+02 +2.050469779e+02 +2.050469779e+02 +3.0606e+00 +1.0898e+00 +1.4165e+00 -4.9695e+00 -3.5086e+00 -3.6262e+00 +1.8568e+00 -5.0000e+00 +4.2538e-01 -2.9535e+00 +4.6764e+00 +0.0000e+00 -1.4032e+00 -2.3089e+00 -1.8524e+00 +5.0000e+00 -2.1582e-01 +6.0826e-01 -6.0931e-01 +3.4028e+00
954 +1.331650409e+02 +1.331650409e+02 +1.369850409e+02 +1.369850409e+02 +3.7399e+00 -1.1130e-02 +2.9561e+00 -4.8722e+00 -3.6254e+00 +0.0000e+00 +2.2851e+00 -5.0000e+00 +2.7687e+00 -3.3944e+00 +4.9066e+00 +1.5164e+00 +1.0170e+00 -3.2332e+00 -2.1678e+00 +5.0000e+00 +2.3182e-01 +5.5151e-01 -2.5665e+00 +2.8148e+00
1414 +9.544090167e+01 +9.544090167e+01 +9.926090167e+01 +9.926090167e+01 +4.2087e+00 +8.5722e-02 +2.1136e+00 -5.0000e+00 -3.2097e+00 +3.3461e-01 +2.0070e+00 -3.3040e+00 +2.7642e+00 -3.1821e+00 +4.8982e+00 +1.4350e+00 +3.8125e-01 -3.3638e+00 -3.0474e+00 +5.0000e+00 +7.8746e-01 +1.2838e+00 -2.4497e+00 +1.3848e+00
87144 +6.258955805e+01 +6.258955805e+01 +6.640955805e+01 +6.640955805e+01 +5.0000e+00 +1.2696e+00 +4.7262e+00 -5.0000e+00 -2.0443e+00 +1.3188e+00 -3.0122e-01 -4.9477e+00 +2.1512e+00 -1.9430e+00 +5.0000e+00 -8.1186e-02 +5.7738e-01 -3.2922e+00 -2.3061e+00 +5.0000e+00 +0.0000e+00 -1.0541e+00 -1.4625e+00 -1.1193e-01
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.173928715e+03 +1.173928715e+03 +1.195678715e+03 +1.195678715e+03 -3.2021e+00 -1.9749e+00 +3.2157e+00 -1.7063e+00 -2.5173e+00 -2.3958e+00 +1.5704e+00 -1.9763e+00 +1.5195e+00 +1.1780e+00 +3.5326e+00 -1.8380e+00 +3.2765e+00 +1.5052e+00 +3.2847e-02 +4.1411e+00 -3.3052e+00 +1.3451e+00 +2.7671e+00 +1.9401e+00
6 +9.245252218e+02 +9.245252218e+02 +9.462752218e+02 +9.462752218e+02 -1.4935e+00 +1.4438e+00 -5.7803e-01 -4.2194e-01 -8.4587e-01 +4.4562e-01 +2.2150e+00 -5.5968e-01 +1.2855e+00 -3.7091e+00 +1.6373e+00 -4.4264e+00 +3.1034e+00 -1.4448e+00 +3.4276e+00 -3.7936e+00 +2.5443e+00 -1.5061e-01 -2.1212e+00 +2.4651e+00
49 +5.544815350e+02 +5.544815350e+02 +5.762315350e+02 +5.762315350e+02 +6.4301e-01 -4.5188e-01 -4.3252e+00 +3.0052e+00 +4.9627e+00 -9.0134e-01 +4.9504e-01 -1.4154e+00 -1.7425e-01 +4.6077e+00 +1.7890e+00 +2.3041e+00 +4.8995e+00 -1.9353e+00 -4.5528e+00 -1.4789e+00 +9.5178e-01 +3.7521e+00 -3.5956e+00 -6.2054e-01
61 +3.616855140e+02 +3.616855140e+02 +3.834355140e+02 +3.834355140e+02 +1.6713e+00 -8.8680e-01 -2.4229e+00 +1.4334e+00 +2.8017e+00 +6.7101e-01 +2.0698e-01 +2.4177e-01 -1.2301e+00 +5.0000e+00 +1.6845e-01 -5.1820e-01 +5.0000e+00 -1.3309e+00 -5.0000e+00 +5.2423e-01 -9.7723e-01 +3.3470e+00 -5.2176e-01 +6.7662e-01
188 +1.897046248e+02 +1.897046248e+02 +2.114546248e+02 +2.114546248e+02 +5.3043e-02 -7.9597e-01 -4.9402e+00 +3.6360e+00 +2.7656e-01 -2.3922e+00 +2.9817e-01 -1.7846e+00 +4.5327e-01 +5.0000e+00 +1.7892e+00 -7.1360e-01 +4.2117e+00 -5.0000e+00 +0.0000e+00 +2.8037e+00 -1.7633e+00 +1.9029e+00 -4.2312e+00 +1.7160e+00
751 +1.096949908e+02 +1.096949908e+02 +1.314449908e+02 +1.314449908e+02 +3.4298e+00 +2.1108e+00 -4.8574e+00 +3.2976e+00 +1.2965e+00 -1.3106e+00 +1.5207e+00 -4.0770e-01 +1.1801e+00 +5.0000e+00 +3.0005e+00 -2.2709e+00 +5.0000e+00 -5.0000e+00 -2.0759e+00 +3.7939e-01 -2.9368e+00 +1.2554e+00 -3.5557e+00 +1.4919e+00
1404 +9.780855588e+01 +9.780855588e+01 +1.195585559e+02 +1.195585559e+02 +3.9351e+00 +1.0209e+00 -4.7633e+00 +4.3018e+00 +1.2108e+00 -1.8087e+00 +2.8130e+00 -2.9480e-01 +6.4566e-02 +5.0000e+00 +1.4577e+00 -3.6163e+00 +5.0000e+00 -5.0000e+00 -2.9279e+00 +1.2571e+00 -2.4779e+00 +1.2730e+00 -3.7331e+00 +1.5612e+00
6607 +6.114544749e+01 +6.114544749e+01 +8.289544749e+01 +8.289544749e+01 +5.0000e+00 +2.6696e+00 -4.3235e+00 +4.9855e+00 -6.8414e-01 -1.1879e-01 +3.1084e+00 -1.0680e+00 +1.0859e+00 +5.0000e+00 +9.2720e-01 -1.9446e+00 +5.0000e+00 -4.6465e+00 -3.1586e+00 +5.8544e-01 -3.0461e+00 +5.6726e-01 -2.4665e+00 +5.7701e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.443609405e+03 +2.443609405e+03 +2.508399405e+03 +2.508399405e+03 -3.2508e+00 +4.3970e+00 -2.8710e+00 +4.7936e+00 +4.1492e+00 -4.3391e+00 +2.1738e+00 +4.2680e+00 -1.9558e+00 +2.0014e+00 -1.4215e+00 +2.5033e-01 +4.1171e+00 -3.6396e+00 -2.2103e+00 -2.9157e+00 -7.5105e-01 -4.1422e+00 -5.8418e-01 -4.5498e-02
2 +1.532645501e+03 +1.532645501e+03 +1.597435501e+03 +1.597435501e+03 -6.8143e-01 -1.5562e-01 +2.2732e+00 +7.7752e-01 +1.2748e+00 -3.3884e+00 -1.9502e+00 -2.8251e+00 -3.1713e+00 +2.9060e+00 +8.2793e-01 -3.6032e+00 -2.8749e-01 +2.5291e+00 -6.4034e-01 -2.8624e+00 +3.8435e+00 -1.6185e+00 +4.1769e-01 -3.9697e+00
48 +9.387759698e+02 +9.387759698e+02 +1.003565970e+03 +1.003565970e+03 +4.4884e+00 -2.0273e+00 +9.1555e-01 +1.9810e-01 +4.9000e+00 +9.7592e-02 -2.3347e-01 +3.7639e+00 -3.2874e+00 +1.8396e+00 -3.9165e-01 -1.0099e+00 -4.5082e+00 +2.4419e+00 -2.8222e+00 +4.4563e+00 -3.2867e+00 +4.6261e+00 -1.2587e+00 -3.1477e-01
92 +5.937740269e+02 +5.937740269e+02 +6.585640269e+02 +6.585640269e+02 +3.4236e+00 -1.7760e+00 +7.0097e-01 -1.8699e+00 +4.5876e+00 -3.2563e+00 +4.0506e-02 +3.9372e+00 +4.9346e-01 +2.9125e+00 +2.0877e+00 +2.0820e+00 +4.3767e-01 +2.9765e+00 -1.4194e+00 +1.7341e+00 +3.0509e-01 +6.9537e-01 -2.0100e+00 +2.8653e+00
196 +3.619882758e+02 +3.619882758e+02 +4.267782758e+02 +4.267782758e+02 +1.1288e+00 -2.0455e+00 +3.2121e+00 -5.1249e-01 +6.9841e-01 -4.2447e+00 -1.6562e+00 +0.0000e+00 -1.0758e+00 +0.0000e+00 +3.8268e-01 -4.8047e-01 +8.7142e-01 +4.1166e+00 +0.0000e+00 +4.2412e+00 +4.1343e-01 -3.0354e-01 +3.8902e-02 +3.9550e+00
672 +2.323486214e+02 +2.323486214e+02 +2.971386214e+02 +2.971386214e+02 +2.3664e+00 +5.2599e-01 +5.0000e+00 -1.2768e+00 +2.7326e+00 -4.8432e+00 -3.3815e+00 -1.2631e+00 -2.7536e+00 +1.4393e+00 +1.1632e+00 -1.2160e-01 +3.7962e+00 +3.4344e+00 +8.3062e-01 +3.9816e+00 +2.8469e+00 -9.2206e-01 -5.0000e+00 +1.9918e+00
1490 +1.314845188e+02 +1.314845188e+02 +1.962745188e+02 +1.962745188e+02 +8.9048e-01 -1.5995e+00 +4.2781e+00 -1.8580e+00 +3.3333e+00 -4.7884e+00 -4.5462e+00 -4.4879e-01 -4.5458e+00 +4.0315e+00 +1.4938e+00 -5.0000e+00 +1.9518e+00 -8.7078e-02 +8.6723e-01 +3.2456e+00 +4.8661e+00 +2.0647e+00 -3.5888e+00 +3.5455e+00
7985 +8.017744104e+01 +8.017744104e+01 +1.449674410e+02 +1.449674410e+02 -1.3841e+00 -2.8382e+00 +2.4476e+00 -1.6865e+00 +4.2653e+00 -5.0000e+00 -4.7848e+00 -6.4646e-01 -4.9024e+00 +3.3281e+00 +6.7468e-01 -5.0000e+00 +3.6056e+00 +1.9950e+00 +2.4198e+00 +1.5982e+00 +2.4975e+00 -9.5610e-01 -3.9140e+00 +2.4785e+00
50067 +5.886476325e+01 +5.886476325e+01 +1.236547633e+02 +1.236547633e+02 -2.7000e+00 -1.6627e-01 +3.1552e+00 -1.4769e-01 +2.1017e+00 -4.9643e+00 -4.5934e+00 -4.3327e-01 -4.6135e+00 +3.8165e+00 +1.3456e+00 -4.9972e+00 +3.8442e+00 -1.0987e+00 +9.5548e-01 +2.4305e+00 -7.2136e-01 +2.5479e+00 -5.0000e+00 +2.0845e-01
% function evaluation | noise-free fitness - Fopt (5.407000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.067692144e+03 +5.067692144e+03 +5.121762144e+03 +5.121762144e+03 +3.9238e+00 +4.1253e-01 +1.9209e+00 -4.5142e+00 +2.4554e+00 +4.1248e+00 -1.4111e+00 -2.6913e+00 -2.4545e+00 +3.4301e+00 +4.1741e+00 -2.1588e+00 -3.1194e+00 +3.4783e+00 +1.9328e+00 -3.2684e+00 -1.6021e+00 -1.1884e+00 -6.1108e-01 +2.4526e+00
2 +2.374593080e+03 +2.374593080e+03 +2.428663080e+03 +2.428663080e+03 -1.0777e+00 -2.5334e+00 +1.8001e+00 -4.8143e+00 -4.7834e+00 -2.8208e+00 -1.7235e+00 +5.0349e-01 -1.4234e+00 +2.8798e+00 -2.4085e+00 -1.4875e+00 +1.7485e+00 +1.1879e+00 -3.4763e+00 +3.3953e-02 +3.4924e+00 -4.1003e+00 +4.5190e+00 +1.5324e+00
36 +7.679343849e+02 +7.679343849e+02 +8.220043849e+02 +8.220043849e+02 +6.5332e-01 +6.1065e-01 -1.5479e+00 -5.5350e-01 -3.5460e+00 +2.4860e+00 +6.0491e-02 -1.2544e+00 -4.5006e+00 +3.3266e+00 -1.7292e+00 +2.8995e+00 +4.8776e+00 +1.1727e+00 +5.1312e-01 -3.1183e+00 +2.6038e+00 +3.9073e-01 -2.4031e+00 +2.0345e-01
54 +6.013534617e+02 +6.013534617e+02 +6.554234617e+02 +6.554234617e+02 -1.4430e+00 -5.8290e-01 -2.3281e+00 +1.3793e+00 -3.1137e+00 +2.8954e+00 +3.5253e-01 +1.7101e+00 -5.4005e-01 +2.3044e-01 -1.9783e+00 +3.6662e+00 +3.1414e+00 -9.8395e-01 +3.6190e-01 -2.2678e+00 +1.7928e+00 -2.1078e+00 -1.6895e+00 +1.7273e+00
256 +3.943880233e+02 +3.943880233e+02 +4.484580233e+02 +4.484580233e+02 +5.0000e+00 +0.0000e+00 +5.0000e+00 +5.1687e-01 -4.3503e+00 +2.3567e+00 +4.4772e+00 +3.3321e+00 -2.7464e+00 +0.0000e+00 -2.9820e+00 +5.7845e-01 +1.3292e+00 +2.3370e+00 +1.5001e+00 -4.5051e-01 +3.0764e+00 +2.7946e+00 -5.9327e-01 +2.5050e+00
567 +2.056655892e+02 +2.056655892e+02 +2.597355892e+02 +2.597355892e+02 +5.0000e+00 -2.6331e+00 +2.7154e+00 +5.0000e+00 -3.8679e+00 +9.6587e-01 +5.0000e+00 -4.4412e-01 -5.2130e-01 -5.0000e+00 -2.4954e+00 +4.4942e+00 +1.7756e+00 +1.9623e+00 +3.3844e+00 -5.0000e+00 +5.0000e+00 +6.5492e-01 +1.0601e+00 -8.0963e-01
889 +1.580957171e+02 +1.580957171e+02 +2.121657171e+02 +2.121657171e+02 +5.0000e+00 -2.5282e+00 +2.5672e+00 +5.0000e+00 -4.9377e+00 +5.4479e-01 +4.8767e+00 -3.8518e-01 -1.6139e+00 -4.9159e+00 -2.7886e+00 +2.9711e+00 +3.9178e-01 -3.3950e-01 +5.0000e+00 -5.0000e+00 +3.5994e+00 +8.6846e-01 +1.3320e+00 -4.4978e+00
1437 +7.766278199e+01 +7.766278199e+01 +1.317327820e+02 +1.317327820e+02 +5.0000e+00 -3.8438e+00 +5.0000e+00 +3.4387e+00 -4.0924e+00 +1.2171e+00 +4.8891e+00 +2.7402e+00 -2.4102e+00 -4.7538e+00 -4.8919e+00 +1.2178e+00 -1.0400e+00 +1.4141e+00 +5.0000e+00 -2.8397e+00 +3.2857e+00 -1.3213e+00 -2.0397e+00 -2.5788e+00
1852 +6.277522440e+01 +6.277522440e+01 +1.168452244e+02 +1.168452244e+02 +5.0000e+00 -4.0475e+00 +5.0000e+00 +3.5890e+00 -3.3444e+00 +0.0000e+00 +4.3205e+00 +2.5589e+00 -1.6061e+00 -4.5197e+00 -4.8866e+00 +2.3910e+00 -1.7776e-01 +1.9857e+00 +5.0000e+00 -3.4138e+00 +3.6081e+00 +1.2047e+00 -1.4891e+00 -2.4087e+00
114935 +3.463187082e+01 +3.463187082e+01 +8.870187082e+01 +8.870187082e+01 +5.0000e+00 -4.6790e+00 +5.0000e+00 +3.5025e+00 -4.6652e+00 +1.3106e+00 +2.6681e+00 +2.6441e+00 -2.4347e+00 -3.4870e+00 -3.3333e+00 +1.7480e+00 +3.5937e-01 +8.9950e-02 +5.0000e+00 -2.9210e+00 +4.1036e+00 -8.8564e-01 -3.0291e+00 +1.7969e-01
% function evaluation | noise-free fitness - Fopt (-9.152000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.461542982e+03 +3.461542982e+03 +3.370022982e+03 +3.370022982e+03 +1.9687e+00 -3.0951e+00 -1.1150e+00 +6.9692e-01 -4.5945e+00 -1.3688e+00 -3.4217e+00 -9.9814e-01 -8.2627e-01 -3.6216e+00 +4.9230e+00 -6.9487e-01 +1.3632e+00 +3.7894e+00 +3.3985e+00 +3.7771e+00 -3.1404e-01 +2.0633e+00 +3.2411e+00 +2.4815e+00
4 +2.213982504e+03 +2.213982504e+03 +2.122462504e+03 +2.122462504e+03 +4.6713e+00 -2.5401e+00 -3.1667e+00 +5.9193e-02 -2.9061e+00 -2.1539e-01 +1.5952e+00 +9.9464e-01 +2.2364e+00 +3.8245e+00 +2.7580e+00 -4.7816e+00 -1.4284e+00 +4.4769e+00 -2.7495e+00 +1.0173e+00 -4.1118e+00 +5.4052e-01 -3.8314e+00 -3.2021e+00
7 +1.425039278e+03 +1.425039278e+03 +1.333519278e+03 +1.333519278e+03 -3.9948e+00 -3.2152e+00 -5.0254e-01 +1.5289e+00 -4.7740e+00 +4.5698e+00 +3.9335e+00 -3.1066e+00 +7.0828e-01 +3.1400e+00 -1.4837e+00 -1.2342e+00 -8.9155e-01 +7.9350e-01 -1.9335e+00 +1.2552e+00 +2.7881e+00 -4.8427e+00 -4.8201e+00 -2.8441e+00
55 +6.596819694e+02 +6.596819694e+02 +5.681619694e+02 +5.681619694e+02 -3.5952e-02 -1.8647e+00 -8.3417e-01 +1.0341e+00 +5.0000e+00 +1.4414e+00 +3.7935e+00 +2.8544e-01 -1.8354e+00 +2.1326e+00 +3.0321e+00 +7.6040e-01 -8.8026e-01 +1.2919e+00 -4.2563e+00 +8.9702e-01 +2.6351e+00 +1.7991e+00 +4.4052e-01 -2.2124e+00
75 +5.894004053e+02 +5.894004053e+02 +4.978804053e+02 +4.978804053e+02 -1.6014e+00 -9.9418e-01 +1.6077e+00 +2.5593e+00 -8.4294e-01 +6.4174e-01 +2.4668e-02 -4.7496e-01 +5.3933e-01 +1.3388e+00 +3.4380e+00 -1.9969e+00 -7.4897e-01 +2.8153e+00 -1.4008e-01 +1.3026e-01 +3.6618e+00 +2.4916e+00 -1.8015e+00 -1.7541e+00
98 +3.453273177e+02 +3.453273177e+02 +2.538073177e+02 +2.538073177e+02 -5.0000e+00 +1.5685e+00 -2.6899e+00 -6.3145e-01 +3.8543e+00 -4.6543e-02 +4.6882e-02 -2.3012e+00 -4.5525e-01 +5.0000e+00 -7.6158e-01 -5.0000e+00 -1.2781e+00 +3.8282e+00 -2.0349e+00 +1.2893e+00 -1.2645e-01 +3.4403e+00 +2.4315e+00 -5.6225e-01
