% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.924222100e+02 +1.924222100e+02 +1.754822100e+02 +1.754822100e+02
2 +6.871536535e+01 +6.871536535e+01 +5.177536535e+01 +5.177536535e+01
37 +6.088515325e+01 +6.088515325e+01 +4.394515325e+01 +4.394515325e+01
7834 +3.654855564e+01 +3.654855564e+01 +1.960855564e+01 +1.960855564e+01
19979 +2.441446833e+01 +2.441446833e+01 +7.474468331e+00 +7.474468331e+00
36755 +1.526769057e+01 +1.526769057e+01 -1.672309433e+00 -1.672309433e+00
73429 +9.972172676e+00 +9.972172676e+00 -6.967827324e+00 -6.967827324e+00
109804 +6.006740913e+00 +6.006740913e+00 -1.093325909e+01 -1.093325909e+01
158603 +3.930034466e+00 +3.930034466e+00 -1.300996553e+01 -1.300996553e+01
262624 +2.470765892e+00 +2.470765892e+00 -1.446923411e+01 -1.446923411e+01
353004 +1.576045349e+00 +1.576045349e+00 -1.536395465e+01 -1.536395465e+01
413661 +9.440880641e-01 +9.440880641e-01 -1.599591194e+01 -1.599591194e+01
510213 +5.687903267e-01 +5.687903267e-01 -1.637120967e+01 -1.637120967e+01
673624 +3.723238699e-01 +3.723238699e-01 -1.656767613e+01 -1.656767613e+01
831010 +2.498801813e-01 +2.498801813e-01 -1.669011982e+01 -1.669011982e+01
1285001 +1.582581357e-01 +1.582581357e-01 -1.678174186e+01 -1.678174186e+01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.584301517e+02 +2.584301517e+02 +2.772401517e+02 +2.772401517e+02
2 +1.408197348e+02 +1.408197348e+02 +1.596297348e+02 +1.596297348e+02
16 +8.883610081e+01 +8.883610081e+01 +1.076461008e+02 +1.076461008e+02
2134 +5.762172103e+01 +5.762172103e+01 +7.643172103e+01 +7.643172103e+01
13246 +3.744739995e+01 +3.744739995e+01 +5.625739995e+01 +5.625739995e+01
22804 +2.301199035e+01 +2.301199035e+01 +4.182199035e+01 +4.182199035e+01
32808 +1.557891953e+01 +1.557891953e+01 +3.438891953e+01 +3.438891953e+01
49415 +8.454128914e+00 +8.454128914e+00 +2.726412891e+01 +2.726412891e+01
78863 +5.972773954e+00 +5.972773954e+00 +2.478277395e+01 +2.478277395e+01
161451 +3.834182282e+00 +3.834182282e+00 +2.264418228e+01 +2.264418228e+01
246615 +2.332639971e+00 +2.332639971e+00 +2.114263997e+01 +2.114263997e+01
391812 +1.582607162e+00 +1.582607162e+00 +2.039260716e+01 +2.039260716e+01
470263 +8.885106252e-01 +8.885106252e-01 +1.969851063e+01 +1.969851063e+01
554620 +5.971472533e-01 +5.971472533e-01 +1.940714725e+01 +1.940714725e+01
635011 +3.973822331e-01 +3.973822331e-01 +1.920738223e+01 +1.920738223e+01
827032 +2.500241426e-01 +2.500241426e-01 +1.906002414e+01 +1.906002414e+01
1299500 +1.579065254e-01 +1.579065254e-01 +1.896790653e+01 +1.896790653e+01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.790680254e+02 +2.790680254e+02 +5.522180254e+02 +5.522180254e+02
