% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.979089322e+03 +1.979089322e+03 +1.516999322e+03 +1.516999322e+03
20 +1.493843128e+03 +1.493843128e+03 +1.031753128e+03 +1.031753128e+03
180 +8.736717930e+02 +8.736717930e+02 +4.115817930e+02 +4.115817930e+02
296 +6.148305200e+02 +6.148305200e+02 +1.527405200e+02 +1.527405200e+02
1037 +3.698237717e+02 +3.698237717e+02 -9.226622833e+01 -9.226622833e+01
2607 +2.502222252e+02 +2.502222252e+02 -2.118677748e+02 -2.118677748e+02
2967 +1.506380589e+02 +1.506380589e+02 -3.114519411e+02 -3.114519411e+02
3213 +9.739875832e+01 +9.739875832e+01 -3.646912417e+02 -3.646912417e+02
3696 +6.234099738e+01 +6.234099738e+01 -3.997490026e+02 -3.997490026e+02
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.176639402e+03 +4.176639402e+03 +4.254299402e+03 +4.254299402e+03
8 +3.581325137e+03 +3.581325137e+03 +3.658985137e+03 +3.658985137e+03
48 +2.447058447e+03 +2.447058447e+03 +2.524718447e+03 +2.524718447e+03
124 +1.439655766e+03 +1.439655766e+03 +1.517315766e+03 +1.517315766e+03
291 +9.704673814e+02 +9.704673814e+02 +1.048127381e+03 +1.048127381e+03
532 +6.185660745e+02 +6.185660745e+02 +6.962260745e+02 +6.962260745e+02
1662 +3.930205549e+02 +3.930205549e+02 +4.706805549e+02 +4.706805549e+02
3073 +2.475728925e+02 +2.475728925e+02 +3.252328925e+02 +3.252328925e+02
3458 +1.560959378e+02 +1.560959378e+02 +2.337559378e+02 +2.337559378e+02
4213 +9.987613876e+01 +9.987613876e+01 +1.775361388e+02 +1.775361388e+02
92367 +6.287781632e+01 +6.287781632e+01 +1.405378163e+02 +1.405378163e+02
1370151 +3.980382750e+01 +3.980382750e+01 +1.174638275e+02 +1.174638275e+02
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.601997387e+03 +8.601997387e+03 +8.717677387e+03 +8.717677387e+03
5 +3.343986021e+03 +3.343986021e+03 +3.459666021e+03 +3.459666021e+03
36 +2.107382542e+03 +2.107382542e+03 +2.223062542e+03 +2.223062542e+03
92 +1.565297153e+03 +1.565297153e+03 +1.680977153e+03 +1.680977153e+03
211 +9.262694902e+02 +9.262694902e+02 +1.041949490e+03 +1.041949490e+03
524 +5.882394463e+02 +5.882394463e+02 +7.039194463e+02 +7.039194463e+02
981 +3.846336317e+02 +3.846336317e+02 +5.003136317e+02 +5.003136317e+02
3861 +2.380253296e+02 +2.380253296e+02 +3.537053296e+02 +3.537053296e+02
4190 +1.421852006e+02 +1.421852006e+02 +2.578652006e+02 +2.578652006e+02
4396 +9.932177175e+01 +9.932177175e+01 +2.150017718e+02 +2.150017718e+02
4784 +6.243915381e+01 +6.243915381e+01 +1.781191538e+02 +1.781191538e+02
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.828491294e+03 +3.828491294e+03 +3.824781294e+03 +3.824781294e+03
37 +2.429270614e+03 +2.429270614e+03 +2.425560614e+03 +2.425560614e+03
89 +1.544727922e+03 +1.544727922e+03 +1.541017922e+03 +1.541017922e+03
