% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
118668 +9.688190251e-01 +9.688190251e-01 +7.231881903e+01 +7.231881903e+01 +2.6248e+00 -9.4934e-01 -5.0823e-01 +5.8595e+00 -4.2231e+00 -5.1946e+00 -3.1768e+00 -4.1020e+00 -2.4979e+00 -1.5369e+00 -6.2220e-01 +1.0784e+00 +4.5112e+00 +4.8872e+00 -4.1665e+00 -3.8257e+00 +6.6849e-01 +8.5817e-01 -1.5144e+00 +3.3668e-01
131363 +6.167124982e-01 +6.167124982e-01 +7.196671250e+01 +7.196671250e+01 +3.4498e+00 +4.0676e+00 -2.4552e+00 +1.3204e+00 -1.3852e+00 +2.5173e+00 +2.0333e+00 +4.6397e+00 +1.8085e+00 -3.1511e-01 -4.6680e+00 +4.8029e+00 +8.1119e-01 -4.3425e+00 -1.9552e+00 +2.8466e+00 +1.1201e+00 -1.2678e+00 -4.7346e+00 -4.4204e-01
949113 +3.967522056e-01 +3.967522056e-01 +7.174675221e+01 +7.174675221e+01 -4.3037e+00 -4.6669e+00 +5.1702e+00 -5.0533e+00 +3.9421e+00 -1.8787e-02 -5.2663e+00 -5.4817e+00 -5.5225e-01 -4.6985e+00 +3.4436e+00 -1.3527e+00 -1.8496e+00 +4.0276e+00 +2.7034e-01 +6.5731e-01 +7.7080e-01 -3.5727e+00 +1.3113e-01 -6.9592e-02
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.649518004e+01 +5.649518004e+01 -2.987248200e+02 -2.987248200e+02 +3.1283e+00 -1.0198e+00 +7.2128e-01 +3.0818e-01 -2.9705e+00 -1.5992e-01 -1.8303e+00 +1.8689e+00 +3.0277e+00 -1.4539e+00 -2.2952e-02 +3.5751e+00 -2.3551e+00 +3.4894e+00 +3.5351e+00 -4.7597e-01 +2.4068e-02 -2.0966e+00 -1.3790e+00 -3.1436e+00
340 +3.563015681e+01 +3.563015681e+01 -3.195898432e+02 -3.195898432e+02 -4.4687e+00 +5.7682e+00 -2.9983e+00 -1.7360e+00 -3.6524e+00 -7.9981e-01 -4.3736e+00 -2.0468e+00 +3.1631e+00 -1.2599e+00 +2.3107e+00 +6.4357e+00 -1.1706e+00 -1.5149e+00 +8.4309e-01 -6.4250e+00 +1.1201e+00 -4.8494e+00 +4.8960e+00 +2.6146e-01
1957 +1.841941393e+01 +1.841941393e+01 -3.368005861e+02 -3.368005861e+02 -4.4097e+00 +1.5550e+00 -3.9961e+00 -1.4018e+00 -2.7015e+00 +1.1874e+00 -4.3238e+00 +2.4905e+00 -1.2267e+00 -3.5403e+00 -5.1037e+00 -1.5129e-01 +5.9958e+00 -1.9945e+00 -5.3165e-01 +3.9404e+00 +2.8642e+00 -3.6109e-01 -2.4649e-02 +2.7773e+00
6191 +1.513294090e+01 +1.513294090e+01 -3.400870591e+02 -3.400870591e+02 -2.0432e+00 +1.7130e+00 +5.8882e+00 -8.7730e-01 -1.3141e+00 +5.5783e+00 -6.9050e-01 +4.0161e+00 +4.8447e+00 -6.3173e+00 -2.7258e+00 +2.5653e+00 -9.6297e-03 -8.5864e-01 +4.6969e+00 -6.3825e+00 -4.7926e+00 -1.8449e+00 +8.4967e-01 +2.5604e+00
6568 +9.260419571e+00 +9.260419571e+00 -3.459595804e+02 -3.459595804e+02 -2.3303e+00 +8.1061e-01 +5.9982e+00 -1.0883e+00 -1.3817e+00 +5.6119e+00 -5.2969e-01 +4.0929e+00 +5.5576e+00 -6.4823e+00 -2.4840e+00 +2.8157e+00 +3.4888e-01 -6.7811e-01 +4.2875e+00 -6.3877e+00 -5.2428e+00 -2.5285e+00 +8.7053e-01 +2.3635e+00
6896 +6.054127637e+00 +6.054127637e+00 -3.491658724e+02 -3.491658724e+02 -2.0457e+00 +9.6125e-01 +6.2765e+00 -1.2581e+00 -1.3261e+00 +5.4864e+00 -7.0203e-01 +4.1033e+00 +5.5127e+00 -6.4829e+00 -2.6477e+00 +2.9931e+00 +3.6645e-01 -6.7524e-01 +4.6650e+00 -6.3759e+00 -5.0630e+00 -2.4396e+00 +1.1558e+00 +1.9323e+00
7697 +3.968964232e+00 +3.968964232e+00 -3.512510358e+02 -3.512510358e+02 -2.0763e+00 +9.3540e-01 +6.3566e+00 -1.1981e+00 -1.3534e+00 +5.4675e+00 -7.4933e-01 +4.0460e+00 +5.5033e+00 -6.5111e+00 -2.7968e+00 +2.9232e+00 +3.3526e-01 -6.2711e-01 +4.6215e+00 -6.2057e+00 -5.1181e+00 -2.4558e+00 +1.1438e+00 +2.1803e+00
20338 +2.484656044e+00 +2.484656044e+00 -3.527353440e+02 -3.527353440e+02 +5.7916e+00 -2.8391e+00 -1.2530e-01 -1.4990e+00 -6.2247e+00 +4.9558e+00 -2.3446e+00 -2.3929e+00 +4.5349e+00 -1.2516e+00 +5.1602e-01 -3.8689e+00 -5.2035e+00 +8.5724e-01 +5.7113e+00 -7.6533e-01 -4.9639e+00 -1.4950e+00 -7.7169e-01 +1.7856e+00
21417 +1.558794257e+00 +1.558794257e+00 -3.536612057e+02 -3.536612057e+02 +5.7993e+00 -2.9076e+00 -3.4869e-02 -1.5560e+00 -6.1303e+00 +4.9363e+00 -2.4174e+00 -2.4290e+00 +4.5952e+00 -1.2239e+00 +5.9146e-01 -3.9602e+00 -5.2099e+00 +9.2229e-01 +5.6548e+00 -6.6902e-01 -4.9571e+00 -1.4930e+00 -7.9125e-01 +1.7140e+00
57891 +9.947103728e-01 +9.947103728e-01 -3.542252896e+02 -3.542252896e+02 +2.5873e+00 -2.4078e+00 +1.9090e+00 +3.5290e+00 +2.0623e+00 +1.1846e+00 +5.4316e+00 +2.2975e+00 +2.1423e-01 -3.3911e+00 +4.2341e+00 -3.6836e+00 +3.4365e+00 -9.3907e-01 -4.2057e+00 -9.3732e-01 +4.3335e-01 -2.3788e+00 +6.0873e+00 +5.1306e+00
576872 +6.041779627e-01 +6.041779627e-01 -3.546158220e+02 -3.546158220e+02 +4.4986e+00 +8.4711e-01 -1.1534e+00 -4.9997e+00 -4.2597e+00 -6.5347e-01 -5.2971e-01 -4.4006e-01 -3.1808e+00 +9.8759e-01 +4.5950e+00 -1.2451e-01 +2.4009e+00 +5.0984e+00 -9.7281e-01 +2.5651e+00 +4.3226e+00 +3.0005e+00 -3.5488e+00 +3.0574e-01
577443 +3.907666232e-01 +3.907666232e-01 -3.548292334e+02 -3.548292334e+02 +4.4985e+00 +8.4912e-01 -1.1599e+00 -4.9977e+00 -4.2623e+00 -6.6814e-01 -5.4598e-01 -4.3138e-01 -3.1881e+00 +1.0120e+00 +4.6074e+00 -1.2002e-01 +2.3942e+00 +5.0909e+00 -9.5607e-01 +2.5754e+00 +4.3445e+00 +2.9910e+00 -3.5328e+00 +3.4042e-01
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.048171422e+02 +1.048171422e+02 +2.039871422e+02 +2.039871422e+02 -2.5768e+00 -2.1161e+00 -2.8380e-01 -3.8296e+00 +2.4105e+00 -2.0638e+00 +3.0209e+00 +3.8689e+00 -2.5762e+00 +2.4173e+00 +1.6983e+00 -3.6874e+00 +5.5190e-01 -2.1015e+00 +3.8419e-01 +2.2076e+00 +3.6324e+00 -1.8360e+00 -2.0026e+00 +2.6735e+00
3 +8.767383851e+01 +8.767383851e+01 +1.868438385e+02 +1.868438385e+02 -1.9880e+00 -4.7885e+00 +1.1449e+00 -5.8244e-01 +1.0270e+00 -3.4785e-01 +5.5289e+00 +6.8148e-01 -5.4582e+00 +3.5595e+00 +8.9848e-01 -2.3074e+00 +2.1831e+00 -6.7773e-01 +2.9647e+00 +3.5448e+00 +6.0141e+00 -4.2409e+00 -2.0422e+00 +2.3600e+00
7 +6.146185806e+01 +6.146185806e+01 +1.606318581e+02 +1.606318581e+02 -4.9524e+00 -6.5208e+00 +1.6889e+00 -4.8668e+00 +3.0653e+00 -1.5957e+00 +3.0638e+00 +1.8610e+00 -4.4705e+00 +1.6684e+00 -6.7352e-01 -5.7992e+00 +3.4969e+00 -1.9901e+00 -2.0504e+00 +2.1252e+00 +1.3757e+00 -4.5346e+00 -2.5248e+00 +4.5804e+00
56 +3.948641328e+01 +3.948641328e+01 +1.386564133e+02 +1.386564133e+02 -4.3025e+00 -2.7159e+00 +9.0863e-01 -5.3112e+00 +2.2345e+00 +1.8801e+00 +2.7557e+00 +5.3785e-01 -3.0404e+00 +3.9992e+00 -1.3023e+00 -1.6837e+00 +2.1170e-02 +4.9377e-01 +6.9523e-01 +3.0632e+00 +5.4373e+00 -6.0180e+00 -3.0642e+00 +1.2059e+00
1698 +2.271759588e+01 +2.271759588e+01 +1.218875959e+02 +1.218875959e+02 -4.9105e+00 -2.2033e+00 +5.3542e+00 -3.7045e+00 -2.9710e+00 -6.1162e+00 -3.0101e+00 +3.7028e+00 -5.9622e+00 +5.0263e+00 +2.9875e+00 -4.9562e-01 +1.4595e+00 -5.8400e-01 +3.6600e+00 -7.6468e-01 -1.3753e-01 -5.8397e+00 +3.7911e-01 -3.1668e+00
1798 +1.562259118e+01 +1.562259118e+01 +1.147925912e+02 +1.147925912e+02 -4.3704e+00 -2.1509e+00 +4.8834e+00 -3.3447e+00 -3.3861e+00 -5.1157e+00 -2.9582e+00 +3.1923e+00 -5.4945e+00 +5.5486e+00 +2.5142e+00 -1.4961e-01 +1.3528e+00 -4.0763e-01 +3.9817e+00 -1.0134e+00 +3.4663e-01 -5.3721e+00 -3.8910e-01 -2.1407e+00
2103 +9.476162051e+00 +9.476162051e+00 +1.086461621e+02 +1.086461621e+02 -4.5685e+00 -2.1950e+00 +4.5856e+00 -3.0428e+00 -3.6893e+00 -5.4526e+00 -3.0793e+00 +3.1088e+00 -5.7471e+00 +5.8417e+00 +3.0683e+00 -5.6740e-01 +1.3251e+00 -7.2896e-01 +3.8810e+00 -1.0298e+00 +4.7239e-01 -5.4013e+00 -1.6839e-01 -2.7126e+00
2254 +5.452584279e+00 +5.452584279e+00 +1.046225843e+02 +1.046225843e+02 -4.5428e+00 -2.5135e+00 +4.3128e+00 -3.1270e+00 -3.7101e+00 -5.5076e+00 -3.0473e+00 +2.8924e+00 -5.7594e+00 +5.9149e+00 +2.7920e+00 -8.4336e-01 +1.2413e+00 -5.3861e-01 +3.9293e+00 -1.0946e+00 +7.9457e-01 -5.4623e+00 -1.7752e-01 -2.7945e+00
2722 +3.933826178e+00 +3.933826178e+00 +1.031038262e+02 +1.031038262e+02 -4.5321e+00 -2.5844e+00 +4.3000e+00 -3.1176e+00 -3.7410e+00 -5.4745e+00 -3.1168e+00 +2.9120e+00 -5.7369e+00 +5.9031e+00 +2.8781e+00 -1.1031e+00 +1.0980e+00 -4.2924e-01 +3.9417e+00 -1.2850e+00 +7.2381e-01 -5.3936e+00 -2.4066e-01 -2.6739e+00
3805 +2.474953344e+00 +2.474953344e+00 +1.016449533e+02 +1.016449533e+02 -4.5282e+00 -2.5362e+00 +4.3057e+00 -3.1008e+00 -3.6960e+00 -5.5753e+00 -3.1247e+00 +2.9474e+00 -5.7273e+00 +5.8565e+00 +2.9049e+00 -1.0636e+00 +1.1063e+00 -5.0612e-01 +3.9231e+00 -1.2437e+00 +6.9905e-01 -5.4015e+00 -2.1484e-01 -2.7594e+00
75217 +1.533191645e+00 +1.533191645e+00 +1.007031916e+02 +1.007031916e+02 +2.9042e+00 +3.6234e+00 +1.5298e+00 -3.2213e+00 +3.0616e-01 +4.7080e+00 +3.0487e+00 +4.6167e+00 +3.9970e+00 -2.4199e+00 -5.5294e+00 -4.5021e+00 -5.3933e-01 -1.8701e+00 -4.7856e+00 +2.0107e+00 -1.1118e+00 +8.3679e-01 +5.8588e-01 +8.3790e-02
75946 +9.955651681e-01 +9.955651681e-01 +1.001655652e+02 +1.001655652e+02 +2.9026e+00 +3.6253e+00 +1.5225e+00 -3.1865e+00 +3.1438e-01 +4.7321e+00 +3.0634e+00 +4.5940e+00 +4.0169e+00 -2.4112e+00 -5.4933e+00 -4.5048e+00 -5.5411e-01 -1.8388e+00 -4.7736e+00 +2.0320e+00 -1.1441e+00 +8.3242e-01 +5.4714e-01 +9.6813e-02
284889 +6.266540025e-01 +6.266540025e-01 +9.979665400e+01 +9.979665400e+01 +4.9233e+00 -1.9087e-01 -5.1239e-01 -4.8161e+00 +3.4807e-01 -1.4034e-01 +3.2397e+00 +1.9672e+00 +2.7848e+00 -3.6798e+00 +3.5214e+00 -3.0944e+00 +8.2870e-01 -5.5218e+00 +3.2895e+00 -3.4539e-01 +3.6093e-01 +7.2954e-01 +4.9062e+00 +9.7813e-01
387150 +3.965578311e-01 +3.965578311e-01 +9.956655783e+01 +9.956655783e+01 +5.3507e+00 -9.0287e-01 +4.2895e+00 +1.7976e+00 +4.0445e+00 -5.5679e-02 +5.4189e+00 -1.3570e+00 +4.6674e+00 -5.2952e+00 -4.1167e+00 +2.2113e+00 +4.3830e+00 -8.4931e-01 -2.7405e+00 +2.6984e+00 +4.7459e+00 -4.8296e+00 +1.7240e+00 -3.0688e+00
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.819525750e+01 +7.819525750e+01 -4.397147425e+02 -4.397147425e+02 -1.6411e-01 +2.6061e+00 -1.0957e+00 +2.0728e+00 -1.3435e+00 +2.4293e-01 -7.3421e-01 +3.7199e+00 -3.7410e+00 -2.0718e+00 -3.0997e+00 +2.6401e+00 -4.5278e-01 -1.7967e+00 +9.0403e-01 +2.5840e+00 +1.8627e+00 +1.2673e+00 +1.7119e+00 -1.0825e+00
9 +5.992061381e+01 +5.992061381e+01 -4.579893862e+02 -4.579893862e+02 -8.2531e-01 +9.1880e-01 -1.0020e-01 +5.0497e+00 -2.4365e+00 -1.4506e+00 -1.2269e+00 +5.0460e+00 -5.4494e+00 -4.4744e+00 -3.3394e+00 +2.5095e+00 +5.1781e-01 -2.9876e+00 +6.0470e-01 +1.7145e+00 +1.7040e+00 +4.3376e+00 +4.9889e-01 -3.7772e+00
101 +3.719411481e+01 +3.719411481e+01 -4.807158852e+02 -4.807158852e+02 -3.3675e+00 -5.8542e-01 -3.3462e+00 -2.1038e+00 +3.7287e+00 -1.0092e+00 -9.6717e-01 +2.4520e+00 -4.3402e+00 -6.0366e-01 +6.9116e-01 -2.9907e+00 +1.4546e+00 +1.7589e+00 +1.9885e+00 +4.9742e+00 +7.3395e+00 +6.6447e-01 -3.4909e-01 +2.3926e-01
2895 +2.445925688e+01 +2.445925688e+01 -4.934507431e+02 -4.934507431e+02 +6.3225e+00 +5.0156e+00 -4.4239e+00 +3.4039e-01 +6.7339e+00 +7.5179e-01 -5.6849e+00 +4.2722e+00 +5.3289e+00 +3.3928e+00 +1.1340e+00 -4.2450e+00 -2.0375e+00 -3.0065e+00 +6.2923e+00 +2.3049e+00 +4.4408e+00 -5.4892e+00 +1.6844e+00 +1.3012e-01
3098 +1.298689229e+01 +1.298689229e+01 -5.049231077e+02 -5.049231077e+02 +5.9760e+00 +4.8989e+00 -4.1684e+00 +1.8169e-01 +6.6375e+00 +3.8795e-01 -6.2717e+00 +4.1478e+00 +5.4515e+00 +3.4300e+00 +9.5152e-01 -3.6280e+00 -1.6017e+00 -2.6981e+00 +6.1974e+00 +2.3582e+00 +4.8355e+00 -5.1758e+00 +2.3732e+00 +5.9256e-02
3396 +9.670699885e+00 +9.670699885e+00 -5.082393001e+02 -5.082393001e+02 +6.0843e+00 +5.2557e+00 -4.2517e+00 -5.9362e-02 +6.7729e+00 +1.5411e-01 -6.1646e+00 +4.2061e+00 +5.3913e+00 +3.2420e+00 +1.0253e+00 -3.1791e+00 -1.5931e+00 -2.9970e+00 +5.8944e+00 +2.4215e+00 +4.8786e+00 -5.2885e+00 +2.7553e+00 +2.0976e-01
3927 +6.030772849e+00 +6.030772849e+00 -5.118792272e+02 -5.118792272e+02 +6.1581e+00 +5.3631e+00 -4.1734e+00 -1.6079e-01 +6.7611e+00 +3.4279e-01 -5.9680e+00 +4.0479e+00 +5.3265e+00 +3.1924e+00 +9.6650e-01 -3.1782e+00 -1.3715e+00 -3.2946e+00 +5.9882e+00 +2.3715e+00 +5.0068e+00 -5.1976e+00 +2.5283e+00 +1.1632e-01
15653 +3.833891295e+00 +3.833891295e+00 -5.140761087e+02 -5.140761087e+02 -2.5527e+00 -1.9103e+00 -5.4861e+00 +8.1144e-01 +3.3277e+00 -2.4028e+00 -2.9837e+00 -2.3943e+00 -4.4731e+00 +2.1154e+00 +6.8697e+00 -1.5937e+00 -1.1875e+00 +3.5959e+00 -4.1005e-01 -1.2019e+00 -2.5081e+00 -5.6971e+00 -5.8737e-01 +1.5963e+00
16965 +2.489803323e+00 +2.489803323e+00 -5.154201967e+02 -5.154201967e+02 -2.5304e+00 -2.0609e+00 -5.5448e+00 +8.9579e-01 +3.4169e+00 -2.3142e+00 -3.0015e+00 -2.3280e+00 -4.5567e+00 +2.0124e+00 +6.7713e+00 -1.5836e+00 -1.3371e+00 +3.7414e+00 -2.4792e-01 -1.2231e+00 -2.5245e+00 -5.7071e+00 -6.4765e-01 +1.7335e+00
27306 +1.555002033e+00 +1.555002033e+00 -5.163549980e+02 -5.163549980e+02 +1.7120e+00 -1.1329e+00 +3.1779e+00 +2.3870e-01 -4.9263e+00 +5.8863e+00 -3.1061e+00 +2.7021e+00 -3.9881e+00 +2.7413e+00 +1.6885e+00 -3.5374e+00 -5.0500e+00 -3.1252e+00 +3.3926e+00 -5.1795e+00 +4.6665e+00 +4.4250e-01 +1.1793e+00 -5.3818e+00
27629 +9.873291495e-01 +9.873291495e-01 -5.169226709e+02 -5.169226709e+02 +1.7096e+00 -1.0546e+00 +3.1510e+00 +2.8584e-01 -4.8937e+00 +5.8523e+00 -3.1273e+00 +2.7500e+00 -3.9870e+00 +2.7426e+00 +1.7131e+00 -3.4448e+00 -5.0899e+00 -3.0811e+00 +3.3332e+00 -5.1402e+00 +4.6505e+00 +4.3637e-01 +1.1851e+00 -5.4691e+00
29032 +6.280185903e-01 +6.280185903e-01 -5.172819814e+02 -5.172819814e+02 +1.7209e+00 -1.0612e+00 +3.1128e+00 +2.9437e-01 -4.8822e+00 +5.8370e+00 -3.1171e+00 +2.7659e+00 -3.9890e+00 +2.7137e+00 +1.6868e+00 -3.4007e+00 -5.1035e+00 -3.0888e+00 +3.3367e+00 -5.1434e+00 +4.6219e+00 +4.3559e-01 +1.1784e+00 -5.4215e+00
88335 +3.978447676e-01 +3.978447676e-01 -5.175121552e+02 -5.175121552e+02 -2.1804e-01 +3.2190e+00 +2.2590e+00 +2.2387e+00 -4.9314e+00 +2.4727e+00 +1.6670e+00 -4.0161e+00 +3.9224e+00 +4.2564e+00 -6.5698e-01 -4.0426e+00 +3.7409e-01 -1.0317e+00 +2.0484e+00 +3.3308e+00 +4.1173e-01 -3.4397e+00 -3.7079e+00 -7.9434e-01
661788 +2.451257998e-01 +2.451257998e-01 -5.176648742e+02 -5.176648742e+02 +4.8219e+00 +2.1893e+00 +1.5828e+00 -5.0186e+00 -2.3725e+00 +1.7712e+00 -4.6947e+00 +2.2609e+00 -3.4383e+00 +2.3924e+00 -1.5630e+00 -1.3007e+00 -3.2927e+00 +8.0025e-01 +5.0613e+00 +7.4994e-01 +4.2298e+00 +5.0191e-01 +1.0972e+00 +8.2283e-01
761312 +1.580425528e-01 +1.580425528e-01 -5.177519574e+02 -5.177519574e+02 -1.7136e+00 -1.9460e-01 -2.6258e+00 -7.3791e-01 -6.4367e-02 -5.4229e-01 -3.0680e+00 -2.8014e+00 +1.7148e+00 +1.3581e+00 +7.9066e-01 -3.9414e+00 +5.2711e+00 -2.4138e+00 +9.2236e-01 -3.1453e+00 +2.6068e+00 +1.1245e+00 +1.4300e+00 +4.6418e-01
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.723249621e+01 +7.723249621e+01 +2.002249621e+01 +2.002249621e+01 -3.7547e+00 -2.5033e+00 -1.7618e+00 +2.9807e+00 +1.3263e-01 -3.8807e+00 +1.0721e-01 -3.6983e+00 +6.9386e-01 -1.1137e+00 +3.4617e+00 -1.1501e+00 +1.3043e+00 -8.8273e-01 +3.5424e+00 -2.6163e+00 -3.9850e+00 +2.0986e+00 -3.5249e+00 +2.4169e+00
2 +6.290367042e+01 +6.290367042e+01 +5.693670424e+00 +5.693670424e+00 -4.6198e+00 -5.8345e+00 -1.5112e+00 +3.5561e+00 -2.1603e+00 -1.4989e+00 +2.4855e+00 -3.7735e+00 +1.3484e+00 -7.6440e-01 +3.0883e+00 +3.0153e-01 +1.2766e-01 +3.4836e+00 +3.2696e+00 -2.3884e+00 -1.8514e+00 +2.2172e+00 -3.7162e+00 +7.5216e-01
207 +3.826875903e+01 +3.826875903e+01 -1.894124097e+01 -1.894124097e+01 -3.3052e+00 -4.1289e+00 +1.0084e+00 +1.9707e+00 -6.6110e+00 -2.4274e+00 +5.2959e+00 -1.2121e+00 -1.0318e+00 -5.6199e-01 +7.1783e+00 +2.1694e+00 -2.2635e+00 +3.8767e+00 +6.2157e+00 -3.7451e+00 -2.3174e-01 +2.1438e+00 -2.0005e+00 -3.6754e+00
2358 +2.064677435e+01 +2.064677435e+01 -3.656322565e+01 -3.656322565e+01 -3.8502e+00 -3.3759e+00 -8.7806e-02 -3.1248e+00 -3.9215e+00 -4.7366e+00 +5.8775e+00 +2.1462e-01 +3.6511e+00 +2.3052e+00 -2.4629e+00 -1.5091e+00 +8.2304e-02 +4.4695e+00 +1.3789e+00 -3.4598e+00 +4.8493e+00 +5.2271e+00 -5.5643e-01 -3.5864e+00
2662 +1.394695992e+01 +1.394695992e+01 -4.326304008e+01 -4.326304008e+01 -4.1960e+00 -3.1854e+00 -1.5626e-01 -3.2124e+00 -4.8918e+00 -5.1964e+00 +6.8533e+00 +1.1872e+00 +3.6735e+00 +2.5442e+00 -2.4375e+00 -8.9342e-01 +3.8930e-01 +5.2942e+00 +1.4611e+00 -3.7161e+00 +3.8862e+00 +5.4134e+00 -5.0047e-01 -3.6086e+00
2923 +9.741060534e+00 +9.741060534e+00 -4.746893947e+01 -4.746893947e+01 -4.1610e+00 -3.0073e+00 -1.5478e-01 -2.8823e+00 -4.7341e+00 -5.2553e+00 +6.9197e+00 +5.8058e-01 +4.0099e+00 +2.4536e+00 -2.7438e+00 -8.5918e-01 +2.1711e-01 +5.3577e+00 +1.3439e+00 -3.6054e+00 +3.6057e+00 +6.0912e+00 -8.3749e-01 -3.4067e+00
3302 +5.923939144e+00 +5.923939144e+00 -5.128606086e+01 -5.128606086e+01 -4.6094e+00 -2.6304e+00 +8.1146e-02 -3.0760e+00 -4.6110e+00 -5.7290e+00 +6.7114e+00 +5.2176e-01 +4.0896e+00 +2.6338e+00 -2.7535e+00 -9.3696e-01 +2.6737e-01 +5.5080e+00 +1.3491e+00 -3.7096e+00 +3.7176e+00 +5.9924e+00 -1.1388e+00 -3.7272e+00
