% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.071129593e+02 +1.071129593e+02 +9.017295932e+01 +9.017295932e+01 -3.9387e+00 -2.7519e-01 -4.4232e+00
2 +1.515411091e+01 +1.515411091e+01 -1.785889086e+00 -1.785889086e+00 -3.0933e-01 -3.6298e-01 +1.9573e+00
9 +4.484300206e+00 +4.484300206e+00 -1.245569979e+01 -1.245569979e+01 +3.6981e+00 +1.3688e+00 -1.0469e+00
29 +3.761141655e+00 +3.761141655e+00 -1.317885834e+01 -1.317885834e+01 +3.1533e+00 +1.3783e+00 -4.2535e-01
47 +2.329373879e+00 +2.329373879e+00 -1.461062612e+01 -1.461062612e+01 +2.6161e+00 +1.0745e+00 -8.3685e-01
119 +1.241526849e+00 +1.241526849e+00 -1.569847315e+01 -1.569847315e+01 +3.4944e+00 +2.1949e+00 -9.3226e-01
121 +4.623234989e-01 +4.623234989e-01 -1.647767650e+01 -1.647767650e+01 +3.8074e+00 +2.7149e+00 -1.7786e+00
175 +3.915171136e-01 +3.915171136e-01 -1.654848289e+01 -1.654848289e+01 +3.9996e+00 +2.7855e+00 -1.8050e+00
428 +2.290522114e-01 +2.290522114e-01 -1.671094779e+01 -1.671094779e+01 +3.8456e+00 +2.7626e+00 -1.7069e+00
521 +1.237698324e-01 +1.237698324e-01 -1.681623017e+01 -1.681623017e+01 +3.8509e+00 +2.8007e+00 -1.7164e+00
1350 +9.780076218e-02 +9.780076218e-02 -1.684219924e+01 -1.684219924e+01 +3.8501e+00 +2.7937e+00 -1.7151e+00
3269 +1.754629619e-02 +1.754629619e-02 -1.692245370e+01 -1.692245370e+01 +3.6485e+00 +2.5481e+00 -1.5179e+00
4037 +1.172663456e-02 +1.172663456e-02 -1.692827337e+01 -1.692827337e+01 +3.6505e+00 +2.5424e+00 -1.5260e+00
4197 +9.967533677e-03 +9.967533677e-03 -1.693003247e+01 -1.693003247e+01 +3.6485e+00 +2.5465e+00 -1.5252e+00
4587 +5.980854890e-03 +5.980854890e-03 -1.693401915e+01 -1.693401915e+01 +3.6521e+00 +2.5457e+00 -1.5260e+00
5346 +3.729227905e-03 +3.729227905e-03 -1.693627077e+01 -1.693627077e+01 +3.6514e+00 +2.5434e+00 -1.5254e+00
5932 +2.169153406e-03 +2.169153406e-03 -1.693783085e+01 -1.693783085e+01 +3.6514e+00 +2.5441e+00 -1.5253e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.849702668e+01 +4.849702668e+01 +6.730702668e+01 +6.730702668e+01 +1.3500e+00 -1.5994e+00 +3.9424e+00
2 +7.899042285e+00 +7.899042285e+00 +2.670904228e+01 +2.670904228e+01 -8.4100e-01 +1.9384e+00 -4.9220e+00
11 +6.113856879e+00 +6.113856879e+00 +2.492385688e+01 +2.492385688e+01 -2.1340e+00 -1.6679e+00 -4.4869e-01
66 +3.172193612e+00 +3.172193612e+00 +2.198219361e+01 +2.198219361e+01 -1.7149e-02 +7.1131e-01 +1.1510e-01
93 +1.963196727e+00 +1.963196727e+00 +2.077319673e+01 +2.077319673e+01 -1.2251e+00 +1.9820e+00 -3.0921e-01
99 +1.490330154e+00 +1.490330154e+00 +2.030033015e+01 +2.030033015e+01 +1.7421e-01 +1.6570e+00 -3.4188e-01
224 +7.153198835e-01 +7.153198835e-01 +1.952531988e+01 +1.952531988e+01 -4.2351e-01 +1.5552e+00 -8.3491e-01
244 +4.556771237e-01 +4.556771237e-01 +1.926567712e+01 +1.926567712e+01 -4.6954e-01 +1.5613e+00 -8.2105e-01
269 +2.487173859e-01 +2.487173859e-01 +1.905871739e+01 +1.905871739e+01 -6.1045e-02 +1.7107e+00 -8.8018e-01
330 +8.102186738e-02 +8.102186738e-02 +1.889102187e+01 +1.889102187e+01 -2.3886e-01 +1.7524e+00 -7.5497e-01
366 +6.057083451e-02 +6.057083451e-02 +1.887057083e+01 +1.887057083e+01 -1.9551e-01 +1.8166e+00 -8.1531e-01
440 +3.788755001e-02 +3.788755001e-02 +1.884788755e+01 +1.884788755e+01 -1.7801e-01 +1.7950e+00 -8.1749e-01
460 +1.811361236e-02 +1.811361236e-02 +1.882811361e+01 +1.882811361e+01 -1.9261e-01 +1.7915e+00 -8.2244e-01
715 +7.300702204e-03 +7.300702204e-03 +1.881730070e+01 +1.881730070e+01 -1.8464e-01 +1.7847e+00 -8.2549e-01
935 +3.746584193e-03 +3.746584193e-03 +1.881374658e+01 +1.881374658e+01 -1.8547e-01 +1.7844e+00 -8.2585e-01
1210 +2.066719283e-03 +2.066719283e-03 +1.881206672e+01 +1.881206672e+01 -1.8897e-01 +1.7828e+00 -8.2359e-01
1260 +1.480537848e-03 +1.480537848e-03 +1.881148054e+01 +1.881148054e+01 -1.8920e-01 +1.7821e+00 -8.2360e-01
1832 +9.297474129e-04 +9.297474129e-04 +1.881092975e+01 +1.881092975e+01 -1.8895e-01 +1.7823e+00 -8.2374e-01
15701 +5.605555215e-04 +5.605555215e-04 +1.881056056e+01 +1.881056056e+01 -1.9048e-01 +1.7814e+00 -8.2283e-01
16141 +3.495095539e-04 +3.495095539e-04 +1.881034951e+01 +1.881034951e+01 -1.9051e-01 +1.7812e+00 -8.2281e-01
16463 +2.488136923e-04 +2.488136923e-04 +1.881024881e+01 +1.881024881e+01 -1.9101e-01 +1.7808e+00 -8.2246e-01
16903 +8.968174417e-05 +8.968174417e-05 +1.881008968e+01 +1.881008968e+01 -1.9123e-01 +1.7808e+00 -8.2239e-01
17243 +6.129935527e-05 +6.129935527e-05 +1.881006130e+01 +1.881006130e+01 -1.9124e-01 +1.7808e+00 -8.2238e-01
17567 +3.220063241e-05 +3.220063241e-05 +1.881003220e+01 +1.881003220e+01 -1.9119e-01 +1.7808e+00 -8.2240e-01
