% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.016160416e+05 +1.016160416e+05 +1.016519416e+05 +1.016519416e+05 +1.1809e+00 +7.6695e-02
3 +6.269527299e+04 +6.269527299e+04 +6.273117299e+04 +6.273117299e+04 +1.4316e+00 +6.5205e-01
5 +2.682570546e+00 +2.682570546e+00 +3.858257055e+01 +3.858257055e+01 +3.5592e+00 +1.4282e-03
17 +2.541560258e-01 +2.541560258e-01 +3.615415603e+01 +3.615415603e+01 +2.9892e+00 +8.2451e-01
279 +2.091496073e-01 +2.091496073e-01 +3.610914961e+01 +3.610914961e+01 +2.9545e+00 +7.5823e-01
290 +9.809479633e-02 +9.809479633e-02 +3.599809480e+01 +3.599809480e+01 +2.9001e+00 +8.7884e-01
315 +4.249765047e-02 +4.249765047e-02 +3.594249765e+01 +3.594249765e+01 +2.8471e+00 +1.0856e+00
332 +3.827772250e-02 +3.827772250e-02 +3.593827772e+01 +3.593827772e+01 +2.8369e+00 +1.1041e+00
347 +1.309579930e-02 +1.309579930e-02 +3.591309580e+01 +3.591309580e+01 +2.8127e+00 +1.1086e+00
351 +5.306143981e-03 +5.306143981e-03 +3.590530614e+01 +3.590530614e+01 +2.8061e+00 +1.0885e+00
381 +2.209837817e-03 +2.209837817e-03 +3.590220984e+01 +3.590220984e+01 +2.7953e+00 +1.1017e+00
386 +1.325595314e-03 +1.325595314e-03 +3.590132560e+01 +3.590132560e+01 +2.7883e+00 +1.1184e+00
410 +8.703534143e-04 +8.703534143e-04 +3.590087035e+01 +3.590087035e+01 +2.7885e+00 +1.1122e+00
425 +4.912884084e-05 +4.912884084e-05 +3.590004913e+01 +3.590004913e+01 +2.7833e+00 +1.1112e+00
446 +6.239922527e-06 +6.239922527e-06 +3.590000624e+01 +3.590000624e+01 +2.7822e+00 +1.1126e+00
507 +1.761826319e-06 +1.761826319e-06 +3.590000176e+01 +3.590000176e+01 +2.7819e+00 +1.1133e+00
512 +9.076024128e-07 +9.076024128e-07 +3.590000091e+01 +3.590000091e+01 +2.7818e+00 +1.1133e+00
553 +9.964378478e-08 +9.964378478e-08 +3.590000010e+01 +3.590000010e+01 +2.7817e+00 +1.1135e+00
649 +3.378094959e-08 +3.378094959e-08 +3.590000003e+01 +3.590000003e+01 +2.7816e+00 +1.1136e+00
653 +1.718110099e-08 +1.718110099e-08 +3.590000002e+01 +3.590000002e+01 +2.7816e+00 +1.1136e+00
662 +1.017603779e-08 +1.017603779e-08 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00
668 +9.407493451e-09 +9.407493451e-09 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.087446599e+01 +2.087446599e+01 +5.224446599e+01 +5.224446599e+01 +1.2518e+00 +2.8975e+00
12 +1.210292755e+01 +1.210292755e+01 +4.347292755e+01 +4.347292755e+01 +9.5605e-01 +1.7887e+00
18 +4.298839163e+00 +4.298839163e+00 +3.566883916e+01 +3.566883916e+01 -3.2518e-01 +4.1012e+00
29 +2.958500887e+00 +2.958500887e+00 +3.432850089e+01 +3.432850089e+01 +1.6179e-01 +2.7882e+00
35 +2.105252143e+00 +2.105252143e+00 +3.347525214e+01 +3.347525214e+01 -2.9559e-01 +3.3307e+00
37 +8.003371083e-01 +8.003371083e-01 +3.217033711e+01 +3.217033711e+01 -1.6585e-01 +2.6411e+00
55 +6.210475582e-01 +6.210475582e-01 +3.199104756e+01 +3.199104756e+01 -2.2682e-01 +2.5585e+00
67 +1.863995610e-01 +1.863995610e-01 +3.155639956e+01 +3.155639956e+01 -2.5376e-01 +2.2592e+00
95 +7.904301820e-02 +7.904301820e-02 +3.144904302e+01 +3.144904302e+01 -2.0232e-01 +1.9442e+00
102 +1.811517369e-02 +1.811517369e-02 +3.138811517e+01 +3.138811517e+01 -2.5517e-01 +1.9736e+00
127 +1.016351770e-02 +1.016351770e-02 +3.138016352e+01 +3.138016352e+01 -2.7467e-01 +1.9753e+00
142 +9.860955992e-03 +9.860955992e-03 +3.137986096e+01 +3.137986096e+01 -2.5644e-01 +1.9447e+00
155 +3.591840973e-03 +3.591840973e-03 +3.137359184e+01 +3.137359184e+01 -2.5985e-01 +1.9085e+00
168 +2.290915905e-03 +2.290915905e-03 +3.137229092e+01 +3.137229092e+01 -2.6934e-01 +1.9254e+00
171 +1.354452282e-03 +1.354452282e-03 +3.137135445e+01 +3.137135445e+01 -2.6692e-01 +1.9122e+00
195 +4.614122878e-05 +4.614122878e-05 +3.137004614e+01 +3.137004614e+01 -2.7158e-01 +1.8999e+00
364 +2.732367292e-05 +2.732367292e-05 +3.137002732e+01 +3.137002732e+01 -2.7110e-01 +1.8966e+00
380 +1.521028522e-05 +1.521028522e-05 +3.137001521e+01 +3.137001521e+01 -2.7138e-01 +1.8970e+00
405 +8.150118173e-06 +8.150118173e-06 +3.137000815e+01 +3.137000815e+01 -2.7153e-01 +1.8968e+00
411 +5.014293066e-06 +5.014293066e-06 +3.137000501e+01 +3.137000501e+01 -2.7164e-01 +1.8968e+00
435 +3.140171305e-06 +3.140171305e-06 +3.137000314e+01 +3.137000314e+01 -2.7181e-01 +1.8973e+00
