% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.480024313e+01 +2.480024313e+01 +1.042802431e+02 +1.042802431e+02 -1.0502e-01 +3.8103e+00
3 +1.173814244e+01 +1.173814244e+01 +9.121814244e+01 +9.121814244e+01 +1.0110e+00 -4.4980e+00
4 +1.095813074e+00 +1.095813074e+00 +8.057581307e+01 +8.057581307e+01 -3.0709e-01 -2.0413e+00
69 +7.886726400e-01 +7.886726400e-01 +8.026867264e+01 +8.026867264e+01 -2.7464e-01 -4.4232e-01
86 +7.872381102e-02 +7.872381102e-02 +7.955872381e+01 +7.955872381e+01 +3.2594e-01 -1.4277e+00
424 +4.925771574e-02 +4.925771574e-02 +7.952925772e+01 +7.952925772e+01 +3.3205e-01 -9.4949e-01
622 +2.570285443e-02 +2.570285443e-02 +7.950570285e+01 +7.950570285e+01 +1.9188e-01 -1.0085e+00
797 +5.923586189e-03 +5.923586189e-03 +7.948592359e+01 +7.948592359e+01 +2.1598e-01 -1.0892e+00
1345 +3.582410416e-03 +3.582410416e-03 +7.948358241e+01 +7.948358241e+01 +1.9383e-01 -1.1466e+00
1413 +5.661550497e-04 +5.661550497e-04 +7.948056616e+01 +7.948056616e+01 +2.7298e-01 -1.1694e+00
1910 +2.041975230e-04 +2.041975230e-04 +7.948020420e+01 +7.948020420e+01 +2.5863e-01 -1.1438e+00
2331 +1.521552030e-04 +1.521552030e-04 +7.948015216e+01 +7.948015216e+01 +2.5509e-01 -1.1447e+00
2862 +7.708439917e-05 +7.708439917e-05 +7.948007708e+01 +7.948007708e+01 +2.5236e-01 -1.1656e+00
3183 +4.310520616e-05 +4.310520616e-05 +7.948004311e+01 +7.948004311e+01 +2.4759e-01 -1.1608e+00
3593 +3.750315614e-09 +3.750315614e-09 +7.948000000e+01 +7.948000000e+01 +2.5275e-01 -1.1568e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.569534648e+01 +1.569534648e+01 +4.101753465e+02 +4.101753465e+02 -2.1343e+00 +6.5687e-01
4 +1.635208302e+00 +1.635208302e+00 +3.961152083e+02 +3.961152083e+02 -3.7851e+00 -1.6167e+00
12 +1.166916045e+00 +1.166916045e+00 +3.956469160e+02 +3.956469160e+02 -2.8510e+00 -3.1546e+00
98 +9.465745935e-01 +9.465745935e-01 +3.954265746e+02 +3.954265746e+02 -4.6497e+00 -3.5086e+00
123 +4.489262265e-01 +4.489262265e-01 +3.949289262e+02 +3.949289262e+02 -4.4550e+00 -2.5174e+00
212 +1.984100888e-01 +1.984100888e-01 +3.946784101e+02 +3.946784101e+02 -4.3243e+00 -3.0209e+00
220 +1.012778844e-01 +1.012778844e-01 +3.945812779e+02 +3.945812779e+02 -3.6530e+00 -3.0931e+00
292 +4.503423773e-02 +4.503423773e-02 +3.945250342e+02 +3.945250342e+02 -4.0415e+00 -2.7337e+00
338 +1.972849481e-02 +1.972849481e-02 +3.944997285e+02 +3.944997285e+02 -4.0042e+00 -2.7980e+00
348 +1.541249274e-03 +1.541249274e-03 +3.944815412e+02 +3.944815412e+02 -3.8593e+00 -2.8867e+00
1489 +1.899416234e-04 +1.899416234e-04 +3.944801899e+02 +3.944801899e+02 -3.9122e+00 -2.8907e+00
2935 +4.580725175e-05 +4.580725175e-05 +3.944800458e+02 +3.944800458e+02 -3.9047e+00 -2.8879e+00
3914 +2.610341414e-05 +2.610341414e-05 +3.944800261e+02 +3.944800261e+02 -3.9012e+00 -2.8946e+00
4069 +6.370300639e-06 +6.370300639e-06 +3.944800064e+02 +3.944800064e+02 -3.9002e+00 -2.8922e+00
4444 +2.952988780e-06 +2.952988780e-06 +3.944800030e+02 +3.944800030e+02 -3.8980e+00 -2.8887e+00
4516 +1.217729277e-06 +1.217729277e-06 +3.944800012e+02 +3.944800012e+02 -3.8993e+00 -2.8898e+00
4627 +1.698985557e-07 +1.698985557e-07 +3.944800002e+02 +3.944800002e+02 -3.8982e+00 -2.8908e+00
6616 +9.619208186e-08 +9.619208186e-08 +3.944800001e+02 +3.944800001e+02 -3.8981e+00 -2.8903e+00
7027 +4.469234227e-08 +4.469234227e-08 +3.944800000e+02 +3.944800000e+02 -3.8984e+00 -2.8902e+00
7101 +6.065192792e-10 +6.065192792e-10 +3.944800000e+02 +3.944800000e+02 -3.8984e+00 -2.8904e+00
% function evaluation | noise-free fitness - Fopt (-2.471100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.072658841e+01 +1.072658841e+01 -2.363834116e+02 -2.363834116e+02 -2.7912e+00 -2.9132e+00
4 +2.043207226e+00 +2.043207226e+00 -2.450667928e+02 -2.450667928e+02 -2.3693e+00 +2.3396e-01
20 +3.004807605e-01 +3.004807605e-01 -2.468095192e+02 -2.468095192e+02 -4.1891e+00 +5.8765e-01
43 +2.407138503e-01 +2.407138503e-01 -2.468692861e+02 -2.468692861e+02 -3.5691e+00 -2.3053e-01
132 +3.896350165e-02 +3.896350165e-02 -2.470710365e+02 -2.470710365e+02 -3.6853e+00 +4.1391e-02
774 +8.342334588e-03 +8.342334588e-03 -2.471016577e+02 -2.471016577e+02 -3.8892e+00 +1.9342e-01
908 +9.545631372e-04 +9.545631372e-04 -2.471090454e+02 -2.471090454e+02 -3.8178e+00 +1.7913e-01
1759 +6.260447857e-04 +6.260447857e-04 -2.471093740e+02 -2.471093740e+02 -3.7782e+00 +1.8840e-01
1968 +5.707258853e-05 +5.707258853e-05 -2.471099429e+02 -2.471099429e+02 -3.7967e+00 +2.1056e-01
2018 +1.587692853e-05 +1.587692853e-05 -2.471099841e+02 -2.471099841e+02 -3.7948e+00 +2.0496e-01
2037 +1.274608073e-05 +1.274608073e-05 -2.471099873e+02 -2.471099873e+02 -3.8005e+00 +2.0029e-01
4039 +8.267356833e-06 +8.267356833e-06 -2.471099917e+02 -2.471099917e+02 -3.7962e+00 +2.0133e-01
4350 +5.145956266e-06 +5.145956266e-06 -2.471099949e+02 -2.471099949e+02 -3.7993e+00 +2.0110e-01
4707 +1.202066215e-06 +1.202066215e-06 -2.471099988e+02 -2.471099988e+02 -3.7984e+00 +2.0210e-01
5279 +9.972648058e-07 +9.972648058e-07 -2.471099990e+02 -2.471099990e+02 -3.7991e+00 +2.0248e-01
5456 +5.110304073e-07 +5.110304073e-07 -2.471099995e+02 -2.471099995e+02 -3.7986e+00 +2.0251e-01
5839 +4.280309440e-09 +4.280309440e-09 -2.471100000e+02 -2.471100000e+02 -3.7984e+00 +2.0326e-01
% function evaluation | noise-free fitness - Fopt (-1.520400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.987413770e+00 +9.987413770e+00 -1.420525862e+02 -1.420525862e+02 -3.2741e+00 +2.3966e+00
3 +2.221167547e-01 +2.221167547e-01 -1.518178832e+02 -1.518178832e+02 -7.2473e-01 +1.5371e+00
119 +4.610251130e-02 +4.610251130e-02 -1.519938975e+02 -1.519938975e+02 -2.1585e-01 +1.2155e+00
230 +2.248502747e-03 +2.248502747e-03 -1.520377515e+02 -1.520377515e+02 -3.0379e-01 +1.4542e+00
973 +1.237570194e-03 +1.237570194e-03 -1.520387624e+02 -1.520387624e+02 -2.9843e-01 +1.4402e+00
1423 +3.220939622e-04 +3.220939622e-04 -1.520396779e+02 -1.520396779e+02 -2.5991e-01 +1.4404e+00
1875 +2.165705650e-04 +2.165705650e-04 -1.520397834e+02 -1.520397834e+02 -2.6889e-01 +1.4386e+00
3122 +1.006474296e-04 +1.006474296e-04 -1.520398994e+02 -1.520398994e+02 -2.5899e-01 +1.4298e+00
3345 +5.168474522e-05 +5.168474522e-05 -1.520399483e+02 -1.520399483e+02 -2.6555e-01 +1.4310e+00
3951 +3.040692667e-05 +3.040692667e-05 -1.520399696e+02 -1.520399696e+02 -2.6967e-01 +1.4289e+00
4496 +1.948942688e-05 +1.948942688e-05 -1.520399805e+02 -1.520399805e+02 -2.6980e-01 +1.4204e+00
4696 +1.558085754e-05 +1.558085754e-05 -1.520399844e+02 -1.520399844e+02 -2.7114e-01 +1.4238e+00
4945 +2.759432476e-06 +2.759432476e-06 -1.520399972e+02 -1.520399972e+02 -2.6594e-01 +1.4229e+00
6179 +9.060246384e-07 +9.060246384e-07 -1.520399991e+02 -1.520399991e+02 -2.6627e-01 +1.4242e+00
7672 +5.067878988e-07 +5.067878988e-07 -1.520399995e+02 -1.520399995e+02 -2.6742e-01 +1.4247e+00
7915 +2.309930096e-07 +2.309930096e-07 -1.520399998e+02 -1.520399998e+02 -2.6734e-01 +1.4245e+00
7998 +1.348905698e-08 +1.348905698e-08 -1.520400000e+02 -1.520400000e+02 -2.6724e-01 +1.4241e+00
9680 +2.560540224e-09 +2.560540224e-09 -1.520400000e+02 -1.520400000e+02 -2.6718e-01 +1.4240e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.345491475e+01 +1.345491475e+01 -1.179508525e+01 -1.179508525e+01 +3.1872e+00 -3.0079e+00
8 +8.877925138e+00 +8.877925138e+00 -1.637207486e+01 -1.637207486e+01 +3.3244e+00 -2.3302e+00
29 +4.261970151e+00 +4.261970151e+00 -2.098802985e+01 -2.098802985e+01 +1.6717e+00 +1.3337e+00
31 +2.432262994e+00 +2.432262994e+00 -2.281773701e+01 -2.281773701e+01 +3.9030e+00 +2.1678e+00
32 +1.516240554e+00 +1.516240554e+00 -2.373375945e+01 -2.373375945e+01 +2.7964e+00 -2.8522e-01
110 +5.016078126e-01 +5.016078126e-01 -2.474839219e+01 -2.474839219e+01 +4.0890e+00 +1.1609e+00
114 +1.275380014e-01 +1.275380014e-01 -2.512246200e+01 -2.512246200e+01 +3.3499e+00 +8.7520e-01
132 +1.382917552e-02 +1.382917552e-02 -2.523617082e+01 -2.523617082e+01 +3.6650e+00 +5.2907e-01
1067 +4.183300805e-03 +4.183300805e-03 -2.524581670e+01 -2.524581670e+01 +3.6181e+00 +6.9977e-01
1464 +1.047963959e-03 +1.047963959e-03 -2.524895204e+01 -2.524895204e+01 +3.6303e+00 +6.6342e-01
1532 +8.827771303e-04 +8.827771303e-04 -2.524911722e+01 -2.524911722e+01 +3.5902e+00 +6.5250e-01
1833 +3.028518071e-04 +3.028518071e-04 -2.524969715e+01 -2.524969715e+01 +3.5983e+00 +6.2856e-01
1866 +9.817582912e-05 +9.817582912e-05 -2.524990182e+01 -2.524990182e+01 +3.6059e+00 +6.4026e-01
3975 +9.933719983e-06 +9.933719983e-06 -2.524999007e+01 -2.524999007e+01 +3.6158e+00 +6.3801e-01
4889 +1.637828515e-06 +1.637828515e-06 -2.524999836e+01 -2.524999836e+01 +3.6152e+00 +6.3623e-01
4951 +7.122407553e-08 +7.122407553e-08 -2.524999993e+01 -2.524999993e+01 +3.6144e+00 +6.3493e-01
7669 +2.585858994e-08 +2.585858994e-08 -2.524999997e+01 -2.524999997e+01 +3.6145e+00 +6.3513e-01
7869 +1.720980691e-08 +1.720980691e-08 -2.524999998e+01 -2.524999998e+01 +3.6143e+00 +6.3521e-01
8569 +1.488022150e-08 +1.488022150e-08 -2.524999999e+01 -2.524999999e+01 +3.6143e+00 +6.3525e-01
9167 +7.216243603e-09 +7.216243603e-09 -2.524999999e+01 -2.524999999e+01 +3.6144e+00 +6.3512e-01
% function evaluation | noise-free fitness - Fopt (-2.017200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.686041975e+01 +4.686041975e+01 -1.548595803e+02 -1.548595803e+02 -3.9979e-01 +3.8633e+00
2 +3.657076241e+01 +3.657076241e+01 -1.651492376e+02 -1.651492376e+02 +1.2765e+00 +2.5069e+00
3 +1.854622118e+01 +1.854622118e+01 -1.831737788e+02 -1.831737788e+02 +2.4222e-01 +1.0669e+00
4 +1.124887231e+01 +1.124887231e+01 -1.904711277e+02 -1.904711277e+02 -2.2516e+00 +3.4382e-01
