% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
21135 +2.214224150e+01 +2.214224150e+01 +5.211224150e+01 +5.211224150e+01 +1.0893e+00 -1.7412e+00 -3.5779e+00 -2.0272e+00 +3.0553e+00 +3.0676e+00 -4.1537e+00 -3.1828e+00 +4.7813e-01 -1.8413e+00 +9.2714e-01 -1.4386e+00 +3.8002e+00 +2.2208e+00 -1.4220e+00 +2.7678e+00 -2.9235e+00 -4.3017e-01 +1.6727e+00 -3.5630e+00
23328 +1.453999479e+01 +1.453999479e+01 +4.450999479e+01 +4.450999479e+01 +1.0161e+00 -1.6872e+00 -3.5739e+00 -1.9648e+00 +3.0622e+00 +3.0966e+00 -4.1173e+00 -3.1511e+00 +5.0498e-01 -1.8614e+00 +9.9925e-01 -1.4607e+00 +3.8348e+00 +2.2933e+00 -1.4602e+00 +2.6971e+00 -2.8584e+00 -5.1286e-01 +1.5832e+00 -3.5192e+00
26105 +9.246201083e+00 +9.246201083e+00 +3.921620108e+01 +3.921620108e+01 +1.0582e+00 -1.7252e+00 -3.5881e+00 -1.9969e+00 +3.0904e+00 +3.0988e+00 -4.0982e+00 -3.1646e+00 +5.4367e-01 -1.8605e+00 +1.0113e+00 -1.4731e+00 +3.8443e+00 +2.2740e+00 -1.4668e+00 +2.7387e+00 -2.8572e+00 -4.9765e-01 +1.5944e+00 -3.5128e+00
31545 +6.200169572e+00 +6.200169572e+00 +3.617016957e+01 +3.617016957e+01 +1.0549e+00 -1.7320e+00 -3.5802e+00 -2.0158e+00 +3.0741e+00 +3.0932e+00 -4.1044e+00 -3.1680e+00 +5.1571e-01 -1.8657e+00 +9.9295e-01 -1.4631e+00 +3.8423e+00 +2.2733e+00 -1.4523e+00 +2.7478e+00 -2.8820e+00 -4.9482e-01 +1.5983e+00 -3.5014e+00
35404 +3.893019984e+00 +3.893019984e+00 +3.386301998e+01 +3.386301998e+01 +1.0437e+00 -1.7287e+00 -3.5754e+00 -2.0077e+00 +3.0759e+00 +3.1017e+00 -4.1070e+00 -3.1727e+00 +5.1564e-01 -1.8653e+00 +9.8706e-01 -1.4707e+00 +3.8468e+00 +2.2809e+00 -1.4571e+00 +2.7318e+00 -2.8786e+00 -4.8295e-01 +1.5917e+00 -3.5047e+00
43802 +2.490267016e+00 +2.490267016e+00 +3.246026702e+01 +3.246026702e+01 +1.0409e+00 -1.7257e+00 -3.5787e+00 -2.0044e+00 +3.0753e+00 +3.1000e+00 -4.1030e+00 -3.1765e+00 +5.2433e-01 -1.8652e+00 +9.8952e-01 -1.4653e+00 +3.8517e+00 +2.2812e+00 -1.4542e+00 +2.7318e+00 -2.8773e+00 -4.8489e-01 +1.5899e+00 -3.5046e+00
282365 +1.552494542e+00 +1.552494542e+00 +3.152249454e+01 +3.152249454e+01 +9.1255e-01 -1.7118e+00 -3.6381e+00 -1.9591e+00 +3.1022e+00 +3.2798e+00 -3.9864e+00 -2.9713e+00 +7.3610e-01 -1.8087e+00 +1.1838e+00 -1.6236e+00 +3.9560e+00 +2.3398e+00 -1.4979e+00 +2.6976e+00 -2.6939e+00 -8.0656e-01 +1.5387e+00 -3.3829e+00
286007 +9.918274123e-01 +9.918274123e-01 +3.096182741e+01 +3.096182741e+01 +9.1316e-01 -1.7050e+00 -3.6421e+00 -1.9566e+00 +3.1032e+00 +3.2785e+00 -3.9833e+00 -2.9698e+00 +7.3922e-01 -1.8101e+00 +1.1852e+00 -1.6263e+00 +3.9561e+00 +2.3429e+00 -1.4971e+00 +2.6928e+00 -2.6876e+00 -8.0318e-01 +1.5402e+00 -3.3797e+00
289064 +6.040615073e-01 +6.040615073e-01 +3.057406151e+01 +3.057406151e+01 +9.1253e-01 -1.7097e+00 -3.6412e+00 -1.9561e+00 +3.1026e+00 +3.2783e+00 -3.9848e+00 -2.9713e+00 +7.3964e-01 -1.8072e+00 +1.1857e+00 -1.6232e+00 +3.9578e+00 +2.3424e+00 -1.4967e+00 +2.6939e+00 -2.6896e+00 -8.0533e-01 +1.5381e+00 -3.3808e+00
291920 +3.891110220e-01 +3.891110220e-01 +3.035911102e+01 +3.035911102e+01 +9.1208e-01 -1.7099e+00 -3.6425e+00 -1.9558e+00 +3.1028e+00 +3.2774e+00 -3.9843e+00 -2.9705e+00 +7.3949e-01 -1.8084e+00 +1.1853e+00 -1.6242e+00 +3.9570e+00 +2.3416e+00 -1.4974e+00 +2.6943e+00 -2.6899e+00 -8.0513e-01 +1.5394e+00 -3.3809e+00
294314 +2.329290637e-01 +2.329290637e-01 +3.020292906e+01 +3.020292906e+01 +9.1173e-01 -1.7091e+00 -3.6420e+00 -1.9559e+00 +3.1028e+00 +3.2770e+00 -3.9842e+00 -2.9706e+00 +7.4025e-01 -1.8086e+00 +1.1860e+00 -1.6240e+00 +3.9569e+00 +2.3416e+00 -1.4969e+00 +2.6943e+00 -2.6896e+00 -8.0472e-01 +1.5389e+00 -3.3807e+00
304945 +1.464219699e-01 +1.464219699e-01 +3.011642197e+01 +3.011642197e+01 +9.1226e-01 -1.7088e+00 -3.6418e+00 -1.9559e+00 +3.1027e+00 +3.2771e+00 -3.9846e+00 -2.9708e+00 +7.3960e-01 -1.8084e+00 +1.1858e+00 -1.6237e+00 +3.9569e+00 +2.3417e+00 -1.4971e+00 +2.6941e+00 -2.6899e+00 -8.0440e-01 +1.5389e+00 -3.3810e+00
328605 +9.973080382e-02 +9.973080382e-02 +3.006973080e+01 +3.006973080e+01 +9.1193e-01 -1.7087e+00 -3.6421e+00 -1.9559e+00 +3.1027e+00 +3.2776e+00 -3.9842e+00 -2.9704e+00 +7.4042e-01 -1.8083e+00 +1.1866e+00 -1.6241e+00 +3.9573e+00 +2.3417e+00 -1.4972e+00 +2.6941e+00 -2.6893e+00 -8.0532e-01 +1.5388e+00 -3.3805e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.291462967e+03 +3.291462967e+03 +3.239752967e+03 +3.239752967e+03 +2.7283e+00 -1.6371e+00 -3.5690e+00 -4.6600e+00 -8.2049e-01 +3.5562e-01 +4.8635e+00 -4.7262e+00 +5.1999e-01 +1.7426e+00 +4.2187e+00 -3.5121e+00 -3.8877e-02 -4.6098e+00 +2.8088e+00 +2.4524e+00 +2.3992e+00 -1.8370e+00 +2.3061e+00 +1.6903e+00
2 +2.473120056e+03 +2.473120056e+03 +2.421410056e+03 +2.421410056e+03 +4.4698e+00 +3.0550e-02 -1.3518e+00 +4.2388e+00 +4.1662e+00 +4.9215e+00 -2.2720e+00 +4.4758e+00 -1.8509e+00 -6.7369e-01 +1.0551e+00 +3.4395e+00 +4.1869e+00 -1.8815e+00 -1.1344e+00 -1.5885e+00 -4.7552e+00 +4.6568e+00 -4.6731e-01 -1.1263e+00
659 +1.464426103e+03 +1.464426103e+03 +1.412716103e+03 +1.412716103e+03 +3.4778e-01 -1.1719e+00 -2.5726e-01 -5.7423e+00 -3.0291e-01 +3.4791e+00 -3.5242e+00 +2.2182e+00 -9.3921e-01 +2.4574e-01 +2.6293e+00 +1.3719e+00 -1.7455e+00 +2.7482e+00 +7.7452e-01 +3.8637e+00 -2.5764e+00 +5.1989e-01 +3.7132e+00 +3.9821e+00
2042 +9.294554804e+02 +9.294554804e+02 +8.777454804e+02 +8.777454804e+02 +2.9640e+00 +3.4142e+00 -3.9800e+00 -4.9336e+00 +2.6232e+00 +3.9515e+00 -1.8736e+00 +2.2051e+00 -4.7180e+00 -4.0818e-01 +3.8749e+00 +3.4646e+00 +2.7651e+00 +3.9044e+00 -3.4795e+00 +4.2182e+00 -2.3591e+00 +2.6344e+00 +6.5217e-01 +4.0225e+00
4303 +5.872897603e+02 +5.872897603e+02 +5.355797603e+02 +5.355797603e+02 +1.5963e+00 +3.1910e+00 -3.8374e+00 -2.9659e+00 +3.7007e-01 +1.7387e+00 -3.4045e+00 +4.9106e+00 -5.1713e+00 -3.0698e-01 +4.0446e+00 +3.3311e+00 +1.5524e+00 +3.2829e+00 -4.6856e-01 +5.4222e+00 -9.2097e-01 +8.6779e-01 +1.8360e+00 +3.2975e+00
7325 +3.875725189e+02 +3.875725189e+02 +3.358625189e+02 +3.358625189e+02 +1.8507e+00 +3.4367e+00 -3.3638e+00 -3.9278e+00 +8.9980e-01 +1.6463e+00 -3.6206e+00 +3.1129e+00 -5.2295e+00 -7.3694e-01 +3.2681e+00 +2.0780e+00 +2.7347e+00 +2.0743e+00 -2.3653e+00 +4.9290e+00 -3.0279e+00 +2.1988e+00 +1.6480e+00 +3.0571e+00
8635 +2.314680804e+02 +2.314680804e+02 +1.797580804e+02 +1.797580804e+02 +2.3163e+00 +3.3335e+00 -3.6321e+00 -3.4580e+00 +5.5301e-01 +2.1156e+00 -2.9793e+00 +3.7085e+00 -4.5986e+00 -4.9475e-02 +4.1182e+00 +2.0645e+00 +2.8593e+00 +1.8775e+00 -2.7823e+00 +5.2115e+00 -3.5166e+00 +3.0108e+00 +1.7113e+00 +3.7291e+00
11713 +1.494515007e+02 +1.494515007e+02 +9.774150071e+01 +9.774150071e+01 +2.7547e+00 +3.2963e+00 -3.7641e+00 -3.3533e+00 +1.0861e+00 +1.8461e+00 -3.3171e+00 +3.4520e+00 -4.4865e+00 +1.1634e-01 +3.8653e+00 +2.4049e+00 +2.9697e+00 +1.3137e+00 -2.5018e+00 +3.9492e+00 -3.1560e+00 +3.0002e+00 +1.7403e+00 +3.5199e+00
13004 +9.996552903e+01 +9.996552903e+01 +4.825552903e+01 +4.825552903e+01 +2.5090e+00 +3.5136e+00 -3.2603e+00 -3.5772e+00 +9.7596e-01 +1.9588e+00 -3.3748e+00 +3.5928e+00 -4.3091e+00 +7.1048e-02 +3.7419e+00 +2.1106e+00 +3.3808e+00 +1.2332e+00 -2.6390e+00 +4.2030e+00 -3.5117e+00 +3.3234e+00 +1.7009e+00 +3.2292e+00
14618 +5.721702468e+01 +5.721702468e+01 +5.507024685e+00 +5.507024685e+00 +2.5194e+00 +3.2885e+00 -3.3641e+00 -3.4205e+00 +8.8277e-01 +1.9588e+00 -3.3716e+00 +3.5928e+00 -4.0740e+00 +7.3730e-02 +3.7013e+00 +2.2593e+00 +2.9359e+00 +1.3562e+00 -2.4972e+00 +4.1018e+00 -3.5269e+00 +2.9076e+00 +1.7009e+00 +3.3061e+00
16410 +3.857487760e+01 +3.857487760e+01 -1.313512240e+01 -1.313512240e+01 +2.4798e+00 +3.3853e+00 -3.3035e+00 -3.3682e+00 +9.4992e-01 +1.7954e+00 -3.4718e+00 +3.5672e+00 -4.1070e+00 +1.0153e-01 +3.7993e+00 +2.1612e+00 +3.1159e+00 +1.2714e+00 -2.5831e+00 +4.0288e+00 -3.6626e+00 +2.9282e+00 +1.6676e+00 +3.2428e+00
18918 +2.486395924e+01 +2.486395924e+01 -2.684604076e+01 -2.684604076e+01 +2.5211e+00 +3.3242e+00 -3.3040e+00 -3.5108e+00 +9.2756e-01 +1.8236e+00 -3.4334e+00 +3.4762e+00 -4.1490e+00 +1.3646e-01 +3.7881e+00 +2.2659e+00 +3.1332e+00 +1.4260e+00 -2.5725e+00 +4.0754e+00 -3.4954e+00 +2.9548e+00 +1.6807e+00 +3.2467e+00
21133 +1.582282644e+01 +1.582282644e+01 -3.588717356e+01 -3.588717356e+01 +2.5437e+00 +3.3606e+00 -3.3427e+00 -3.4700e+00 +9.3328e-01 +1.8415e+00 -3.4361e+00 +3.5642e+00 -4.1153e+00 +1.1552e-01 +3.8509e+00 +2.2080e+00 +3.1326e+00 +1.3391e+00 -2.6025e+00 +4.0304e+00 -3.5863e+00 +2.9721e+00 +1.6771e+00 +3.2435e+00
23542 +8.602080658e+00 +8.602080658e+00 -4.310791934e+01 -4.310791934e+01 +2.5498e+00 +3.3235e+00 -3.3154e+00 -3.4968e+00 +9.4197e-01 +1.8295e+00 -3.4565e+00 +3.5171e+00 -4.0971e+00 +1.3369e-01 +3.8404e+00 +2.1948e+00 +3.1657e+00 +1.3242e+00 -2.6079e+00 +4.0146e+00 -3.5991e+00 +2.9779e+00 +1.6836e+00 +3.2337e+00
27219 +6.189521448e+00 +6.189521448e+00 -4.552047855e+01 -4.552047855e+01 +2.5459e+00 +3.3239e+00 -3.3132e+00 -3.5131e+00 +9.4990e-01 +1.8192e+00 -3.4625e+00 +3.5074e+00 -4.0890e+00 +1.3234e-01 +3.8374e+00 +2.1816e+00 +3.1342e+00 +1.3065e+00 -2.6161e+00 +4.0005e+00 -3.6176e+00 +2.9930e+00 +1.6791e+00 +3.2227e+00
33716 +3.899565149e+00 +3.899565149e+00 -4.781043485e+01 -4.781043485e+01 +2.5407e+00 +3.3164e+00 -3.3257e+00 -3.5131e+00 +9.4987e-01 +1.8203e+00 -3.4527e+00 +3.4968e+00 -4.0841e+00 +1.3090e-01 +3.8379e+00 +2.1807e+00 +3.1372e+00 +1.2925e+00 -2.6206e+00 +3.9994e+00 -3.6217e+00 +2.9961e+00 +1.6799e+00 +3.2278e+00
46907 +2.503077567e+00 +2.503077567e+00 -4.920692243e+01 -4.920692243e+01 +2.5409e+00 +3.3117e+00 -3.3217e+00 -3.5135e+00 +9.4777e-01 +1.8213e+00 -3.4547e+00 +3.4942e+00 -4.0844e+00 +1.3362e-01 +3.8407e+00 +2.1831e+00 +3.1358e+00 +1.2956e+00 -2.6213e+00 +3.9955e+00 -3.6209e+00 +2.9984e+00 +1.6811e+00 +3.2301e+00
185808 +1.562090920e+00 +1.562090920e+00 -5.014790908e+01 -5.014790908e+01 +2.6344e+00 +3.0518e+00 -3.3813e+00 -3.7185e+00 +1.0951e+00 +1.6577e+00 -3.5056e+00 +3.1880e+00 -3.6452e+00 +2.0469e-01 +3.9486e+00 +2.0196e+00 +3.1122e+00 +6.0552e-01 -2.9181e+00 +3.4338e+00 -4.0686e+00 +3.3066e+00 +1.6847e+00 +3.2550e+00
192403 +9.571741387e-01 +9.571741387e-01 -5.075282586e+01 -5.075282586e+01 +2.6317e+00 +3.0538e+00 -3.3790e+00 -3.7189e+00 +1.0938e+00 +1.6595e+00 -3.5051e+00 +3.1882e+00 -3.6513e+00 +2.0471e-01 +3.9461e+00 +2.0221e+00 +3.1123e+00 +6.0918e-01 -2.9155e+00 +3.4420e+00 -4.0652e+00 +3.3058e+00 +1.6860e+00 +3.2516e+00
200846 +6.303920778e-01 +6.303920778e-01 -5.107960792e+01 -5.107960792e+01 +2.6317e+00 +3.0540e+00 -3.3789e+00 -3.7195e+00 +1.0934e+00 +1.6595e+00 -3.5049e+00 +3.1895e+00 -3.6518e+00 +2.0422e-01 +3.9454e+00 +2.0217e+00 +3.1120e+00 +6.1218e-01 -2.9154e+00 +3.4430e+00 -4.0642e+00 +3.3050e+00 +1.6858e+00 +3.2508e+00
632906 +3.807281510e-01 +3.807281510e-01 -5.132927185e+01 -5.132927185e+01 +2.6141e+00 +3.1034e+00 -3.3687e+00 -3.6803e+00 +1.0657e+00 +1.6897e+00 -3.4960e+00 +3.2477e+00 -3.7335e+00 +1.9048e-01 +3.9255e+00 +2.0530e+00 +3.1164e+00 +7.4154e-01 -2.8600e+00 +3.5480e+00 -3.9790e+00 +3.2466e+00 +1.6836e+00 +3.2484e+00
636310 +2.260315136e-01 +2.260315136e-01 -5.148396849e+01 -5.148396849e+01 +2.6145e+00 +3.1030e+00 -3.3682e+00 -3.6799e+00 +1.0653e+00 +1.6902e+00 -3.4958e+00 +3.2470e+00 -3.7343e+00 +1.9057e-01 +3.9257e+00 +2.0527e+00 +3.1166e+00 +7.4195e-01 -2.8593e+00 +3.5481e+00 -3.9795e+00 +3.2463e+00 +1.6846e+00 +3.2472e+00
639403 +1.525970221e-01 +1.525970221e-01 -5.155740298e+01 -5.155740298e+01 +2.6143e+00 +3.1033e+00 -3.3679e+00 -3.6797e+00 +1.0652e+00 +1.6903e+00 -3.4956e+00 +3.2476e+00 -3.7343e+00 +1.9049e-01 +3.9258e+00 +2.0528e+00 +3.1166e+00 +7.4245e-01 -2.8593e+00 +3.5486e+00 -3.9796e+00 +3.2462e+00 +1.6844e+00 +3.2472e+00
644119 +9.913942225e-02 +9.913942225e-02 -5.161086058e+01 -5.161086058e+01 +2.6143e+00 +3.1033e+00 -3.3680e+00 -3.6797e+00 +1.0654e+00 +1.6902e+00 -3.4955e+00 +3.2476e+00 -3.7344e+00 +1.9064e-01 +3.9257e+00 +2.0527e+00 +3.1165e+00 +7.4231e-01 -2.8595e+00 +3.5486e+00 -3.9797e+00 +3.2464e+00 +1.6844e+00 +3.2473e+00
659018 +6.304995744e-02 +6.304995744e-02 -5.164695004e+01 -5.164695004e+01 +2.6144e+00 +3.1032e+00 -3.3681e+00 -3.6796e+00 +1.0654e+00 +1.6903e+00 -3.4954e+00 +3.2476e+00 -3.7344e+00 +1.9054e-01 +3.9256e+00 +2.0527e+00 +3.1164e+00 +7.4248e-01 -2.8594e+00 +3.5487e+00 -3.9795e+00 +3.2464e+00 +1.6845e+00 +3.2474e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.045741525e+03 +3.045741525e+03 +2.765791525e+03 +2.765791525e+03 -4.5285e-01 -1.2271e+00 -4.3977e-01 +1.8660e+00 +3.9927e-01 +9.2210e-01 -4.5122e+00 -4.8122e+00 +3.7607e+00 +3.1318e+00 +4.4131e+00 -1.6645e+00 +4.5637e+00 -1.6317e+00 +2.3222e+00 +7.8316e-01 +3.6497e+00 +3.6971e+00 -2.9746e+00 +8.0518e-01
4 +2.466389374e+03 +2.466389374e+03 +2.186439374e+03 +2.186439374e+03 -4.0975e+00 +1.9579e+00 +1.9983e+00 -3.4161e+00 +2.0523e+00 -3.0163e+00 -4.9635e+00 +1.2729e+00 -1.7419e+00 +2.5195e+00 -1.7536e+00 -3.1775e+00 -2.7763e+00 -1.2675e+00 +2.3745e+00 +8.5483e-01 +4.3840e-01 +3.2190e+00 -2.5408e+00 +4.1342e+00
807 +1.314182988e+03 +1.314182988e+03 +1.034232988e+03 +1.034232988e+03 -2.3820e+00 -2.7210e-01 +3.9987e+00 +3.8253e+00 -5.5238e+00 -1.6347e+00 -2.2791e+00 -3.2211e+00 +1.5460e+00 -2.4969e+00 +1.8116e+00 +1.5975e+00 -5.0764e+00 -1.1881e+00 -3.1071e-01 +2.8331e+00 +1.8034e+00 +2.0598e+00 +5.6772e-01 +2.8163e+00
1902 +9.722211521e+02 +9.722211521e+02 +6.922711521e+02 +6.922711521e+02 -2.3981e+00 -3.3684e+00 +5.1270e+00 -1.9936e+00 -4.2311e+00 -3.4393e+00 +2.7731e-01 -2.3227e+00 +1.2342e+00 -3.1550e+00 -2.0726e+00 +3.1830e+00 -5.4425e+00 -1.6626e+00 +2.0400e+00 +1.7074e+00 +2.9208e+00 +1.7824e+00 +1.0160e+00 +1.3318e+00
3302 +5.732062506e+02 +5.732062506e+02 +2.932562506e+02 +2.932562506e+02 -4.2335e+00 -3.1685e+00 +1.6832e+00 -1.5908e+00 -4.0296e+00 -2.7785e+00 -2.5934e+00 +5.6685e-02 +1.7731e+00 -2.1238e+00 -1.2307e+00 -1.1261e-01 -5.0414e+00 -8.8391e-01 +1.0235e-01 +2.7177e+00 +1.6743e+00 +1.8820e+00 -2.0417e-01 +1.4532e+00
5486 +3.418053959e+02 +3.418053959e+02 +6.185539591e+01 +6.185539591e+01 -4.5991e+00 -3.9503e+00 +3.7214e+00 -1.9512e+00 -4.6134e+00 -3.1752e+00 -1.5692e+00 +3.1793e-01 +1.8903e+00 -3.9906e+00 -2.7523e+00 +1.2842e+00 -4.5060e+00 -2.1441e+00 +6.3978e-01 +3.3500e+00 +3.7809e+00 +1.6136e+00 +1.4780e+00 +2.9769e+00
7801 +1.935232673e+02 +1.935232673e+02 -8.642673271e+01 -8.642673271e+01 -4.0676e+00 -4.3837e+00 +3.1922e+00 -1.7115e+00 -4.3725e+00 -3.1513e+00 -2.0827e+00 +2.8142e-01 +1.7774e+00 -3.4348e+00 -1.8564e+00 +1.5064e+00 -4.2770e+00 -1.6974e+00 +7.5965e-02 +3.4750e+00 +3.4804e+00 +2.0376e+00 +1.0858e+00 +2.9967e+00
9810 +1.581334038e+02 +1.581334038e+02 -1.218165962e+02 -1.218165962e+02 -3.8167e+00 -3.6021e+00 +3.1741e+00 -1.4348e+00 -3.7136e+00 -2.7473e+00 -1.7915e+00 -4.8785e-01 +1.5664e+00 -3.6688e+00 -1.8061e+00 +1.6336e+00 -4.3800e+00 -2.2385e+00 +1.9213e-01 +3.5798e+00 +3.5176e+00 +2.5252e+00 +1.7026e+00 +2.6351e+00
10904 +9.789054898e+01 +9.789054898e+01 -1.820594510e+02 -1.820594510e+02 -3.8575e+00 -4.2010e+00 +3.0379e+00 -1.3574e+00 -3.9976e+00 -2.7626e+00 -1.6144e+00 +6.8729e-02 +1.3446e+00 -3.6332e+00 -1.9084e+00 +1.5117e+00 -4.1624e+00 -2.0451e+00 +3.9254e-01 +3.4153e+00 +3.1243e+00 +2.3884e+00 +1.4890e+00 +2.7585e+00
14110 +6.174530004e+01 +6.174530004e+01 -2.182047000e+02 -2.182047000e+02 -3.7165e+00 -3.9743e+00 +3.2542e+00 -1.1393e+00 -3.8649e+00 -2.8774e+00 -1.6095e+00 -1.3733e-03 +1.4912e+00 -3.4396e+00 -1.8453e+00 +1.5783e+00 -4.1736e+00 -2.0953e+00 +3.6848e-01 +3.3868e+00 +3.1144e+00 +2.3534e+00 +1.5038e+00 +2.9284e+00
16490 +3.941326965e+01 +3.941326965e+01 -2.405367304e+02 -2.405367304e+02 -3.7571e+00 -3.9478e+00 +3.2603e+00 -1.1879e+00 -3.8714e+00 -2.8661e+00 -1.6538e+00 -1.6683e-02 +1.6497e+00 -3.4490e+00 -1.8886e+00 +1.5288e+00 -4.2201e+00 -2.1727e+00 +4.6824e-01 +3.4123e+00 +3.2419e+00 +2.4652e+00 +1.6488e+00 +3.0313e+00
20016 +2.458022580e+01 +2.458022580e+01 -2.553697742e+02 -2.553697742e+02 -3.8083e+00 -4.0632e+00 +3.2252e+00 -1.1876e+00 -3.9359e+00 -2.8747e+00 -1.5251e+00 -6.8964e-02 +1.5777e+00 -3.4795e+00 -1.8883e+00 +1.5503e+00 -4.2440e+00 -2.1822e+00 +4.4678e-01 +3.3287e+00 +3.2077e+00 +2.4885e+00 +1.6677e+00 +2.9087e+00
21121 +1.539057542e+01 +1.539057542e+01 -2.645594246e+02 -2.645594246e+02 -3.7699e+00 -4.0272e+00 +3.2360e+00 -1.1663e+00 -3.8728e+00 -2.8198e+00 -1.5813e+00 -5.1933e-02 +1.6166e+00 -3.4931e+00 -1.8487e+00 +1.5473e+00 -4.1585e+00 -2.1603e+00 +4.6610e-01 +3.3602e+00 +3.2128e+00 +2.4702e+00 +1.6906e+00 +2.9328e+00
