% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.899596740e+03 +5.899596740e+03 +5.437506740e+03 +5.437506740e+03
4 +3.056847254e+03 +3.056847254e+03 +2.594757254e+03 +2.594757254e+03
91 +2.511643975e+03 +2.511643975e+03 +2.049553975e+03 +2.049553975e+03
235 +1.501203262e+03 +1.501203262e+03 +1.039113262e+03 +1.039113262e+03
535 +9.614879592e+02 +9.614879592e+02 +4.993979592e+02 +4.993979592e+02
1003 +5.943757896e+02 +5.943757896e+02 +1.322857896e+02 +1.322857896e+02
2246 +3.674813927e+02 +3.674813927e+02 -9.460860732e+01 -9.460860732e+01
3118 +2.432637689e+02 +2.432637689e+02 -2.188262311e+02 -2.188262311e+02
3600 +1.510786473e+02 +1.510786473e+02 -3.110113527e+02 -3.110113527e+02
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.885466419e+03 +2.885466419e+03 +2.963126419e+03 +2.963126419e+03
63 +2.503804072e+03 +2.503804072e+03 +2.581464072e+03 +2.581464072e+03
164 +1.343514408e+03 +1.343514408e+03 +1.421174408e+03 +1.421174408e+03
390 +9.695915455e+02 +9.695915455e+02 +1.047251546e+03 +1.047251546e+03
719 +6.223400578e+02 +6.223400578e+02 +7.000000578e+02 +7.000000578e+02
2157 +3.594769933e+02 +3.594769933e+02 +4.371369933e+02 +4.371369933e+02
3366 +2.396978780e+02 +2.396978780e+02 +3.173578780e+02 +3.173578780e+02
4119 +1.559329979e+02 +1.559329979e+02 +2.335929979e+02 +2.335929979e+02
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.415210798e+03 +6.415210798e+03 +6.530890798e+03 +6.530890798e+03
19 +5.967684599e+03 +5.967684599e+03 +6.083364599e+03 +6.083364599e+03
26 +3.729189168e+03 +3.729189168e+03 +3.844869168e+03 +3.844869168e+03
92 +2.193873480e+03 +2.193873480e+03 +2.309553480e+03 +2.309553480e+03
192 +1.560766447e+03 +1.560766447e+03 +1.676446447e+03 +1.676446447e+03
306 +9.230606955e+02 +9.230606955e+02 +1.038740695e+03 +1.038740695e+03
774 +6.194874491e+02 +6.194874491e+02 +7.351674491e+02 +7.351674491e+02
