% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.596729554e+04 +8.596729554e+04 +8.601480554e+04 +8.601480554e+04 -6.7665e-02 +1.0548e+00 -2.0812e+00 +1.8145e+00 -3.2525e+00 +5.6830e-01 -3.1317e+00 -2.6389e-01 +1.2039e+00 +4.2605e+00 -1.9921e+00 -1.3691e+00 +6.9624e-01 +1.7086e+00 -3.4443e+00 +1.1612e+00 -1.2924e+00 +5.7111e-01 -3.5724e+00 -9.4744e-01
837 +4.761491738e+04 +4.761491738e+04 +4.766242738e+04 +4.766242738e+04 -1.6990e+00 -1.8924e-01 -1.2766e+00 -5.1849e-01 +8.6776e-01 +2.2435e+00 +2.3645e+00 +1.1094e+00 -6.8100e-01 +5.5730e-01 -1.9408e+00 -2.8969e+00 +4.7256e+00 -2.4407e+00 +3.3509e-01 +3.7819e+00 +3.6784e+00 -1.5678e+00 +9.5025e-01 -4.1540e+00
1048 +3.926258837e+04 +3.926258837e+04 +3.931009837e+04 +3.931009837e+04 +7.2041e-01 +1.7740e+00 +2.9946e-01 -2.7662e+00 +1.0969e+00 -8.7391e-02 -1.1980e+00 +1.8726e+00 -1.9451e-01 +9.7733e-01 +8.3237e-01 -8.7224e-01 +1.7086e+00 -3.9707e+00 +4.9541e-01 -7.4677e-01 +3.8516e+00 -2.3180e+00 +1.3442e+00 -2.9689e+00
1145 +2.150273434e+04 +2.150273434e+04 +2.155024434e+04 +2.155024434e+04 +2.7428e+00 +4.1784e-01 +5.4692e-01 +1.6118e+00 -2.0552e-01 -1.4603e+00 +1.8747e+00 +7.9603e-01 -4.7242e-01 +1.4565e+00 +1.1782e+00 -3.6253e-01 -9.4734e-01 -3.0884e+00 +9.6431e-01 +1.2737e+00 +8.3380e-01 -2.2451e+00 +2.7730e-02 -7.3193e-01
1648 +1.559623454e+04 +1.559623454e+04 +1.564374454e+04 +1.564374454e+04 +1.6369e+00 -1.5990e+00 +1.1217e+00 +1.7158e+00 +8.7432e-01 +1.1773e+00 +1.1058e+00 +1.3720e+00 +2.2991e+00 +2.9597e+00 +2.0203e+00 -2.0561e+00 +2.8829e-01 -2.0760e+00 -2.7104e-01 -1.0832e+00 -3.0781e-01 -1.3266e+00 +5.7328e-01 +1.9165e-01
1901 +7.915347327e+03 +7.915347327e+03 +7.962857327e+03 +7.962857327e+03 -4.9375e-01 +1.0583e+00 +2.5277e+00 +1.2465e+00 +4.1802e-01 -7.8325e-01 +5.0070e-01 -7.0040e-01 +1.2557e+00 +1.1061e+00 +2.0848e+00 +1.5026e-01 +1.4889e+00 -1.9319e+00 -8.5063e-01 +1.2026e-01 +2.3432e-01 -1.5609e-01 +1.4454e+00 +1.0117e+00
2704 +5.186992277e+03 +5.186992277e+03 +5.234502277e+03 +5.234502277e+03 +7.8951e-01 +1.6071e+00 -8.0163e-02 +4.1278e-01 -1.8428e+00 -9.5146e-01 +1.2464e+00 -4.7676e-01 +1.5872e+00 -3.2053e-01 +3.9705e-01 -1.3227e+00 -2.0762e-01 -1.9123e+00 +8.8223e-01 -1.8373e-01 +7.6697e-01 -7.5564e-01 +2.4429e-01 +2.0606e+00
3211 +3.781796031e+03 +3.781796031e+03 +3.829306031e+03 +3.829306031e+03 +6.4394e-01 -9.4018e-02 -1.1908e+00 +2.2323e-01 -4.6257e-01 -2.2585e+00 +9.7003e-01 -7.8528e-01 -3.1800e-01 +1.2298e+00 +1.1320e+00 -1.1332e+00 +5.6612e-01 -1.1266e+00 +8.4177e-01 -3.9320e-01 +5.0373e-01 +4.3712e-01 -2.3634e+00 +1.3039e+00
4103 +2.309152881e+03 +2.309152881e+03 +2.356662881e+03 +2.356662881e+03 +4.0954e-01 +9.2769e-01 -2.0704e-01 +7.7605e-01 +8.7263e-01 -1.6166e-01 +6.0655e-01 -3.3757e-01 +1.3433e+00 -1.6185e-01 +8.7786e-01 -9.3619e-01 +1.3629e+00 -8.7737e-01 -1.3858e+00 +6.0230e-01 -9.1618e-01 +3.5019e-02 +5.1372e-01 -1.7780e-01
4228 +1.536236112e+03 +1.536236112e+03 +1.583746112e+03 +1.583746112e+03 +1.4467e+00 +3.7864e-01 +1.1676e+00 +4.9469e-01 -1.2751e-01 -1.6413e+00 +1.1085e+00 +9.0136e-01 +7.6608e-01 +4.9827e-02 +5.3068e-01 -7.1608e-01 +1.1140e+00 -2.5439e-01 +3.6073e-03 +6.9279e-01 -8.4203e-01 +4.6661e-01 -3.3444e-01 +4.0160e-01
4302 +8.606377689e+02 +8.606377689e+02 +9.081477689e+02 +9.081477689e+02 +4.0954e-01 +6.0039e-01 +9.1481e-01 +7.7605e-01 -3.4433e-01 -1.6166e-01 +7.8632e-01 -3.3757e-01 +1.3433e+00 -1.6185e-01 +8.7786e-01 -1.2215e+00 +1.3629e+00 -8.7737e-01 -1.1545e-01 +6.0230e-01 -7.0166e-01 +3.5019e-02 +5.1372e-01 -2.8774e-01
5519 +5.329601133e+02 +5.329601133e+02 +5.804701133e+02 +5.804701133e+02 +1.0765e+00 +6.6218e-01 +6.0170e-01 -2.8975e-01 -2.1444e-02 +2.9713e-01 +1.2277e+00 +4.0825e-01 +3.9361e-01 +5.7118e-01 +1.6531e-01 -4.9004e-01 +3.0129e-01 -1.5232e+00 +4.9435e-01 -6.6629e-02 -6.5809e-01 -2.1904e-01 +4.9961e-01 -5.6789e-01
5831 +3.837769924e+02 +3.837769924e+02 +4.312869924e+02 +4.312869924e+02 +7.6985e-01 +4.6700e-01 +7.5949e-01 -5.5524e-01 -2.8361e-01 +5.4828e-01 +9.3793e-01 +6.2095e-01 +1.2020e+00 +1.5124e-02 +4.8950e-01 -4.5518e-01 +7.4907e-01 -1.3903e-01 -4.4591e-01 +2.7366e-01 -4.4425e-01 -8.0759e-02 +2.1958e-01 -1.1019e+00
6688 +2.231259479e+02 +2.231259479e+02 +2.706359479e+02 +2.706359479e+02 +9.3357e-01 +7.0945e-01 -2.0476e-02 -1.6211e-01 -3.1284e-01 +1.5489e-01 +1.4266e+00 +2.1198e-01 +9.5781e-01 +1.2244e-01 +4.3896e-01 -3.6061e-01 +2.8606e-01 -6.1933e-01 +7.5169e-02 -2.6801e-01 -4.3587e-01 -1.2137e-01 +1.4770e-01 +3.6864e-01
8503 +1.508580327e+02 +1.508580327e+02 +1.983680327e+02 +1.983680327e+02 +4.2804e-01 +2.2490e-01 +3.8068e-01 -5.9705e-01 -8.9159e-01 +1.5926e-01 +8.1259e-01 -2.6306e-01 +5.5883e-02 +1.1360e-01 -2.0277e-01 +2.4739e-01 +5.5754e-01 -6.8845e-01 +2.4612e-01 +6.5271e-01 -1.2303e-01 +2.8406e-01 +2.4007e-01 +3.2310e-01
9706 +8.500244603e+01 +8.500244603e+01 +1.325124460e+02 +1.325124460e+02 +3.8318e-01 +4.2926e-01 +1.5513e-01 -5.2778e-01 -5.1136e-01 +6.1042e-01 +7.5455e-01 +4.2881e-01 +5.2527e-01 +1.6496e-01 +6.4418e-01 +2.7222e-01 +4.9478e-01 -6.2936e-01 +1.8845e-01 +4.1444e-01 -3.5918e-02 +5.3400e-01 +2.8177e-01 -3.6824e-01
11516 +6.053102817e+01 +6.053102817e+01 +1.080410282e+02 +1.080410282e+02 +5.6190e-01 +2.2084e-01 -6.6647e-02 -4.9012e-01 -4.7534e-01 +6.0890e-01 +1.0057e+00 -2.4068e-02 +4.2204e-01 -1.9141e-01 +7.2283e-01 +3.1031e-01 +6.6395e-01 -7.2074e-01 +1.0004e-01 +3.0441e-01 -5.1818e-02 +2.5323e-01 +1.6594e-01 -7.7201e-02
12744 +3.954683851e+01 +3.954683851e+01 +8.705683851e+01 +8.705683851e+01 +6.0848e-01 +5.4080e-03 -3.2209e-02 -6.2160e-01 -6.9389e-01 +3.7963e-01 +7.9455e-01 +1.0080e-01 +5.1681e-01 -5.8943e-02 +4.1164e-01 -4.4166e-03 +8.6689e-01 -6.5874e-01 +5.5010e-03 +3.8874e-01 -3.8363e-02 +5.0070e-01 +2.0119e-01 -4.3872e-01
15027 +2.357038677e+01 +2.357038677e+01 +7.108038677e+01 +7.108038677e+01 +6.5430e-01 +1.2864e-01 +1.2144e-01 -5.8055e-01 -4.5658e-01 +1.9371e-01 +9.5447e-01 +1.0954e-01 +5.5423e-01 +1.5890e-01 +6.1476e-01 +2.0076e-01 +8.1555e-01 -8.2916e-01 +2.4644e-01 +4.9228e-01 -2.8084e-01 +3.0307e-01 +3.0154e-02 -2.9836e-01
79801 +1.581801671e+01 +1.581801671e+01 +6.332801671e+01 +6.332801671e+01 +3.6790e-01 +1.4809e-01 -1.2345e-01 -3.1878e-01 +2.6236e-01 +3.9045e-01 +1.1687e+00 -2.8307e-01 +3.4005e-01 +3.0375e-02 +7.2314e-01 +2.9484e-01 +4.6306e-01 -7.3648e-01 +4.8527e-01 +3.7026e-01 -2.6227e-01 +3.0340e-01 -1.2190e-01 +2.3211e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.871280784e+05 +5.871280784e+05 +5.871834184e+05 +5.871834184e+05 +2.5344e+00 +3.2708e+00 +4.5693e+00 -8.6254e-02 -2.6688e+00 +4.2531e+00 +2.9730e-01 +4.9649e+00 +4.9570e+00 +4.5193e+00 -4.6122e+00 +2.9100e+00 -4.7111e-01 -2.9101e+00 -1.3494e+00 -1.3588e+00 +6.5483e-01 +3.1784e+00 +1.3791e+00 +5.8878e-01
2 +2.295583281e+05 +2.295583281e+05 +2.296136681e+05 +2.296136681e+05 +3.0774e-01 +6.0957e-01 +6.9704e-01 +8.6317e-01 +9.7080e-01 +5.2712e-01 +2.5703e+00 +3.9515e+00 -6.7366e-01 -4.0097e+00 -2.8035e+00 -1.5407e+00 +3.8628e+00 -3.5232e+00 -7.7128e-01 +4.6165e-01 +1.9962e+00 +6.4945e-01 +4.4767e+00 -1.7188e+00
6 +9.004872569e+04 +9.004872569e+04 +9.010406569e+04 +9.010406569e+04 +4.2312e+00 +1.9314e-01 +1.6094e+00 -5.2934e-01 +1.4389e+00 -1.8563e+00 +1.3719e+00 +3.9591e-01 +4.2051e-01 +4.5083e+00 -1.5975e+00 +2.9225e-01 -9.4597e-01 +1.5140e+00 +2.8145e+00 +1.1002e+00 +5.9449e-01 -1.4610e+00 +1.2591e+00 +1.7460e+00
486 +5.215865542e+04 +5.215865542e+04 +5.221399542e+04 +5.221399542e+04 +1.0711e+00 -1.2777e+00 -1.2994e+00 +1.2892e+00 +1.6602e+00 +2.9658e+00 +2.8987e+00 -2.4073e+00 -9.6388e-02 +7.9746e-01 +2.0210e+00 -3.4461e-01 -9.0670e-01 -1.7926e+00 +8.6410e-01 -1.1723e+00 +3.9581e+00 -5.1262e-02 +1.7581e+00 -1.7169e+00
604 +3.446904863e+04 +3.446904863e+04 +3.452438863e+04 +3.452438863e+04 +1.2717e-01 -7.1726e-02 +1.6094e+00 +2.1742e+00 +1.4389e+00 +1.6357e+00 +1.3719e+00 -5.2333e+00 +2.4215e-01 -1.0929e-01 -3.3424e-02 +3.4365e-01 -9.4597e-01 -1.4622e+00 +2.8145e+00 -1.0622e+00 +5.9449e-01 -3.9681e-01 -1.0536e+00 +1.7460e+00
1840 +2.502041374e+04 +2.502041374e+04 +2.507575374e+04 +2.507575374e+04 +1.1114e+00 -1.6320e-01 +2.5536e+00 -1.8927e-01 -1.4475e-01 -1.1661e+00 +1.2796e-01 -3.6910e+00 +1.1259e+00 +2.7546e+00 -1.6674e+00 -1.2673e-01 +7.5709e-01 -1.4160e+00 +2.0924e+00 +4.7233e-01 -8.4075e-01 -2.3428e-01 +3.4226e+00 -2.5679e-01
2106 +1.129831344e+04 +1.129831344e+04 +1.135365344e+04 +1.135365344e+04 +7.9089e-01 +2.6897e+00 +1.5159e+00 +1.3566e+00 -2.7652e-01 +1.7120e+00 -4.5533e-01 -2.4281e+00 +5.2852e-01 -1.3044e+00 -1.4765e+00 +1.9196e-01 -1.3485e+00 -4.9598e-01 +9.4611e-01 -1.2717e+00 -5.5144e-01 +3.5008e-01 -1.6634e-01 +5.1569e-01
2708 +8.915200575e+03 +8.915200575e+03 +8.970540575e+03 +8.970540575e+03 -8.9150e-01 +2.3210e+00 -1.0845e+00 +1.7902e+00 +1.1311e-01 +2.4994e-01 -4.6453e-01 +1.7968e+00 +4.1621e-01 +3.0403e+00 +2.6203e-01 +1.0000e+00 -1.5822e+00 -1.5473e+00 +3.7695e-01 -8.3539e-01 -2.0734e-01 -4.1899e-01 +1.5385e+00 -1.1925e+00
3049 +4.921706038e+03 +4.921706038e+03 +4.977046038e+03 +4.977046038e+03 -1.0401e+00 +3.5770e-01 +4.0328e-01 +9.1296e-01 +1.3006e+00 -1.9097e+00 -8.1467e-01 -3.5579e+00 -5.2624e-01 +2.4054e+00 +5.0783e-02 +1.9685e-02 +5.6687e-02 -1.5555e+00 +9.7187e-01 -2.8101e+00 -3.0014e+00 +4.4393e+00 -1.3105e+00 -2.2179e-01
4672 +3.904919420e+03 +3.904919420e+03 +3.960259420e+03 +3.960259420e+03 +7.0320e-01 +6.8149e-01 -6.4922e-01 +1.3810e+00 +2.9356e-01 -1.8987e+00 -1.3504e+00 -2.0341e+00 -1.7800e-01 +1.7011e+00 +1.0017e+00 -5.9478e-02 +2.2548e-02 -1.8794e+00 +1.5499e+00 -5.0714e-01 +5.3225e-01 +3.2833e+00 +9.6041e-03 +5.6921e-01
5329 +1.906941199e+03 +1.906941199e+03 +1.962281199e+03 +1.962281199e+03 -9.0607e-01 +2.8845e-01 -6.7468e-01 +7.6685e-01 -9.9592e-01 -6.0853e-01 +4.6139e-01 +3.9662e-01 +2.4884e-01 +9.5106e-01 +3.4799e-01 -1.1920e-01 -1.2609e+00 -8.6569e-01 +8.1794e-01 -3.9030e-01 -1.4719e+00 +5.4185e-01 +3.6031e-02 +8.7930e-02
5702 +1.418796990e+03 +1.418796990e+03 +1.474136990e+03 +1.474136990e+03 -1.2896e+00 -4.9389e-02 -1.1521e+00 +1.4881e+00 +3.0909e-01 +5.8803e-01 +6.6030e-01 -2.0536e-01 -5.7480e-02 +1.4045e+00 +1.5467e-01 +4.8828e-01 +9.5382e-01 -7.7087e-01 +6.4582e-01 -1.7934e-01 +4.0348e-02 -1.3840e-01 +8.2214e-03 -6.6505e-01
5833 +9.827944936e+02 +9.827944936e+02 +1.038134494e+03 +1.038134494e+03 -7.9579e-01 +3.7955e-01 -7.0743e-02 -6.6762e-01 -3.2714e-01 -1.0570e+00 -2.7110e-01 -1.8586e+00 -5.2980e-01 +4.6319e-01 +4.8071e-01 +6.7790e-01 +6.3777e-01 -1.0714e+00 -4.7282e-01 -5.5041e-01 -3.4315e-01 +1.8304e+00 -9.6194e-01 -5.9496e-01
7209 +5.209779092e+02 +5.209779092e+02 +5.763179092e+02 +5.763179092e+02 -1.2008e+00 +1.1100e+00 +3.6069e-02 -1.7519e-01 -4.7933e-01 -1.0333e+00 -6.3885e-01 -9.2703e-01 -2.9970e-01 +5.8498e-01 +9.5925e-01 +2.8362e-01 +6.5494e-01 -5.9412e-01 -1.7426e-01 -6.8214e-01 -6.5092e-01 +2.5811e+00 +6.7876e-01 -6.4288e-01
7803 +2.838169229e+02 +2.838169229e+02 +3.391569229e+02 +3.391569229e+02 -1.2402e-01 +4.3630e-01 -9.3953e-02 -4.4039e-01 -4.1453e-01 -1.1167e+00 -1.3338e-01 +2.0875e-01 -5.6074e-02 +8.2132e-01 +3.0869e-01 +1.9387e-02 +5.2347e-01 -1.8880e-01 -3.6014e-01 -4.3915e-01 -3.2896e-01 +1.5925e+00 +3.8197e-01 -4.1831e-02
10004 +2.488040540e+02 +2.488040540e+02 +3.041440540e+02 +3.041440540e+02 -1.2402e-01 +4.3630e-01 +2.7144e-01 -4.4039e-01 -3.5170e-01 -1.1167e+00 -1.3338e-01 -4.5537e-01 -5.6074e-02 +8.2132e-01 +3.0869e-01 +1.9387e-02 +4.8417e-01 -1.8880e-01 -2.2127e-01 -1.7666e-01 -3.2896e-01 +8.0418e-01 +7.0851e-01 -4.1831e-02
11124 +1.492906651e+02 +1.492906651e+02 +2.046306651e+02 +2.046306651e+02 +2.1546e-01 +4.8234e-01 -3.1466e-01 -1.3107e-01 -6.9914e-01 +3.7191e-01 -6.1781e-01 +6.2737e-01 -2.9298e-01 +4.7308e-01 +9.5100e-01 -2.3464e-01 -1.9299e-01 -4.9015e-01 +9.4849e-02 +8.8484e-02 +5.1344e-02 -3.9116e-01 +2.4671e-01 +6.1049e-02
13201 +8.701793081e+01 +8.701793081e+01 +1.423579308e+02 +1.423579308e+02 -8.6824e-01 +5.3761e-01 +1.0295e-01 +3.2475e-01 -9.0669e-01 +4.8088e-01 -3.5193e-01 +8.7873e-02 -5.6113e-01 +7.8479e-01 +4.7598e-01 +6.4196e-02 +1.7604e-01 -5.8745e-01 +4.3050e-01 -2.4473e-01 +6.4377e-01 -6.6881e-01 +3.0571e-01 +1.5363e-01
