% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.065526415e+06 +1.065526415e+06 +1.065650245e+06 +1.065650245e+06
2 +5.599142966e+05 +5.599142966e+05 +5.600381266e+05 +5.600381266e+05
43 +3.717354045e+05 +3.717354045e+05 +3.718592345e+05 +3.718592345e+05
291 +2.355405341e+05 +2.355405341e+05 +2.356643641e+05 +2.356643641e+05
5433 +1.457734007e+05 +1.457734007e+05 +1.458972307e+05 +1.458972307e+05
7817 +9.321050103e+04 +9.321050103e+04 +9.333433103e+04 +9.333433103e+04
8619 +5.824637561e+04 +5.824637561e+04 +5.837020561e+04 +5.837020561e+04
12403 +3.876166503e+04 +3.876166503e+04 +3.888549503e+04 +3.888549503e+04
12450 +2.322028929e+04 +2.322028929e+04 +2.334411929e+04 +2.334411929e+04
14626 +1.539776019e+04 +1.539776019e+04 +1.552159019e+04 +1.552159019e+04
17003 +9.103247540e+03 +9.103247540e+03 +9.227077540e+03 +9.227077540e+03
17216 +3.987452286e+03 +3.987452286e+03 +4.111282286e+03 +4.111282286e+03
20279 +3.925537956e+03 +3.925537956e+03 +4.049367956e+03 +4.049367956e+03
21249 +2.176894717e+03 +2.176894717e+03 +2.300724717e+03 +2.300724717e+03
22285 +1.465664257e+03 +1.465664257e+03 +1.589494257e+03 +1.589494257e+03
25648 +8.662234046e+02 +8.662234046e+02 +9.900534046e+02 +9.900534046e+02
28601 +5.557870865e+02 +5.557870865e+02 +6.796170865e+02 +6.796170865e+02
30206 +3.789768009e+02 +3.789768009e+02 +5.028068009e+02 +5.028068009e+02
36213 +2.150812844e+02 +2.150812844e+02 +3.389112844e+02 +3.389112844e+02
41130 +1.299032328e+02 +1.299032328e+02 +2.537332328e+02 +2.537332328e+02
43001 +9.679075493e+01 +9.679075493e+01 +2.206207549e+02 +2.206207549e+02
50046 +5.780108829e+01 +5.780108829e+01 +1.816310883e+02 +1.816310883e+02
71450 +3.975196946e+01 +3.975196946e+01 +1.635819695e+02 +1.635819695e+02
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.122294812e+06 +1.122294812e+06 +1.122342322e+06 +1.122342322e+06
2 +5.009410506e+05 +5.009410506e+05 +5.009885606e+05 +5.009885606e+05
15 +2.919486682e+05 +2.919486682e+05 +2.919961782e+05 +2.919961782e+05
1484 +2.379319033e+05 +2.379319033e+05 +2.379794133e+05 +2.379794133e+05
3604 +1.422823413e+05 +1.422823413e+05 +1.423298513e+05 +1.423298513e+05
5401 +8.497348490e+04 +8.497348490e+04 +8.502099490e+04 +8.502099490e+04
8075 +4.950959314e+04 +4.950959314e+04 +4.955710314e+04 +4.955710314e+04
10028 +3.975677829e+04 +3.975677829e+04 +3.980428829e+04 +3.980428829e+04
11862 +2.052296815e+04 +2.052296815e+04 +2.057047815e+04 +2.057047815e+04
13654 +1.551317738e+04 +1.551317738e+04 +1.556068738e+04 +1.556068738e+04
16205 +9.739424924e+03 +9.739424924e+03 +9.786934924e+03 +9.786934924e+03
18847 +6.221967881e+03 +6.221967881e+03 +6.269477881e+03 +6.269477881e+03
21605 +3.122074130e+03 +3.122074130e+03 +3.169584130e+03 +3.169584130e+03
24204 +2.120733702e+03 +2.120733702e+03 +2.168243702e+03 +2.168243702e+03
27227 +1.443395068e+03 +1.443395068e+03 +1.490905068e+03 +1.490905068e+03
29004 +9.465229561e+02 +9.465229561e+02 +9.940329561e+02 +9.940329561e+02
36216 +5.489985853e+02 +5.489985853e+02 +5.965085853e+02 +5.965085853e+02
39808 +3.436114894e+02 +3.436114894e+02 +3.911214894e+02 +3.911214894e+02
45107 +2.456030953e+02 +2.456030953e+02 +2.931130953e+02 +2.931130953e+02
49204 +1.502115242e+02 +1.502115242e+02 +1.977215242e+02 +1.977215242e+02
55425 +9.336929185e+01 +9.336929185e+01 +1.408792918e+02 +1.408792918e+02
62016 +6.173556988e+01 +6.173556988e+01 +1.092455699e+02 +1.092455699e+02
91201 +3.979193965e+01 +3.979193965e+01 +8.730193965e+01 +8.730193965e+01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.913538403e+05 +6.913538403e+05 +6.914091803e+05 +6.914091803e+05
5 +5.466013081e+05 +5.466013081e+05 +5.466566481e+05 +5.466566481e+05
34 +3.881828811e+05 +3.881828811e+05 +3.882382211e+05 +3.882382211e+05
3014 +2.260876798e+05 +2.260876798e+05 +2.261430198e+05 +2.261430198e+05
4412 +1.389397248e+05 +1.389397248e+05 +1.389950648e+05 +1.389950648e+05
5660 +9.234423497e+04 +9.234423497e+04 +9.239957497e+04 +9.239957497e+04
7401 +6.084429690e+04 +6.084429690e+04 +6.089963690e+04 +6.089963690e+04
9807 +3.302667929e+04 +3.302667929e+04 +3.308201929e+04 +3.308201929e+04
11808 +2.340222214e+04 +2.340222214e+04 +2.345756214e+04 +2.345756214e+04
13235 +9.660550439e+03 +9.660550439e+03 +9.715890439e+03 +9.715890439e+03
19226 +5.835588549e+03 +5.835588549e+03 +5.890928549e+03 +5.890928549e+03
22004 +3.521749379e+03 +3.521749379e+03 +3.577089379e+03 +3.577089379e+03
25607 +2.249079508e+03 +2.249079508e+03 +2.304419508e+03 +2.304419508e+03
27061 +1.424751876e+03 +1.424751876e+03 +1.480091876e+03 +1.480091876e+03
28202 +9.948879185e+02 +9.948879185e+02 +1.050227919e+03 +1.050227919e+03
32605 +6.129797129e+02 +6.129797129e+02 +6.683197129e+02 +6.683197129e+02
39203 +3.114168151e+02 +3.114168151e+02 +3.667568151e+02 +3.667568151e+02
45411 +1.846118571e+02 +1.846118571e+02 +2.399518571e+02 +2.399518571e+02
50416 +1.485445535e+02 +1.485445535e+02 +2.038845535e+02 +2.038845535e+02
53838 +9.973569043e+01 +9.973569043e+01 +1.550756904e+02 +1.550756904e+02
62636 +6.240087762e+01 +6.240087762e+01 +1.177408776e+02 +1.177408776e+02
78607 +3.899255084e+01 +3.899255084e+01 +9.433255084e+01 +9.433255084e+01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.074323907e+06 +1.074323907e+06 +1.074233577e+06 +1.074233577e+06
2 +9.555911894e+05 +9.555911894e+05 +9.555008594e+05 +9.555008594e+05
8 +4.933607515e+05 +4.933607515e+05 +4.932704215e+05 +4.932704215e+05
24 +2.737494498e+05 +2.737494498e+05 +2.736591198e+05 +2.736591198e+05
2738 +2.150917435e+05 +2.150917435e+05 +2.150014135e+05 +2.150014135e+05
4045 +1.296015272e+05 +1.296015272e+05 +1.295111972e+05 +1.295111972e+05
5804 +9.788253567e+04 +9.788253567e+04 +9.779220567e+04 +9.779220567e+04
7606 +5.197631071e+04 +5.197631071e+04 +5.188598071e+04 +5.188598071e+04
10210 +3.036913614e+04 +3.036913614e+04 +3.027880614e+04 +3.027880614e+04
12603 +2.338158662e+04 +2.338158662e+04 +2.329125662e+04 +2.329125662e+04
14025 +9.875086742e+03 +9.875086742e+03 +9.784756742e+03 +9.784756742e+03
19005 +3.540059197e+03 +3.540059197e+03 +3.449729197e+03 +3.449729197e+03
20256 +2.293808044e+03 +2.293808044e+03 +2.203478044e+03 +2.203478044e+03
24159 +1.457345044e+03 +1.457345044e+03 +1.367015044e+03 +1.367015044e+03
26001 +9.210090602e+02 +9.210090602e+02 +8.306790602e+02 +8.306790602e+02
29427 +6.196310898e+02 +6.196310898e+02 +5.293010898e+02 +5.293010898e+02
33435 +3.781334392e+02 +3.781334392e+02 +2.878034392e+02 +2.878034392e+02
39035 +2.467359304e+02 +2.467359304e+02 +1.564059304e+02 +1.564059304e+02
45675 +1.432737960e+02 +1.432737960e+02 +5.294379601e+01 +5.294379601e+01
49075 +9.692487190e+01 +9.692487190e+01 +6.594871896e+00 +6.594871896e+00
54811 +6.034599709e+01 +6.034599709e+01 -2.998400291e+01 -2.998400291e+01
76605 +3.979690494e+01 +3.979690494e+01 -5.053309506e+01 -5.053309506e+01
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.747242994e+05 +9.747242994e+05 +9.747899094e+05 +9.747899094e+05
6 +5.685590355e+05 +5.685590355e+05 +5.686246455e+05 +5.686246455e+05
24 +3.244154531e+05 +3.244154531e+05 +3.244810631e+05 +3.244810631e+05
44 +2.349316599e+05 +2.349316599e+05 +2.349972699e+05 +2.349972699e+05
2662 +1.264125172e+05 +1.264125172e+05 +1.264781272e+05 +1.264781272e+05
6008 +5.427714158e+04 +5.427714158e+04 +5.434275158e+04 +5.434275158e+04
9861 +3.457577981e+04 +3.457577981e+04 +3.464138981e+04 +3.464138981e+04
13401 +2.248988846e+04 +2.248988846e+04 +2.255549846e+04 +2.255549846e+04
14802 +1.555990729e+04 +1.555990729e+04 +1.562551729e+04 +1.562551729e+04
17612 +8.861006623e+03 +8.861006623e+03 +8.926616623e+03 +8.926616623e+03
19833 +4.924772558e+03 +4.924772558e+03 +4.990382558e+03 +4.990382558e+03
20619 +3.710323247e+03 +3.710323247e+03 +3.775933247e+03 +3.775933247e+03
22137 +2.177401182e+03 +2.177401182e+03 +2.243011182e+03 +2.243011182e+03
24100 +1.470331889e+03 +1.470331889e+03 +1.535941889e+03 +1.535941889e+03
26359 +9.703715003e+02 +9.703715003e+02 +1.035981500e+03 +1.035981500e+03
30044 +5.987102637e+02 +5.987102637e+02 +6.643202637e+02 +6.643202637e+02
31530 +3.560577844e+02 +3.560577844e+02 +4.216677844e+02 +4.216677844e+02
36060 +2.353989129e+02 +2.353989129e+02 +3.010089129e+02 +3.010089129e+02
40405 +1.577508855e+02 +1.577508855e+02 +2.233608855e+02 +2.233608855e+02
46413 +9.091209340e+01 +9.091209340e+01 +1.565220934e+02 +1.565220934e+02
53423 +6.049959079e+01 +6.049959079e+01 +1.261095908e+02 +1.261095908e+02
75296 +3.975515913e+01 +3.975515913e+01 +1.053651591e+02 +1.053651591e+02
% function evaluation | noise-free fitness - Fopt (1.944000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.167489562e+06 +1.167489562e+06 +1.167509002e+06 +1.167509002e+06
2 +4.796083469e+05 +4.796083469e+05 +4.796277869e+05 +4.796277869e+05
47 +3.635015339e+05 +3.635015339e+05 +3.635209739e+05 +3.635209739e+05
613 +1.775557400e+05 +1.775557400e+05 +1.775751800e+05 +1.775751800e+05
1412 +1.016972545e+05 +1.016972545e+05 +1.017166945e+05 +1.017166945e+05
2418 +5.839911104e+04 +5.839911104e+04 +5.841855104e+04 +5.841855104e+04
5820 +3.799872299e+04 +3.799872299e+04 +3.801816299e+04 +3.801816299e+04
10223 +2.159221505e+04 +2.159221505e+04 +2.161165505e+04 +2.161165505e+04
13806 +1.475486710e+04 +1.475486710e+04 +1.477430710e+04 +1.477430710e+04
16404 +9.156525671e+03 +9.156525671e+03 +9.175965671e+03 +9.175965671e+03
16605 +6.054615145e+03 +6.054615145e+03 +6.074055145e+03 +6.074055145e+03
20897 +3.737329651e+03 +3.737329651e+03 +3.756769651e+03 +3.756769651e+03
23317 +2.413032134e+03 +2.413032134e+03 +2.432472134e+03 +2.432472134e+03
24888 +1.528186151e+03 +1.528186151e+03 +1.547626151e+03 +1.547626151e+03
28615 +7.927004738e+02 +7.927004738e+02 +8.121404738e+02 +8.121404738e+02
31012 +5.705912813e+02 +5.705912813e+02 +5.900312813e+02 +5.900312813e+02
38363 +3.805649901e+02 +3.805649901e+02 +4.000049901e+02 +4.000049901e+02
42270 +2.413930395e+02 +2.413930395e+02 +2.608330395e+02 +2.608330395e+02
47477 +1.524806650e+02 +1.524806650e+02 +1.719206650e+02 +1.719206650e+02
54928 +9.422501774e+01 +9.422501774e+01 +1.136650177e+02 +1.136650177e+02
61638 +6.284509998e+01 +6.284509998e+01 +8.228509998e+01 +8.228509998e+01
83615 +3.970660028e+01 +3.970660028e+01 +5.914660028e+01 +5.914660028e+01
% function evaluation | noise-free fitness - Fopt (-4.583400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.578927572e+05 +6.578927572e+05 +6.574344172e+05 +6.574344172e+05
2 +5.150581444e+05 +5.150581444e+05 +5.145998044e+05 +5.145998044e+05
64 +3.069139675e+05 +3.069139675e+05 +3.064556275e+05 +3.064556275e+05
1085 +2.407561362e+05 +2.407561362e+05 +2.402977962e+05 +2.402977962e+05
5054 +9.318773924e+04 +9.318773924e+04 +9.272939924e+04 +9.272939924e+04
7030 +5.727041636e+04 +5.727041636e+04 +5.681207636e+04 +5.681207636e+04
9667 +3.766922922e+04 +3.766922922e+04 +3.721088922e+04 +3.721088922e+04
11854 +2.451746246e+04 +2.451746246e+04 +2.405912246e+04 +2.405912246e+04
13402 +9.427748345e+03 +9.427748345e+03 +8.969408345e+03 +8.969408345e+03
17119 +5.533792691e+03 +5.533792691e+03 +5.075452691e+03 +5.075452691e+03
20648 +3.966073033e+03 +3.966073033e+03 +3.507733033e+03 +3.507733033e+03
22818 +2.387215086e+03 +2.387215086e+03 +1.928875086e+03 +1.928875086e+03
29139 +1.236201449e+03 +1.236201449e+03 +7.778614490e+02 +7.778614490e+02
30710 +9.964597511e+02 +9.964597511e+02 +5.381197511e+02 +5.381197511e+02
36621 +6.047990244e+02 +6.047990244e+02 +1.464590244e+02 +1.464590244e+02
44819 +3.622818665e+02 +3.622818665e+02 -9.605813351e+01 -9.605813351e+01
48927 +2.486399191e+02 +2.486399191e+02 -2.097000809e+02 -2.097000809e+02
57441 +1.401892270e+02 +1.401892270e+02 -3.181507730e+02 -3.181507730e+02
60968 +9.216488924e+01 +9.216488924e+01 -3.661751108e+02 -3.661751108e+02
66069 +6.128706754e+01 +6.128706754e+01 -3.970529325e+02 -3.970529325e+02
85002 +3.977694986e+01 +3.977694986e+01 -4.185630501e+02 -4.185630501e+02
% function evaluation | noise-free fitness - Fopt (2.188100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.274703355e+06 +1.274703355e+06 +1.274922165e+06 +1.274922165e+06
3 +3.123898748e+05 +3.123898748e+05 +3.126086848e+05 +3.126086848e+05
1271 +2.358613227e+05 +2.358613227e+05 +2.360801327e+05 +2.360801327e+05
3527 +1.549977717e+05 +1.549977717e+05 +1.552165817e+05 +1.552165817e+05
5708 +8.178858001e+04 +8.178858001e+04 +8.200739001e+04 +8.200739001e+04
9451 +5.816390758e+04 +5.816390758e+04 +5.838271758e+04 +5.838271758e+04
10144 +3.305539132e+04 +3.305539132e+04 +3.327420132e+04 +3.327420132e+04
15004 +2.356822950e+04 +2.356822950e+04 +2.378703950e+04 +2.378703950e+04
15836 +1.562394699e+04 +1.562394699e+04 +1.584275699e+04 +1.584275699e+04
19803 +9.929728662e+03 +9.929728662e+03 +1.014853866e+04 +1.014853866e+04
21419 +5.294357484e+03 +5.294357484e+03 +5.513167484e+03 +5.513167484e+03
23815 +3.308867940e+03 +3.308867940e+03 +3.527677940e+03 +3.527677940e+03
25244 +2.445891485e+03 +2.445891485e+03 +2.664701485e+03 +2.664701485e+03
29003 +1.464718499e+03 +1.464718499e+03 +1.683528499e+03 +1.683528499e+03
30601 +9.594620293e+02 +9.594620293e+02 +1.178272029e+03 +1.178272029e+03
34644 +6.244255564e+02 +6.244255564e+02 +8.432355564e+02 +8.432355564e+02
40873 +3.792447989e+02 +3.792447989e+02 +5.980547989e+02 +5.980547989e+02
45236 +2.388212049e+02 +2.388212049e+02 +4.576312049e+02 +4.576312049e+02
49212 +1.535972136e+02 +1.535972136e+02 +3.724072136e+02 +3.724072136e+02
54312 +9.131784438e+01 +9.131784438e+01 +3.101278444e+02 +3.101278444e+02
60879 +5.978187509e+01 +5.978187509e+01 +2.785918751e+02 +2.785918751e+02
86034 +3.979012853e+01 +3.979012853e+01 +2.586001285e+02 +2.586001285e+02
% function evaluation | noise-free fitness - Fopt (-1.613100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.766887365e+05 +6.766887365e+05 +6.765274265e+05 +6.765274265e+05
