% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.059734372e+02 +1.059734372e+02 +9.676343718e+01 +9.676343718e+01 +2.0444e+00 +6.5758e-01 -3.9286e+00
3 +8.883069650e+01 +8.883069650e+01 +7.962069650e+01 +7.962069650e+01 +2.6197e+00 -1.6354e+00 -1.5468e+00
9 +6.183853066e+01 +6.183853066e+01 +5.262853066e+01 +5.262853066e+01 +5.0450e-01 -2.0411e+00 +1.4923e+00
19 +1.708984767e+01 +1.708984767e+01 +7.879847668e+00 +7.879847668e+00 +4.1193e+00 -1.2578e-01 +5.3349e+00
31 +1.260123657e+01 +1.260123657e+01 +3.391236566e+00 +3.391236566e+00 +7.2005e+00 +2.3433e+00 +4.5800e+00
39 +7.371236679e+00 +7.371236679e+00 -1.838763321e+00 -1.838763321e+00 +9.6808e+00 +3.2823e+00 +4.8061e+00
65 +0.000000000e+00 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +1.1533e+01 +6.6537e+00 +8.9010e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.939885332e+01 +7.939885332e+01 +7.353888533e+02 +7.353888533e+02 -7.6174e-01 +1.6140e-01 +7.3153e-01
9 +5.271571399e+01 +5.271571399e+01 +7.087057140e+02 +7.087057140e+02 +2.3433e-01 -6.5120e+00 -2.0500e-01
11 +3.757654493e+01 +3.757654493e+01 +6.935665449e+02 +6.935665449e+02 -2.8654e+00 -3.8891e+00 -2.3802e+00
16 +9.937213065e+00 +9.937213065e+00 +6.659272131e+02 +6.659272131e+02 -4.8300e+00 -5.3099e+00 -4.9893e+00
34 +6.002360683e+00 +6.002360683e+00 +6.619923607e+02 +6.619923607e+02 -1.0024e+00 -7.9602e+00 -1.0333e+01
44 +3.161417249e+00 +3.161417249e+00 +6.591514172e+02 +6.591514172e+02 +1.8386e+00 -1.6103e+01 -1.0947e+01
48 +7.899577621e-01 +7.899577621e-01 +6.567799578e+02 +6.567799578e+02 +4.2100e+00 -1.4649e+01 -1.5376e+01
53 +0.000000000e+00 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02 +5.7511e+00 -1.8033e+01 -1.6890e+01
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.242314495e+01 +6.242314495e+01 +1.291331449e+02 +1.291331449e+02 +2.8520e+00 +3.3810e+00 -2.1932e+00
11 +3.802946376e+01 +3.802946376e+01 +1.047394638e+02 +1.047394638e+02 -1.5188e+00 +4.2400e-01 -3.2604e+00
16 +2.371841875e+01 +2.371841875e+01 +9.042841875e+01 +9.042841875e+01 -1.0900e+00 +1.2640e+00 -7.2924e+00
26 +6.037604631e+00 +6.037604631e+00 +7.274760463e+01 +7.274760463e+01 -2.7376e+00 -3.8062e+00 -8.2100e+00
30 +1.646862562e+00 +1.646862562e+00 +6.835686256e+01 +6.835686256e+01 -3.3531e+00 -5.3785e+00 -1.2426e+01
35 +0.000000000e+00 +0.000000000e+00 +6.671000000e+01 +6.671000000e+01 -7.2522e+00 -1.0838e+01 -1.3493e+01
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.161823579e+01 +6.161823579e+01 +1.003288236e+03 +1.003288236e+03 -2.3557e-01 +2.6198e+00 +1.7242e+00
3 +3.112435783e+01 +3.112435783e+01 +9.727943578e+02 +9.727943578e+02 +3.3979e-01 +3.2690e-01 +4.1061e+00
9 +1.922264199e+01 +1.922264199e+01 +9.608926420e+02 +9.608926420e+02 -9.7451e-01 -1.9424e-01 +7.9494e+00
19 +1.302372726e+01 +1.302372726e+01 +9.546937273e+02 +9.546937273e+02 +4.5135e-03 -2.4641e+00 +1.1304e+01
23 +6.161484370e+00 +6.161484370e+00 +9.478314844e+02 +9.478314844e+02 +1.1615e+00 -7.2770e+00 +8.4586e+00
31 +1.217429289e+00 +1.217429289e+00 +9.428874293e+02 +9.428874293e+02 -3.8749e+00 -4.9708e+00 +1.0100e+01
39 +0.000000000e+00 +0.000000000e+00 +9.416700000e+02 +9.416700000e+02 -6.8702e+00 -5.4985e+00 +1.0996e+01
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.816824243e+01 +7.816824243e+01 +4.071824243e+01 +4.071824243e+01 +1.8270e+00 +1.3722e+00 -1.3523e+00
3 +6.102550175e+01 +6.102550175e+01 +2.357550175e+01 +2.357550175e+01 +2.4023e+00 -9.2077e-01 +1.0295e+00
13 +3.687588013e+01 +3.687588013e+01 -5.741198663e-01 -5.741198663e-01 +4.5056e+00 +7.7873e-01 +2.6967e+00
