% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.935935911e+05 +2.935935911e+05 +2.936294911e+05 +2.936294911e+05 +1.1000e+00 +4.0880e+00 -2.5431e+00 +3.3762e+00 +1.5559e+00 +8.9150e-01 -2.8245e+00 +1.8834e+00 -3.4102e+00 +4.3247e+00
5 +1.951523689e+05 +1.951523689e+05 +1.951882689e+05 +1.951882689e+05 -4.0776e+00 +3.0137e+00 +1.1108e+00 -3.7506e+00 -2.8315e+00 -7.9332e-01 -1.6949e+00 -7.1183e-01 +1.3601e+00 +5.2539e-01
7 +1.006556332e+05 +1.006556332e+05 +1.006915332e+05 +1.006915332e+05 -2.6733e+00 +3.6355e+00 +4.8565e+00 -4.1733e+00 +4.5085e+00 -1.3120e+00 -2.9837e+00 +4.3036e+00 -4.8818e+00 +4.6699e+00
11 +1.610604375e+04 +1.610604375e+04 +1.614194375e+04 +1.614194375e+04 -2.4886e+00 +3.0128e+00 +4.7896e+00 -2.2014e+00 -2.1141e+00 -2.8772e+00 -6.4604e-01 -3.8554e+00 -1.7334e+00 -4.2013e-01
44 +3.460100561e+03 +3.460100561e+03 +3.496000561e+03 +3.496000561e+03 +2.7749e+00 +4.1428e+00 +4.0506e+00 -3.8373e+00 +3.5712e+00 -1.7032e+00 -4.8446e-01 -2.0089e+00 -2.9006e+00 +3.9205e+00
429 +2.216590737e+02 +2.216590737e+02 +2.575590737e+02 +2.575590737e+02 +5.5431e-01 +2.9604e+00 +4.2942e+00 +1.7743e+00 -6.0026e-01 -7.1218e-01 -4.5007e+00 -2.5845e+00 -3.7463e+00 +2.5576e+00
1027 +1.115312701e+02 +1.115312701e+02 +1.474312701e+02 +1.474312701e+02 +3.1036e+00 +4.9528e+00 +4.5522e+00 -1.4769e+00 +7.8067e-01 -2.6477e+00 -2.2546e+00 -5.0000e+00 -5.0000e+00 +1.0094e+00
1267 +8.327152820e+01 +8.327152820e+01 +1.191715282e+02 +1.191715282e+02 +2.5941e+00 +2.4694e+00 +5.0000e+00 +6.9606e-01 +1.1022e+00 -4.1419e+00 -2.9483e+00 -3.4135e+00 -4.7064e+00 +1.0176e+00
3402 +6.059922236e+01 +6.059922236e+01 +9.649922236e+01 +9.649922236e+01 +2.4832e+00 +3.2264e+00 +3.3291e+00 +1.6566e-01 -3.3535e+00 -1.6868e+00 -1.8578e+00 -8.5431e-01 -3.1181e+00 -4.2857e-02
4879 +2.377095994e+01 +2.377095994e+01 +5.967095994e+01 +5.967095994e+01 +3.0428e+00 +3.8509e+00 +2.7599e+00 +1.4776e+00 -1.0964e+00 -2.7696e+00 -2.6202e+00 -1.9172e+00 -3.7462e+00 -1.7373e+00
7151 +1.251418945e+01 +1.251418945e+01 +4.841418945e+01 +4.841418945e+01 +2.1215e+00 +2.3391e+00 +2.3517e+00 +1.6917e+00 -1.3750e+00 -2.6934e+00 -2.8684e+00 -2.0363e+00 -3.6776e+00 -1.4840e+00
11348 +7.304347272e+00 +7.304347272e+00 +4.320434727e+01 +4.320434727e+01 +2.6469e+00 +2.4830e+00 +2.4171e+00 +2.7065e+00 -1.0596e+00 -2.4653e+00 -2.6585e+00 -2.1488e+00 -3.6046e+00 -1.4326e+00
17939 +6.162479484e+00 +6.162479484e+00 +4.206247948e+01 +4.206247948e+01 +2.8753e+00 +2.0902e+00 +2.4063e+00 +3.3005e+00 -9.7111e-01 -3.2132e+00 -2.8512e+00 -2.1824e+00 -3.6034e+00 -1.5431e+00
19344 +3.928174685e+00 +3.928174685e+00 +3.982817469e+01 +3.982817469e+01 +2.4684e+00 +2.0376e+00 +2.5658e+00 +3.1796e+00 -5.3874e-01 -3.0734e+00 -2.8858e+00 -2.2168e+00 -3.3890e+00 -1.8718e+00
37530 +2.344103887e+00 +2.344103887e+00 +3.824410389e+01 +3.824410389e+01 +2.5118e+00 +1.6931e+00 +2.6145e+00 +3.3041e+00 -1.1187e+00 -2.9282e+00 -3.0185e+00 -2.2069e+00 -3.2999e+00 -2.2037e+00
46784 +1.554172555e+00 +1.554172555e+00 +3.745417256e+01 +3.745417256e+01 +2.5742e+00 +1.5156e+00 +2.4999e+00 +3.1948e+00 -1.1012e+00 -3.0413e+00 -2.9702e+00 -2.1639e+00 -3.3979e+00 -2.1929e+00
53369 +7.347726815e-01 +7.347726815e-01 +3.663477268e+01 +3.663477268e+01 +2.6567e+00 +1.3526e+00 +2.5506e+00 +3.1246e+00 -1.3034e+00 -3.0579e+00 -2.6742e+00 -2.1629e+00 -3.3260e+00 -2.5114e+00
71530 +3.758805961e-01 +3.758805961e-01 +3.627588060e+01 +3.627588060e+01 +2.6644e+00 +1.3573e+00 +2.5681e+00 +3.2853e+00 -1.3995e+00 -3.0252e+00 -2.6105e+00 -2.2037e+00 -3.1920e+00 -2.6438e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.759605673e+05 +7.759605673e+05 +7.759919373e+05 +7.759919373e+05 -1.2108e+00 +4.7730e+00 +1.1380e+00 -3.0589e+00 -1.8042e+00 +3.5558e+00 +4.9536e+00 -3.8045e+00 +4.6316e+00 -3.5600e+00
3 +5.740101572e+05 +5.740101572e+05 +5.740415272e+05 +5.740415272e+05 +1.4219e+00 -2.5388e+00 -1.6021e+00 -4.6450e+00 -4.3793e+00 +1.9357e+00 +9.4034e-01 +6.3154e-01 -2.3976e+00 -3.7136e+00
5 +6.328474574e+04 +6.328474574e+04 +6.331611574e+04 +6.331611574e+04 -3.3638e-01 -5.5106e-01 +8.2464e-01 +9.9305e-01 -2.4727e-01 +1.7456e+00 +1.1410e+00 +4.9043e+00 +2.5520e+00 +3.7137e+00
90 +3.593065660e+04 +3.593065660e+04 +3.596202660e+04 +3.596202660e+04 +3.1525e+00 -4.9645e-01 -6.9435e-01 -9.6929e-01 -2.5538e+00 -2.9898e+00 +1.5011e+00 +7.8742e-01 +4.8304e+00 +3.3892e+00
451 +6.302713396e+03 +6.302713396e+03 +6.334083396e+03 +6.334083396e+03 +2.5575e+00 +4.0357e+00 -2.0426e+00 +2.0489e+00 -4.3360e+00 +7.6682e-01 +3.7182e+00 +3.7573e+00 +2.8549e+00 +3.4164e+00
610 +1.746461412e+03 +1.746461412e+03 +1.777831412e+03 +1.777831412e+03 +2.4793e+00 +3.4485e+00 -1.6085e+00 +3.1240e+00 -3.4884e+00 -1.8328e+00 +2.7449e-01 +2.5688e+00 +3.9982e+00 +3.2876e+00
1106 +8.527212311e+02 +8.527212311e+02 +8.840912311e+02 +8.840912311e+02 +5.0000e+00 +4.8145e-01 -1.7896e-01 +7.9402e-01 -1.4275e+00 -3.1974e+00 +8.3134e-01 +4.7411e+00 +3.0988e+00 +3.1303e+00
1267 +1.081337859e+02 +1.081337859e+02 +1.395037859e+02 +1.395037859e+02 +2.1519e+00 +4.0276e+00 -4.3274e+00 +3.2114e+00 -4.3805e+00 -2.0202e-01 -8.8812e-01 +4.9162e+00 +1.2062e+00 +9.0278e-01
2258 +9.592404547e+01 +9.592404547e+01 +1.272940455e+02 +1.272940455e+02 +1.9224e+00 +4.2457e+00 -2.3564e+00 +5.0000e+00 -4.7680e+00 -2.7723e+00 +0.0000e+00 +4.4503e+00 +7.4095e-01 -9.2154e-01
4037 +5.943344933e+01 +5.943344933e+01 +9.080344933e+01 +9.080344933e+01 +2.6279e+00 +3.6037e+00 -4.9300e+00 +3.1139e+00 -3.8278e+00 -8.4206e-01 -3.3053e+00 +3.5431e+00 +2.2908e+00 +8.5356e-01
5919 +3.537978914e+01 +3.537978914e+01 +6.674978914e+01 +6.674978914e+01 +3.1115e+00 +4.3093e+00 -3.4928e+00 +3.7118e+00 -1.7037e+00 -1.2079e+00 -4.1085e+00 +4.2507e+00 +3.6853e-01 +1.1116e+00
6261 +2.485832037e+01 +2.485832037e+01 +5.622832037e+01 +5.622832037e+01 +1.9519e+00 +3.4635e+00 -3.9692e+00 +2.8884e+00 -3.1687e+00 -1.0913e+00 -3.9627e+00 +4.0038e+00 +1.4542e-01 +8.5722e-01
9307 +1.389506146e+01 +1.389506146e+01 +4.526506146e+01 +4.526506146e+01 +1.6729e+00 +2.2525e+00 -3.8511e+00 +3.0107e+00 -2.0060e+00 +0.0000e+00 -3.5368e+00 +3.5886e+00 +8.0732e-01 +8.2456e-01
12988 +6.796018931e+00 +6.796018931e+00 +3.816601893e+01 +3.816601893e+01 +4.4348e-01 +2.0041e+00 -3.7412e+00 +2.5894e+00 -1.7171e+00 -2.5263e-01 -3.6073e+00 +3.1875e+00 +1.8146e-01 +9.2943e-01
25936 +5.883603478e+00 +5.883603478e+00 +3.725360348e+01 +3.725360348e+01 +1.8088e-01 +2.2776e+00 -3.7833e+00 +2.5569e+00 -1.7121e+00 -6.1687e-03 -3.7603e+00 +3.1595e+00 +4.3736e-01 +4.1664e-01
46094 +3.285377459e+00 +3.285377459e+00 +3.465537746e+01 +3.465537746e+01 +3.5649e-01 +2.2142e+00 -3.9164e+00 +3.1020e+00 -1.9321e+00 +2.9083e-03 -3.7070e+00 +2.8721e+00 +3.2679e-01 +2.1597e-01
48908 +2.220368355e+00 +2.220368355e+00 +3.359036835e+01 +3.359036835e+01 +1.9688e-01 +2.1470e+00 -3.8487e+00 +3.2830e+00 -1.8771e+00 -1.5731e-02 -3.6899e+00 +2.6081e+00 +3.4456e-01 +3.0844e-01
60193 +1.465912389e+00 +1.465912389e+00 +3.283591239e+01 +3.283591239e+01 +1.4473e-02 +2.1568e+00 -3.8714e+00 +3.2404e+00 -1.9855e+00 -8.7977e-02 -3.5009e+00 +2.3782e+00 +3.3325e-01 +1.4972e-01
70864 +9.388992176e-01 +9.388992176e-01 +3.230889922e+01 +3.230889922e+01 -3.6767e-02 +2.1301e+00 -3.8999e+00 +3.5144e+00 -2.0227e+00 -5.0830e-02 -3.3824e+00 +2.2395e+00 +3.6615e-01 -8.2666e-02
74864 +6.123666714e-01 +6.123666714e-01 +3.198236667e+01 +3.198236667e+01 -2.8943e-02 +2.1311e+00 -3.9017e+00 +3.7960e+00 -1.9987e+00 +4.3046e-02 -3.4187e+00 +2.1515e+00 +3.6252e-01 +2.5249e-02
84882 +3.162055617e-01 +3.162055617e-01 +3.168620556e+01 +3.168620556e+01 -1.4180e-01 +2.0197e+00 -3.8328e+00 +3.5793e+00 -2.0052e+00 +1.0951e-01 -3.4921e+00 +2.1096e+00 +3.7680e-01 -6.8377e-03
87363 +2.322196677e-01 +2.322196677e-01 +3.160221967e+01 +3.160221967e+01 -1.1877e-01 +2.0275e+00 -3.8310e+00 +3.7543e+00 -2.0125e+00 +1.9202e-01 -3.4898e+00 +2.1264e+00 +3.6640e-01 -1.4365e-02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.287255690e+05 +6.287255690e+05 +6.277255690e+05 +6.277255690e+05 -3.9267e+00 +1.6139e+00 +9.5557e-01 +1.4836e+00 -2.6546e+00 +1.3771e+00 +3.1429e+00 +4.3187e+00 -6.5378e-01 -4.0805e+00
2 +3.175214002e+05 +3.175214002e+05 +3.165214002e+05 +3.165214002e+05 -2.7570e+00 -1.8747e+00 -1.9410e+00 +3.3093e+00 -2.9094e+00 -1.5978e+00 +4.4912e-02 +4.7117e+00 +1.1541e-01 +1.1238e+00
10 +1.625738820e+05 +1.625738820e+05 +1.615738820e+05 +1.615738820e+05 +2.3027e+00 +2.1405e-02 -6.9988e-02 -8.4019e-01 +1.3259e+00 -6.0159e-01 +4.4563e+00 -3.2833e+00 -4.6335e+00 +3.9770e+00
39 +1.528903658e+05 +1.528903658e+05 +1.518903658e+05 +1.518903658e+05 -3.0572e+00 -1.9144e-01 +4.8443e+00 +4.2227e+00 -5.5384e-01 +9.2604e-01 +3.9437e+00 -2.4189e+00 +4.7452e+00 +1.8879e+00
64 +8.309129415e+04 +8.309129415e+04 +8.209129415e+04 +8.209129415e+04 -2.5106e+00 -3.0377e+00 +4.0875e+00 +2.5780e+00 -2.7845e+00 -1.5736e+00 -2.2301e+00 -4.4349e+00 -2.6907e+00 +1.8681e+00
185 +3.563881854e+04 +3.563881854e+04 +3.463881854e+04 +3.463881854e+04 -3.5451e-01 -4.0971e+00 +3.2230e+00 +4.0913e+00 +2.5525e-01 -1.7250e+00 -4.7845e-01 -4.9835e+00 +1.7047e+00 +9.6956e-01
451 +1.288979901e+04 +1.288979901e+04 +1.188979901e+04 +1.188979901e+04 -1.7803e+00 -2.1158e+00 +5.9858e-01 +1.3262e+00 -1.7566e+00 -1.6334e+00 +4.9325e+00 -3.6990e+00 -2.1240e+00 +4.3405e+00
1334 +7.794917420e+03 +7.794917420e+03 +6.794917420e+03 +6.794917420e+03 -3.6580e+00 -3.3796e+00 -1.8251e-01 +2.6517e+00 -3.3859e+00 -1.0265e+00 +5.0000e+00 -4.8559e+00 -1.4452e+00 +3.2260e+00
1634 +1.853014102e+02 +1.853014102e+02 -8.146985898e+02 -8.146985898e+02 -2.1923e+00 -4.7968e+00 +3.0918e+00 +2.9650e+00 -2.5753e+00 -8.1625e-01 +4.5241e+00 -5.0000e+00 -6.0749e-01 +5.0000e+00
2221 +1.246537629e+02 +1.246537629e+02 -8.753462371e+02 -8.753462371e+02 -1.2573e+00 -3.2943e+00 +3.0680e+00 +4.2769e+00 -3.6218e+00 -2.0904e+00 +2.5234e+00 -5.0000e+00 -4.1860e+00 +5.0000e+00
3105 +8.782740055e+01 +8.782740055e+01 -9.121725995e+02 -9.121725995e+02 -9.2953e-01 -4.4781e+00 +5.0000e+00 +5.0000e+00 -4.6674e-01 +1.1957e+00 +3.1849e+00 -5.0000e+00 -1.3871e+00 +5.0000e+00
4149 +6.245547463e+01 +6.245547463e+01 -9.375445254e+02 -9.375445254e+02 -2.2687e-01 -4.5667e+00 +4.8063e+00 +5.0000e+00 -1.1243e+00 +1.4933e-01 +2.9394e+00 -5.0000e+00 -8.9841e-01 +3.9376e+00
5042 +3.591970636e+01 +3.591970636e+01 -9.640802936e+02 -9.640802936e+02 +1.1683e+00 -4.3367e+00 +5.0000e+00 +5.0000e+00 -3.0312e-01 -1.3409e+00 +9.3768e-01 -5.0000e+00 -1.0229e+00 +4.4827e+00
7293 +2.372241364e+01 +2.372241364e+01 -9.762775864e+02 -9.762775864e+02 +1.0023e+00 -4.1417e+00 +4.8671e+00 +3.5853e+00 -6.1644e-01 -1.4714e+00 -2.8456e-01 -5.0000e+00 -1.3759e+00 +4.1316e+00
12897 +1.429673652e+01 +1.429673652e+01 -9.857032635e+02 -9.857032635e+02 +1.1529e+00 -3.5355e+00 +4.5207e+00 +3.2262e+00 -1.2588e+00 -6.1125e-01 -3.9916e-02 -5.0000e+00 -1.0552e+00 +3.6615e+00
23205 +9.765187738e+00 +9.765187738e+00 -9.902348123e+02 -9.902348123e+02 +8.3955e-01 -3.2112e+00 +4.4381e+00 +3.3822e+00 -7.7098e-01 +3.4015e-01 +4.5031e-01 -5.0000e+00 -7.8021e-01 +2.7967e+00
35431 +5.077665411e+00 +5.077665411e+00 -9.949223346e+02 -9.949223346e+02 +3.0371e-01 -3.5336e+00 +3.3104e+00 +3.3320e+00 -1.0482e+00 -3.1816e-01 -2.7854e-01 -4.9832e+00 -1.1736e+00 +2.3521e+00
36763 +3.847348282e+00 +3.847348282e+00 -9.961526517e+02 -9.961526517e+02 +3.1158e-01 -3.5936e+00 +3.3156e+00 +3.5646e+00 -8.7709e-01 -9.9586e-02 +1.0933e-01 -4.9003e+00 -9.0457e-01 +1.7330e+00
83056 +2.491503527e+00 +2.491503527e+00 -9.975084965e+02 -9.975084965e+02 +4.6522e-02 -3.5486e+00 +3.2438e+00 +3.2596e+00 -9.4644e-01 -5.6138e-02 -4.4766e-01 -4.8559e+00 -8.8413e-01 +1.7476e+00
