% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.743895636e+02 +9.743895636e+02 +1.974389564e+03 +1.974389564e+03 +4.5013e+00 -3.0657e+00 +8.2792e-01
2 +2.283792324e+02 +2.283792324e+02 +1.228379232e+03 +1.228379232e+03 -2.6886e+00 +1.8222e+00 -7.6504e-01
8 +5.757588099e+01 +5.757588099e+01 +1.057575881e+03 +1.057575881e+03 -4.8150e+00 +3.6001e+00 +2.6037e+00
26 +1.411950074e+01 +1.411950074e+01 +1.014119501e+03 +1.014119501e+03 -2.9723e+00 +2.0274e+00 +4.7084e+00
243 +9.844355604e+00 +9.844355604e+00 +1.009844356e+03 +1.009844356e+03 -4.0812e+00 +2.9322e+00 +3.1655e+00
829 +5.356403004e+00 +5.356403004e+00 +1.005356403e+03 +1.005356403e+03 -4.6495e+00 +3.6767e+00 +2.3670e+00
3865 +3.021783577e+00 +3.021783577e+00 +1.003021784e+03 +1.003021784e+03 -4.0425e+00 +3.3483e+00 +2.7143e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.247374072e+02 +2.247374072e+02 +2.947674072e+02 +2.947674072e+02 +4.5013e+00 -3.0657e+00 +8.2792e-01
3 +8.272207749e+01 +8.272207749e+01 +1.527520775e+02 +1.527520775e+02 +1.0684e+00 -1.9724e+00 +1.5512e-01
11 +6.177902591e+01 +6.177902591e+01 +1.318090259e+02 +1.318090259e+02 +1.1543e+00 -3.4476e-02 -2.9093e+00
38 +2.905853498e+01 +2.905853498e+01 +9.908853498e+01 +9.908853498e+01 +2.5152e-01 -2.4767e+00 -2.3205e+00
63 +2.366675461e+01 +2.366675461e+01 +9.369675461e+01 +9.369675461e+01 -9.2919e-02 -1.7837e+00 -2.1667e+00
212 +1.028101977e+01 +1.028101977e+01 +8.031101977e+01 +8.031101977e+01 -2.0451e+00 -3.2318e+00 -5.0000e+00
255 +9.677351555e+00 +9.677351555e+00 +7.970735155e+01 +7.970735155e+01 -1.3015e+00 -3.5148e+00 -5.0000e+00
