% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.286936795e+01 +5.286936795e+01 +5.973936795e+01 +5.973936795e+01 +4.5013e+00 -3.0657e+00 +8.2792e-01
2 +2.147396312e+01 +2.147396312e+01 +2.834396312e+01 +2.834396312e+01 -2.6886e+00 +1.8222e+00 -7.6504e-01
10 +1.974959920e+00 +1.974959920e+00 +8.844959920e+00 +8.844959920e+00 -5.5297e-01 +9.3563e-01 +1.4053e+00
2100 +1.441596172e+00 +1.441596172e+00 +8.311596172e+00 +8.311596172e+00 +5.0000e+00 -9.9905e-01 +2.6833e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.120664790e+01 +5.120664790e+01 +5.121664790e+01 +5.121664790e+01 +4.5013e+00 -3.0657e+00 +8.2792e-01
3 +3.255505978e+01 +3.255505978e+01 +3.256505978e+01 +3.256505978e+01 +1.0684e+00 -1.9724e+00 +1.5512e-01
7 +1.725357461e+01 +1.725357461e+01 +1.726357461e+01 +1.726357461e+01 -4.3532e-01 -1.2163e+00 +7.9807e-01
12 +7.564817419e+00 +7.564817419e+00 +7.574817419e+00 +7.574817419e+00 +2.9194e+00 +3.9977e+00 -1.2018e+00
29 +3.094746829e+00 +3.094746829e+00 +3.104746829e+00 +3.104746829e+00 -2.2781e+00 +1.9457e+00 -6.1341e-01
42 +2.443897125e+00 +2.443897125e+00 +2.453897125e+00 +2.453897125e+00 -4.8036e+00 -4.8824e+00 -2.8744e+00
258 +1.576688503e+00 +1.576688503e+00 +1.586688503e+00 +1.586688503e+00 -4.8198e+00 -4.8509e+00 -2.8823e+00
3224 +9.037843239e-01 +9.037843239e-01 +9.137843239e-01 +9.137843239e-01 -4.8053e+00 -4.8631e+00 -3.1466e+00
4124 +6.103971432e-01 +6.103971432e-01 +6.203971432e-01 +6.203971432e-01 -4.8053e+00 -4.8660e+00 -3.1473e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.952728653e+01 +4.952728653e+01 -8.108271347e+01 -8.108271347e+01 +4.5013e+00 -3.0657e+00 +8.2792e-01
2 +3.232396842e+01 +3.232396842e+01 -9.828603158e+01 -9.828603158e+01 -2.6886e+00 +1.8222e+00 -7.6504e-01
3 +1.048044866e+01 +1.048044866e+01 -1.201295513e+02 -1.201295513e+02 +1.0684e+00 -1.9724e+00 +1.5512e-01
23 +8.831634362e+00 +8.831634362e+00 -1.217783656e+02 -1.217783656e+02 +3.1317e+00 +3.3850e+00 +3.7437e+00
24 +6.083375743e+00 +6.083375743e+00 -1.245266243e+02 -1.245266243e+02 -4.9014e+00 +6.8072e-01 -4.8499e+00
92 +2.915351795e+00 +2.915351795e+00 -1.276946482e+02 -1.276946482e+02 -5.0000e+00 -5.0000e+00 -4.1378e+00
908 +1.674042872e+00 +1.674042872e+00 -1.289359571e+02 -1.289359571e+02 -5.0000e+00 -3.5310e+00 -5.0000e+00
3951 +1.341696997e+00 +1.341696997e+00 -1.292683030e+02 -1.292683030e+02 -5.0000e+00 -3.5300e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
