% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.440115039e+01 +8.440115039e+01 -3.776888496e+02 -3.776888496e+02 +2.0029e+00 +1.7282e+00 +5.4316e-01
6 +5.353925400e+01 +5.353925400e+01 -4.085507460e+02 -4.085507460e+02 +2.2185e-01 +2.6782e+00 +3.0306e+00
35 +3.909167559e+01 +3.909167559e+01 -4.229983244e+02 -4.229983244e+02 -1.8973e+00 +2.8345e+00 +2.0353e+00
311 +1.608533928e+01 +1.608533928e+01 -4.460046607e+02 -4.460046607e+02 -1.3698e+00 +1.7751e+00 +2.1181e+00
427 +1.561691722e+01 +1.561691722e+01 -4.464730828e+02 -4.464730828e+02 -3.5313e-01 +1.8132e+00 +2.1421e+00
431 +9.769779262e+00 +9.769779262e+00 -4.523202207e+02 -4.523202207e+02 -3.9693e-01 +2.3132e+00 +1.5324e+00
1502 +5.615107103e+00 +5.615107103e+00 -4.564748929e+02 -4.564748929e+02 -2.1817e+00 +2.8402e+00 +2.2062e+00
2184 +2.689635230e+00 +2.689635230e+00 -4.594003648e+02 -4.594003648e+02 -2.4574e+00 +2.2991e+00 +2.2179e+00
2185 +1.984139839e+00 +1.984139839e+00 -4.601058602e+02 -4.601058602e+02 -2.3947e+00 +2.8322e+00 +2.2129e+00
3478 +1.311468718e+00 +1.311468718e+00 -4.607785313e+02 -4.607785313e+02 -2.3212e+00 +2.8453e+00 +2.2255e+00
5666 +9.983751564e-01 +9.983751564e-01 -4.610916248e+02 -4.610916248e+02 -2.3400e+00 +2.8483e+00 +2.2123e+00
6089 +4.926307811e-01 +4.926307811e-01 -4.615973692e+02 -4.615973692e+02 -2.3782e+00 +2.2964e+00 +2.2236e+00
6108 +2.116184903e-01 +2.116184903e-01 -4.618783815e+02 -4.618783815e+02 -2.3335e+00 +2.3002e+00 +2.2247e+00
6417 +5.668744976e-02 +5.668744976e-02 -4.620333126e+02 -4.620333126e+02 -2.3341e+00 +2.3084e+00 +2.2119e+00
7959 +1.937375337e-02 +1.937375337e-02 -4.620706262e+02 -4.620706262e+02 -2.3457e+00 +2.3010e+00 +2.2166e+00
8740 +1.184858145e-02 +1.184858145e-02 -4.620781514e+02 -4.620781514e+02 -2.3409e+00 +2.2979e+00 +2.2113e+00
9040 +8.123562837e-03 +8.123562837e-03 -4.620818764e+02 -4.620818764e+02 -2.3418e+00 +2.3002e+00 +2.2115e+00
9192 +1.750481590e-03 +1.750481590e-03 -4.620882495e+02 -4.620882495e+02 -2.3415e+00 +2.2989e+00 +2.2129e+00
9557 +1.142252392e-03 +1.142252392e-03 -4.620888577e+02 -4.620888577e+02 -2.3394e+00 +2.3005e+00 +2.2142e+00
10257 +5.454921281e-04 +5.454921281e-04 -4.620894545e+02 -4.620894545e+02 -2.3401e+00 +2.3003e+00 +2.2132e+00
10757 +3.200609208e-04 +3.200609208e-04 -4.620896799e+02 -4.620896799e+02 -2.3405e+00 +2.2996e+00 +2.2139e+00
10821 +2.410221811e-04 +2.410221811e-04 -4.620897590e+02 -4.620897590e+02 -2.3408e+00 +2.3005e+00 +2.2134e+00
11557 +3.088316851e-05 +3.088316851e-05 -4.620899691e+02 -4.620899691e+02 -2.3405e+00 +2.2999e+00 +2.2135e+00
13326 +7.624421698e-06 +7.624421698e-06 -4.620899924e+02 -4.620899924e+02 -2.3409e+00 +2.3000e+00 +2.2136e+00
14245 +4.757666090e-06 +4.757666090e-06 -4.620899952e+02 -4.620899952e+02 -2.3409e+00 +2.3000e+00 +2.2136e+00
14545 +3.728360525e-06 +3.728360525e-06 -4.620899963e+02 -4.620899963e+02 -2.3408e+00 +2.2999e+00 +2.2136e+00
14640 +6.859736459e-07 +6.859736459e-07 -4.620899993e+02 -4.620899993e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00
15040 +1.195859340e-07 +1.195859340e-07 -4.620899999e+02 -4.620899999e+02 -2.3408e+00 +2.3000e+00 +2.2136e+00
