% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3940 +3.899704761e+01 +3.899704761e+01 +6.896704761e+01 +6.896704761e+01 +1.1937e+00 -1.6216e+00 -3.5419e+00 -1.9991e+00 +2.9974e+00 +2.8586e+00 -4.2056e+00 -3.2884e+00 +1.9355e-01 -1.9008e+00 +8.4031e-01 -1.3381e+00 +3.6605e+00 +2.2055e+00 -1.4210e+00 +2.7416e+00 -3.0279e+00 -2.2626e-01 +1.6305e+00 -3.5888e+00
4512 +2.473287113e+01 +2.473287113e+01 +5.470287113e+01 +5.470287113e+01 +1.1863e+00 -1.6953e+00 -3.5348e+00 -2.0403e+00 +3.0522e+00 +2.9314e+00 -4.2407e+00 -3.3161e+00 +2.3371e-01 -1.8971e+00 +7.9203e-01 -1.3164e+00 +3.6687e+00 +2.2314e+00 -1.4198e+00 +2.7278e+00 -3.0446e+00 -1.6102e-01 +1.6429e+00 -3.6431e+00
5579 +1.581470368e+01 +1.581470368e+01 +4.578470368e+01 +4.578470368e+01 +1.1768e+00 -1.7334e+00 -3.5210e+00 -2.0663e+00 +3.0552e+00 +2.9169e+00 -4.2350e+00 -3.3709e+00 +2.7492e-01 -1.9448e+00 +7.6214e-01 -1.3261e+00 +3.6836e+00 +2.2301e+00 -1.4211e+00 +2.7622e+00 -3.0562e+00 -1.5885e-01 +1.6520e+00 -3.6362e+00
6336 +9.955228696e+00 +9.955228696e+00 +3.992522870e+01 +3.992522870e+01 +1.1844e+00 -1.7425e+00 -3.5170e+00 -2.0595e+00 +3.0521e+00 +2.9279e+00 -4.2294e+00 -3.3742e+00 +2.9179e-01 -1.9343e+00 +7.8204e-01 -1.3142e+00 +3.7169e+00 +2.2178e+00 -1.4124e+00 +2.7649e+00 -3.0655e+00 -1.6501e-01 +1.6520e+00 -3.6352e+00
7486 +6.285563037e+00 +6.285563037e+00 +3.625556304e+01 +3.625556304e+01 +1.1747e+00 -1.7414e+00 -3.5142e+00 -2.0575e+00 +3.0465e+00 +2.9254e+00 -4.2253e+00 -3.3771e+00 +3.1246e-01 -1.9220e+00 +7.9531e-01 -1.3123e+00 +3.7422e+00 +2.2203e+00 -1.4124e+00 +2.7694e+00 -3.0545e+00 -1.7493e-01 +1.6427e+00 -3.6275e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.892659485e+03 +3.892659485e+03 +3.840949485e+03 +3.840949485e+03 -2.5652e+00 -3.0516e+00 -2.7152e+00 -2.9878e+00 +2.1027e+00 +1.1424e+00 +1.3308e+00 -4.4085e+00 +2.1602e+00 +4.1532e+00 -2.0290e+00 +2.7251e+00 +3.1475e+00 +4.3611e+00 -4.3486e+00 +2.6119e+00 -1.7603e-01 +1.1171e+00 +1.6592e+00 -4.2429e+00
20 +2.262234167e+03 +2.262234167e+03 +2.210524167e+03 +2.210524167e+03 -1.3953e+00 +6.1629e-01 -1.0908e+00 -4.3979e+00 +1.1214e+00 -1.6563e+00 -4.5689e+00 +3.9312e+00 +3.8349e+00 +2.0710e+00 +4.9272e+00 -3.0151e+00 +6.3073e-01 -3.5286e+00 -2.4751e+00 -2.6181e+00 -4.9190e+00 -4.7997e+00 +2.6188e+00 +4.8591e+00
176 +1.530916612e+03 +1.530916612e+03 +1.479206612e+03 +1.479206612e+03 -3.5476e-01 +1.9574e+00 -4.2250e+00 -5.0000e+00 +1.6092e+00 +5.0000e+00 +1.9302e+00 +5.0000e+00 -5.0000e+00 +8.7137e-01 +4.9855e+00 +3.0083e+00 +1.6239e-01 +1.3980e+00 +1.7848e+00 +2.5814e+00 -1.6718e+00 +3.5413e+00 +4.1073e+00 +4.1885e+00
431 +9.481978209e+02 +9.481978209e+02 +8.964878209e+02 +8.964878209e+02 +2.9488e+00 +2.2544e+00 -4.0667e+00 -3.1875e+00 +8.5294e-01 +3.4371e+00 -2.3025e+00 +5.0000e+00 -4.0283e+00 +4.4212e-01 +2.6727e+00 +8.7985e-01 +1.9140e+00 +3.9244e+00 -6.5769e-01 +3.2466e+00 -1.7923e+00 +4.9715e+00 +3.0506e+00 +2.7379e+00
805 +6.225251573e+02 +6.225251573e+02 +5.708151573e+02 +5.708151573e+02 +3.4573e+00 +1.4987e+00 -3.4856e+00 -3.5799e+00 +8.3571e-01 +3.2003e+00 -2.4760e+00 +5.0000e+00 -3.8871e+00 +2.8547e-01 +3.9156e+00 +2.0682e+00 +2.5763e+00 +3.5077e+00 -1.0820e+00 +4.8336e+00 -3.0049e+00 +2.2612e+00 +3.1080e+00 +3.0178e+00
1117 +3.695076524e+02 +3.695076524e+02 +3.177976524e+02 +3.177976524e+02 +2.2091e+00 +3.4491e+00 -4.0210e+00 -3.4884e+00 +1.1658e+00 +2.5733e+00 -2.6647e+00 +5.0000e+00 -4.6348e+00 +1.8923e-01 +2.9508e+00 +1.5807e+00 +2.4344e+00 +2.5024e+00 -2.3902e+00 +4.7884e+00 -2.3991e+00 +1.9397e+00 +2.1170e+00 +3.2226e+00
1435 +2.491920874e+02 +2.491920874e+02 +1.974820874e+02 +1.974820874e+02 +1.8541e+00 +3.5176e+00 -4.0423e+00 -3.4395e+00 +1.1469e+00 +2.1145e+00 -3.0901e+00 +5.0000e+00 -4.8185e+00 +3.0841e-01 +3.1204e+00 +2.3960e+00 +2.5595e+00 +2.3586e+00 -2.1451e+00 +4.8669e+00 -2.4111e+00 +2.3140e+00 +1.7286e+00 +3.0967e+00
3720 +1.584686560e+02 +1.584686560e+02 +1.067586560e+02 +1.067586560e+02 +2.2056e+00 +3.8888e+00 -3.4209e+00 -3.1872e+00 +8.7649e-01 +1.9770e+00 -3.3172e+00 +5.0000e+00 -4.8774e+00 +2.7055e-01 +3.4931e+00 +2.4368e+00 +2.9848e+00 +2.2843e+00 -2.1131e+00 +4.9393e+00 -2.6108e+00 +2.4883e+00 +1.5640e+00 +3.2028e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.891816411e+03 +1.891816411e+03 +1.611866411e+03 +1.611866411e+03 +1.3257e+00 -3.2500e+00 +4.8372e+00 +2.4999e+00 -3.0328e-01 -2.6942e+00 -9.4082e-01 -2.5783e+00 +6.9205e-01 -5.7047e-01 -4.0142e+00 +1.1504e+00 -2.5680e+00 +4.2858e-01 -2.8013e+00 +2.4286e+00 +1.4475e+00 -9.9773e-01 +4.5201e-01 +2.4669e+00
159 +1.501520947e+03 +1.501520947e+03 +1.221570947e+03 +1.221570947e+03 -2.1975e+00 -4.6227e+00 +3.4557e+00 +2.8435e+00 -1.9769e+00 +5.5473e-01 -5.0000e+00 +4.4225e-01 -3.5409e-01 -4.9222e-01 +4.6345e-01 +9.4978e-01 -4.0641e+00 -1.6937e+00 +1.5575e+00 +5.0000e+00 +6.6160e-01 +4.4264e+00 -9.8172e-01 +3.3755e+00
575 +9.677814753e+02 +9.677814753e+02 +6.878314753e+02 +6.878314753e+02 -4.4062e-01 -2.8721e+00 +3.9238e+00 -2.8791e-01 -3.7012e+00 +2.7645e-01 -3.1885e+00 -2.7650e-01 +2.2968e+00 -1.9319e+00 -9.2194e-01 +5.4822e-01 -3.0470e+00 -2.4850e+00 +1.4006e+00 +4.1445e+00 +7.8290e-01 +3.4348e+00 +2.5611e+00 +4.5961e+00
1005 +6.269971884e+02 +6.269971884e+02 +3.470471884e+02 +3.470471884e+02 -2.6868e+00 -3.1446e+00 +4.3059e+00 -8.6811e-01 -3.4761e+00 -1.5833e+00 -1.1874e+00 +7.8833e-02 +2.9254e+00 -2.8005e+00 -1.0814e+00 -8.9132e-02 -2.5931e+00 -1.7485e+00 +1.0260e+00 +4.1140e+00 +2.0267e+00 +3.7504e+00 +2.7469e+00 +4.2913e+00
1418 +3.771702940e+02 +3.771702940e+02 +9.722029404e+01 +9.722029404e+01 -3.0654e+00 -3.8234e+00 +3.6166e+00 -3.6084e-01 -3.9326e+00 -2.1812e+00 -1.4990e+00 +7.5258e-01 +2.5527e+00 -3.7323e+00 -1.5793e+00 +1.5763e+00 -3.3791e+00 -3.0695e+00 +1.3633e+00 +3.4555e+00 +3.2708e+00 +2.7662e+00 +2.7458e+00 +3.6951e+00
1818 +2.497844548e+02 +2.497844548e+02 -3.016554519e+01 -3.016554519e+01 -3.2014e+00 -3.8789e+00 +3.9467e+00 -6.0528e-01 -3.2733e+00 -2.3469e+00 -1.5467e+00 +6.2582e-01 +1.9590e+00 -3.6699e+00 -1.5182e+00 +1.5177e+00 -3.9259e+00 -2.6817e+00 +6.4761e-01 +3.8057e+00 +3.6007e+00 +3.0695e+00 +2.6584e+00 +3.7768e+00
2334 +1.521145707e+02 +1.521145707e+02 -1.278354293e+02 -1.278354293e+02 -3.5253e+00 -3.9291e+00 +3.5047e+00 -1.0464e+00 -3.3487e+00 -2.8260e+00 -1.5864e+00 +1.4432e-01 +1.9006e+00 -4.0627e+00 -1.5739e+00 +1.4803e+00 -3.5705e+00 -2.6756e+00 +6.1651e-01 +3.8209e+00 +3.7182e+00 +3.1507e+00 +2.6771e+00 +3.4140e+00
2626 +8.599638275e+01 +8.599638275e+01 -1.939536173e+02 -1.939536173e+02 -3.4119e+00 -3.9945e+00 +3.6057e+00 -7.7990e-01 -3.0614e+00 -2.8291e+00 -1.6205e+00 -2.0364e-01 +1.7262e+00 -3.9889e+00 -1.6431e+00 +1.8297e+00 -3.6362e+00 -2.5369e+00 +5.4569e-01 +3.8641e+00 +3.8106e+00 +3.2069e+00 +2.7066e+00 +3.3779e+00
3173 +6.306542448e+01 +6.306542448e+01 -2.168845755e+02 -2.168845755e+02 -3.3832e+00 -4.0125e+00 +3.5068e+00 -7.3132e-01 -2.9444e+00 -2.8970e+00 -1.6567e+00 -2.8743e-01 +1.7589e+00 -3.8406e+00 -1.6950e+00 +1.9498e+00 -3.5957e+00 -2.5189e+00 +4.7426e-01 +3.8654e+00 +3.7980e+00 +3.1339e+00 +2.6775e+00 +3.3217e+00
3626 +3.964112782e+01 +3.964112782e+01 -2.403088722e+02 -2.403088722e+02 -3.4611e+00 -3.8886e+00 +3.4504e+00 -8.0709e-01 -3.0167e+00 -2.8405e+00 -1.6862e+00 -4.3181e-01 +1.7772e+00 -3.7173e+00 -1.7326e+00 +1.8191e+00 -3.5586e+00 -2.4763e+00 +4.5850e-01 +3.8881e+00 +3.7285e+00 +3.0606e+00 +2.5449e+00 +3.3178e+00
3974 +2.383567570e+01 +2.383567570e+01 -2.561143243e+02 -2.561143243e+02 -3.4705e+00 -3.8837e+00 +3.3862e+00 -7.6155e-01 -3.0067e+00 -2.8162e+00 -1.6964e+00 -5.2535e-01 +1.7486e+00 -3.7627e+00 -1.6379e+00 +1.8206e+00 -3.5692e+00 -2.4628e+00 +4.2018e-01 +3.8895e+00 +3.7474e+00 +3.0129e+00 +2.5204e+00 +3.3400e+00
4362 +1.565449800e+01 +1.565449800e+01 -2.642955020e+02 -2.642955020e+02 -3.5075e+00 -3.8804e+00 +3.3518e+00 -7.7670e-01 -3.0126e+00 -2.8213e+00 -1.6927e+00 -5.1736e-01 +1.7290e+00 -3.7847e+00 -1.6401e+00 +1.8677e+00 -3.5672e+00 -2.4931e+00 +3.9080e-01 +3.8872e+00 +3.7731e+00 +3.0413e+00 +2.4797e+00 +3.3365e+00
4883 +9.797683534e+00 +9.797683534e+00 -2.701523165e+02 -2.701523165e+02 -3.5013e+00 -3.9066e+00 +3.3336e+00 -7.9199e-01 -3.0313e+00 -2.8194e+00 -1.7101e+00 -5.2168e-01 +1.7554e+00 -3.7754e+00 -1.6380e+00 +1.8540e+00 -3.5858e+00 -2.4914e+00 +3.8918e-01 +3.8877e+00 +3.7542e+00 +3.0269e+00 +2.4553e+00 +3.3272e+00
5380 +6.251952254e+00 +6.251952254e+00 -2.736980477e+02 -2.736980477e+02 -3.5004e+00 -3.8906e+00 +3.3196e+00 -8.0258e-01 -3.0327e+00 -2.8211e+00 -1.7156e+00 -5.2519e-01 +1.7592e+00 -3.7703e+00 -1.6556e+00 +1.8447e+00 -3.6155e+00 -2.4855e+00 +3.7688e-01 +3.8892e+00 +3.7466e+00 +3.0157e+00 +2.4577e+00 +3.3162e+00
6108 +3.964003147e+00 +3.964003147e+00 -2.759859969e+02 -2.759859969e+02 -3.4970e+00 -3.8930e+00 +3.3181e+00 -8.0616e-01 -3.0336e+00 -2.8203e+00 -1.7161e+00 -5.2759e-01 +1.7595e+00 -3.7653e+00 -1.6476e+00 +1.8446e+00 -3.6084e+00 -2.4886e+00 +3.6428e-01 +3.8934e+00 +3.7537e+00 +3.0068e+00 +2.4485e+00 +3.3104e+00
6932 +2.456248977e+00 +2.456248977e+00 -2.774937510e+02 -2.774937510e+02 -3.4960e+00 -3.8933e+00 +3.3121e+00 -8.0661e-01 -3.0354e+00 -2.8191e+00 -1.7166e+00 -5.3204e-01 +1.7699e+00 -3.7671e+00 -1.6484e+00 +1.8444e+00 -3.6120e+00 -2.4907e+00 +3.6748e-01 +3.8933e+00 +3.7518e+00 +3.0085e+00 +2.4484e+00 +3.3089e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.579278825e+03 +3.579278825e+03 +4.511268825e+03 +4.511268825e+03 -1.3329e+00 -2.5336e+00 -1.0789e+00 -1.5682e-01 -3.5557e-01 +6.8304e-01 +2.0555e-01 +4.8879e+00 +4.1364e+00 +4.2971e+00 +2.3720e+00 -1.8053e+00 -5.0880e-01 +3.2120e+00 +5.1368e-01 +4.9109e+00 -2.5321e+00 -2.2644e+00 -3.8822e+00 +4.6040e+00
27 +2.449072707e+03 +2.449072707e+03 +3.381062707e+03 +3.381062707e+03 +2.6679e+00 -3.6116e-01 -9.8128e-01 -1.3045e+00 -1.9966e+00 +4.6253e+00 +3.8351e+00 +3.5610e+00 -4.0343e+00 +3.8926e+00 -5.6053e-01 -3.7730e+00 -2.6006e+00 -4.7669e+00 +1.7122e+00 +4.4820e-01 -9.0140e-01 -2.4855e+00 +4.9753e-01 +5.3708e-01
106 +1.543693935e+03 +1.543693935e+03 +2.475683935e+03 +2.475683935e+03 +1.0807e-02 +2.8002e+00 -3.8671e-01 -2.6040e-01 +1.8467e+00 +1.9651e+00 +1.0100e+00 -3.8267e+00 -3.5570e-01 +4.4151e+00 +1.4895e+00 -3.4560e+00 -1.6084e+00 +7.1682e-01 +3.6352e+00 +3.0543e+00 -4.9840e+00 +2.4983e+00 +2.2781e+00 +1.5292e+00
453 +9.703698069e+02 +9.703698069e+02 +1.902359807e+03 +1.902359807e+03 +1.2804e+00 -1.3349e+00 +1.9296e+00 -4.1075e-02 +2.7704e+00 -3.2294e+00 +2.9400e+00 -2.0221e+00 -1.3831e-01 +3.5404e+00 +1.8617e+00 -2.3238e+00 -5.2104e-01 -7.7768e-01 +4.5744e+00 +1.9721e+00 -3.6248e+00 -9.0293e-01 +2.2684e+00 -1.3656e+00
698 +6.157154193e+02 +6.157154193e+02 +1.547705419e+03 +1.547705419e+03 +6.8799e-01 -7.8146e-01 +1.5192e+00 -1.3704e+00 +1.2500e+00 -1.3834e+00 +2.4976e+00 -2.3999e+00 -1.0789e+00 +2.9943e+00 +2.2300e+00 -1.6958e+00 -1.2203e+00 -3.3776e+00 +3.5404e+00 +2.1925e+00 -2.7977e+00 -1.6389e+00 +2.1186e+00 -1.4089e+00
1179 +3.962585375e+02 +3.962585375e+02 +1.328248538e+03 +1.328248538e+03 +1.1678e+00 -4.9737e-01 +1.8658e+00 -7.5005e-01 +1.5670e+00 -1.0122e+00 +2.6401e+00 -2.8495e+00 -1.7025e+00 +3.1086e+00 +3.2827e+00 -1.3150e+00 -1.2434e+00 -3.0388e+00 +3.3282e+00 +2.4960e+00 -1.9932e+00 -1.2100e+00 +3.0056e+00 -1.2793e+00
1577 +2.459136315e+02 +2.459136315e+02 +1.177903632e+03 +1.177903632e+03 +1.3070e+00 -1.1691e-01 +2.5393e+00 -8.2497e-01 +1.8699e+00 -2.0896e+00 +2.7869e+00 -3.5329e+00 -1.7247e+00 +2.1182e+00 +2.8052e+00 -1.4053e+00 -1.7099e+00 -2.5493e+00 +3.4330e+00 +2.7118e+00 -1.1657e+00 -1.3871e+00 +2.8395e+00 -1.2332e+00
2190 +1.574352662e+02 +1.574352662e+02 +1.089425266e+03 +1.089425266e+03 +1.3612e+00 +3.9333e-01 +2.3473e+00 -7.8532e-01 +2.1717e+00 -2.1476e+00 +2.9064e+00 -3.8674e+00 -1.5727e+00 +2.3649e+00 +3.0442e+00 -9.9280e-01 -1.7903e+00 -2.4796e+00 +3.0499e+00 +2.5104e+00 -1.1244e+00 -1.6913e+00 +2.8547e+00 -1.3489e+00
2777 +9.969553505e+01 +9.969553505e+01 +1.031685535e+03 +1.031685535e+03 +1.3895e+00 +7.9090e-01 +2.5022e+00 -7.3561e-01 +2.2864e+00 -2.4681e+00 +2.5875e+00 -3.4989e+00 -1.5482e+00 +2.1927e+00 +3.0845e+00 -8.1226e-01 -1.9783e+00 -2.5746e+00 +3.0295e+00 +2.4772e+00 -1.1715e+00 -1.7900e+00 +2.7171e+00 -1.1996e+00
3388 +6.263499631e+01 +6.263499631e+01 +9.946249963e+02 +9.946249963e+02 +1.3404e+00 +8.5806e-01 +2.7133e+00 -7.2165e-01 +2.2495e+00 -2.6202e+00 +2.8573e+00 -3.5871e+00 -1.5855e+00 +1.9626e+00 +2.9862e+00 -7.4453e-01 -2.1029e+00 -2.5063e+00 +3.0305e+00 +2.4395e+00 -1.1048e+00 -1.9374e+00 +2.6878e+00 -1.2404e+00
3657 +3.718875743e+01 +3.718875743e+01 +9.691787574e+02 +9.691787574e+02 +1.2090e+00 +9.2087e-01 +2.8941e+00 -7.1985e-01 +2.3236e+00 -2.6985e+00 +2.9166e+00 -3.6112e+00 -1.6926e+00 +1.8739e+00 +2.9901e+00 -6.9173e-01 -2.2702e+00 -2.4934e+00 +3.0293e+00 +2.4320e+00 -9.9553e-01 -2.0075e+00 +2.5864e+00 -1.2913e+00
4003 +2.306016945e+01 +2.306016945e+01 +9.550501695e+02 +9.550501695e+02 +1.2960e+00 +9.8142e-01 +2.8753e+00 -7.4334e-01 +2.3782e+00 -2.6944e+00 +2.9566e+00 -3.6254e+00 -1.6853e+00 +1.9107e+00 +3.0112e+00 -6.7854e-01 -2.3297e+00 -2.4951e+00 +3.0257e+00 +2.4118e+00 -9.5898e-01 -2.0059e+00 +2.5928e+00 -1.3410e+00
4624 +1.532361319e+01 +1.532361319e+01 +9.473136132e+02 +9.473136132e+02 +1.2541e+00 +9.8316e-01 +2.8711e+00 -7.8353e-01 +2.3784e+00 -2.6634e+00 +2.9476e+00 -3.6505e+00 -1.6823e+00 +1.8730e+00 +2.9662e+00 -6.7395e-01 -2.3134e+00 -2.4964e+00 +3.0202e+00 +2.3917e+00 -9.6220e-01 -2.0068e+00 +2.5910e+00 -1.3588e+00
5375 +9.888859857e+00 +9.888859857e+00 +9.418788599e+02 +9.418788599e+02 +1.2585e+00 +9.8963e-01 +2.8817e+00 -7.8249e-01 +2.3825e+00 -2.6742e+00 +2.9510e+00 -3.6695e+00 -1.6777e+00 +1.8416e+00 +2.9615e+00 -6.7043e-01 -2.3218e+00 -2.4962e+00 +3.0138e+00 +2.3461e+00 -9.5973e-01 -2.0147e+00 +2.6093e+00 -1.3656e+00
6026 +6.183926618e+00 +6.183926618e+00 +9.381739266e+02 +9.381739266e+02 +1.2679e+00 +9.8626e-01 +2.8778e+00 -7.8529e-01 +2.3828e+00 -2.6766e+00 +2.9526e+00 -3.6836e+00 -1.6859e+00 +1.8354e+00 +2.9562e+00 -6.6806e-01 -2.3305e+00 -2.4650e+00 +3.0128e+00 +2.3447e+00 -9.6174e-01 -2.0224e+00 +2.6074e+00 -1.3725e+00
6541 +3.871008844e+00 +3.871008844e+00 +9.358610088e+02 +9.358610088e+02 +1.2688e+00 +9.8795e-01 +2.8793e+00 -7.9217e-01 +2.3851e+00 -2.6782e+00 +2.9641e+00 -3.6962e+00 -1.6856e+00 +1.8365e+00 +2.9547e+00 -6.6634e-01 -2.3241e+00 -2.4532e+00 +3.0088e+00 +2.3402e+00 -9.6409e-01 -2.0304e+00 +2.6080e+00 -1.3707e+00
7067 +2.503465970e+00 +2.503465970e+00 +9.344934660e+02 +9.344934660e+02 +1.2663e+00 +9.8882e-01 +2.8870e+00 -7.8859e-01 +2.3846e+00 -2.6764e+00 +2.9701e+00 -3.6987e+00 -1.6906e+00 +1.8362e+00 +2.9573e+00 -6.6763e-01 -2.3257e+00 -2.4515e+00 +3.0071e+00 +2.3381e+00 -9.6253e-01 -2.0310e+00 +2.6102e+00 -1.3634e+00
8035 +1.566390598e+00 +1.566390598e+00 +9.335563906e+02 +9.335563906e+02 +1.2635e+00 +9.8874e-01 +2.8894e+00 -7.8545e-01 +2.3812e+00 -2.6775e+00 +2.9704e+00 -3.7012e+00 -1.6942e+00 +1.8384e+00 +2.9552e+00 -6.7009e-01 -2.3276e+00 -2.4515e+00 +3.0049e+00 +2.3378e+00 -9.6608e-01 -2.0290e+00 +2.6098e+00 -1.3645e+00
9156 +9.968911516e-01 +9.968911516e-01 +9.329868912e+02 +9.329868912e+02 +1.2636e+00 +9.8821e-01 +2.8896e+00 -7.8572e-01 +2.3795e+00 -2.6798e+00 +2.9704e+00 -3.7028e+00 -1.6946e+00 +1.8376e+00 +2.9535e+00 -6.7092e-01 -2.3267e+00 -2.4491e+00 +3.0037e+00 +2.3356e+00 -9.6507e-01 -2.0303e+00 +2.6100e+00 -1.3655e+00
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.138698072e+03 +4.138698072e+03 +4.252008072e+03 +4.252008072e+03 -3.3775e+00 -8.3304e-02 -2.1529e+00 -4.5331e+00 -4.3885e-01 +4.0159e+00 -1.2839e+00 +3.7987e+00 +1.9658e+00 -7.2351e-01 +1.0021e+00 +1.4782e+00 -1.7907e+00 +4.0387e+00 -2.1623e+00 -3.7996e+00 +4.0650e+00 -1.5715e+00 +3.9432e+00 +3.1350e+00
2 +2.154952130e+03 +2.154952130e+03 +2.268262130e+03 +2.268262130e+03 +1.2159e+00 +3.9854e+00 +3.1511e+00 -1.2353e+00 -2.5506e+00 -2.3141e+00 -2.6553e+00 -2.5324e-01 +4.2223e-01 +1.4855e+00 -1.7652e+00 -6.9707e-01 -2.1113e+00 -3.3561e+00 +4.2236e+00 +3.0657e+00 -3.5621e+00 -4.3687e+00 -3.5470e+00 -3.6703e+00
157 +1.478825850e+03 +1.478825850e+03 +1.592135850e+03 +1.592135850e+03 +1.5173e+00 +4.9239e+00 -4.1465e-01 +3.4179e+00 +5.5465e-01 +2.5586e-01 -2.5519e+00 -7.3554e-01 +3.1186e+00 -8.3234e-01 +4.9237e+00 +4.2020e+00 -2.8933e+00 -3.5186e+00 -1.4370e+00 +3.8762e+00 +2.7937e+00 +1.4366e+00 -2.8475e-01 +5.3764e-01
