% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.502934657e+03 +8.502934657e+03 +8.040844657e+03 +8.040844657e+03 -4.4078e+00 -4.7116e+00 -2.9072e+00 -3.1667e+00 +3.8028e+00 +2.9760e+00 +4.7346e+00 +2.5559e+00 +4.2324e+00 +2.8366e+00
2 +3.144601457e+03 +3.144601457e+03 +2.682511457e+03 +2.682511457e+03 +1.7434e+00 +2.6953e+00 +4.5752e+00 +4.3876e+00 +4.5423e+00 -4.5858e+00 -2.7998e-01 +2.9534e+00 +3.6467e-01 +4.3136e+00
3 +9.334822162e+02 +9.334822162e+02 +4.713922162e+02 +4.713922162e+02 -1.7866e+00 +1.6280e+00 -1.9791e+00 +3.6710e+00 -3.8223e+00 +2.2183e+00 +2.5888e+00 -4.2256e+00 -4.3681e+00 +4.0269e+00
5 +5.219128424e+02 +5.219128424e+02 +5.982284244e+01 +5.982284244e+01 -3.9254e+00 -4.1727e+00 -2.7831e+00 +6.8343e-01 -1.5458e+00 +3.1412e+00 -2.7564e+00 +2.7210e+00 +9.2380e-01 -3.6010e+00
12 +3.056869409e+02 +3.056869409e+02 -1.564030591e+02 -1.564030591e+02 +2.1311e+00 +4.7282e+00 -1.8614e-01 -1.4014e+00 +2.3444e+00 +4.9217e-01 -4.9320e-01 -3.2167e-01 -5.8215e-01 +2.0873e+00
245 +1.811904622e+02 +1.811904622e+02 -2.808995378e+02 -2.808995378e+02 +2.0705e+00 +2.9530e+00 +2.5843e+00 +3.3474e+00 +3.6159e-01 +2.0555e+00 +2.1147e+00 +3.7018e+00 -4.8724e-01 -3.5056e-01
2563 +1.032349602e+02 +1.032349602e+02 -3.588550398e+02 -3.588550398e+02 +1.1559e+00 +2.8469e+00 +1.3823e+00 +7.7641e-01 +1.1025e+00 +2.2073e+00 +2.0358e+00 +1.1707e+00 +1.4705e+00 -1.4827e+00
5098 +8.663968296e+01 +8.663968296e+01 -3.754503170e+02 -3.754503170e+02 +0.0000e+00 +2.8612e+00 -8.5693e-01 +7.9733e-01 +2.3676e+00 +2.7143e+00 +1.5659e+00 +1.7511e+00 +1.0097e+00 +2.5861e-01
25668 +4.759429012e+01 +4.759429012e+01 -4.144957099e+02 -4.144957099e+02 +1.7955e-01 +2.2521e+00 +2.1210e+00 +2.0385e+00 +1.1877e+00 +1.6318e+00 +1.9681e+00 +2.6781e+00 +1.8403e+00 -5.4145e-01
40297 +3.887892624e+01 +3.887892624e+01 -4.232110738e+02 -4.232110738e+02 +1.3318e+00 +2.3438e+00 +1.5045e+00 +7.5088e-01 +1.6218e+00 +1.6139e+00 +2.1584e+00 +2.1390e+00 +1.3210e+00 +2.0178e-02
65728 +2.092690937e+01 +2.092690937e+01 -4.411630906e+02 -4.411630906e+02 +2.2890e+00 +2.3460e+00 +1.3920e+00 +8.0518e-01 +1.6096e+00 +1.6516e+00 +2.0603e+00 +2.1911e+00 +1.8339e+00 +6.6405e-01
97462 +1.394090077e+01 +1.394090077e+01 -4.481490992e+02 -4.481490992e+02 +2.2886e+00 +2.3351e+00 +1.4239e+00 +1.5120e+00 +1.6143e+00 +1.6200e+00 +2.1087e+00 +2.2156e+00 +1.7929e+00 +4.2353e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.031746940e+03 +1.031746940e+03 +1.109406940e+03 +1.109406940e+03 -1.8844e+00 +2.8664e+00 -3.4029e+00 -3.7674e+00 +8.2935e-01 +8.5464e-01 -4.9336e+00 -3.4696e+00 -4.3239e+00 +2.3291e+00
3 +8.737962426e+02 +8.737962426e+02 +9.514562426e+02 +9.514562426e+02 +3.9388e+00 +3.6980e+00 +2.1260e-01 +4.4178e+00 -1.3703e-01 +8.0562e-01 -3.0093e+00 +5.5227e-01 -4.8024e+00 +1.2220e+00
4 +5.635693432e+02 +5.635693432e+02 +6.412293432e+02 +6.412293432e+02 +4.4126e-01 +4.0197e+00 -4.1159e+00 -1.5718e+00 -3.5049e+00 +8.2131e-01 -2.5278e+00 -3.1920e+00 -3.2905e+00 -2.2485e+00
41 +3.234809106e+02 +3.234809106e+02 +4.011409106e+02 +4.011409106e+02 +1.0777e+00 +9.2602e-01 -3.5418e+00 +3.7710e+00 -1.2065e+00 -2.4043e+00 -3.0515e+00 -1.0487e+00 -5.2339e-01 -1.0413e+00
64 +2.099895389e+02 +2.099895389e+02 +2.876495389e+02 +2.876495389e+02 +2.4391e-01 +3.9811e+00 -7.8582e-01 +3.9082e+00 +1.9900e+00 -1.7024e+00 -3.6448e-01 -1.7568e-01 -2.4071e+00 -2.2530e+00
2119 +1.454910408e+02 +1.454910408e+02 +2.231510408e+02 +2.231510408e+02 -1.6519e+00 -4.0134e-02 +1.2464e+00 +1.8784e+00 +1.3382e+00 +1.0361e+00 -1.5422e+00 +6.5287e-01 -5.0124e-01 -3.2226e+00
