% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.195956817e+06 +2.195956817e+06 +2.195901877e+06 +2.195901877e+06 -4.6582e-01 -3.1690e+00
3 +4.604570759e+05 +4.604570759e+05 +4.604021359e+05 +4.604021359e+05 -2.1515e-01 -2.5936e+00
4 +2.303489341e+05 +2.303489341e+05 +2.302939941e+05 +2.302939941e+05 -2.7588e+00 -7.8715e-01
7 +2.939885767e+02 +2.939885767e+02 +2.390485767e+02 +2.390485767e+02 -8.3923e-01 -1.7174e+00
61 +1.167832870e+01 +1.167832870e+01 -4.326167130e+01 -4.326167130e+01 -5.0112e+00 -7.9727e-01
115 +4.219781627e+00 +4.219781627e+00 -5.072021837e+01 -5.072021837e+01 -3.6078e+00 -1.1010e+00
223 +3.951735410e+00 +3.951735410e+00 -5.098826459e+01 -5.098826459e+01 -3.5055e+00 -1.1232e+00
280 +2.133923489e+00 +2.133923489e+00 -5.280607651e+01 -5.280607651e+01 -3.0309e+00 -1.2253e+00
288 +1.412060044e+00 +1.412060044e+00 -5.352793996e+01 -5.352793996e+01 -2.7340e+00 -1.2892e+00
292 +6.322452492e-01 +6.322452492e-01 -5.430775475e+01 -5.430775475e+01 -2.5520e+00 -1.3291e+00
306 +4.993033013e-01 +4.993033013e-01 -5.444069670e+01 -5.444069670e+01 -2.3706e+00 -1.3681e+00
323 +3.744544584e-01 +3.744544584e-01 -5.456554554e+01 -5.456554554e+01 -2.3311e+00 -1.3768e+00
353 +1.877422725e-01 +1.877422725e-01 -5.475225773e+01 -5.475225773e+01 -2.1197e+00 -1.4229e+00
385 +1.310723336e-01 +1.310723336e-01 -5.480892767e+01 -5.480892767e+01 -2.0606e+00 -1.4357e+00
395 +7.084726979e-02 +7.084726979e-02 -5.486915273e+01 -5.486915273e+01 -1.8682e+00 -1.4771e+00
399 +2.005263662e-02 +2.005263662e-02 -5.491994736e+01 -5.491994736e+01 -1.6394e+00 -1.5267e+00
434 +4.244676444e-03 +4.244676444e-03 -5.493575532e+01 -5.493575532e+01 -1.7654e+00 -1.4996e+00
445 +3.593017154e-04 +3.593017154e-04 -5.493964070e+01 -5.493964070e+01 -1.7127e+00 -1.5110e+00
481 +9.044283008e-05 +9.044283008e-05 -5.493990956e+01 -5.493990956e+01 -1.7220e+00 -1.5090e+00
507 +9.181346542e-06 +9.181346542e-06 -5.493999082e+01 -5.493999082e+01 -1.7293e+00 -1.5074e+00
543 +4.304908742e-06 +4.304908742e-06 -5.493999570e+01 -5.493999570e+01 -1.7254e+00 -1.5082e+00
551 +1.959059155e-06 +1.959059155e-06 -5.493999804e+01 -5.493999804e+01 -1.7253e+00 -1.5082e+00
589 +1.362905444e-06 +1.362905444e-06 -5.493999864e+01 -5.493999864e+01 -1.7275e+00 -1.5078e+00
613 +6.436986411e-07 +6.436986411e-07 -5.493999936e+01 -5.493999936e+01 -1.7264e+00 -1.5080e+00
618 +2.747505761e-07 +2.747505761e-07 -5.493999973e+01 -5.493999973e+01 -1.7261e+00 -1.5081e+00
622 +2.383975115e-07 +2.383975115e-07 -5.493999976e+01 -5.493999976e+01 -1.7261e+00 -1.5081e+00
627 +8.360013481e-08 +8.360013481e-08 -5.493999992e+01 -5.493999992e+01 -1.7266e+00 -1.5079e+00
641 +4.523385400e-08 +4.523385400e-08 -5.493999995e+01 -5.493999995e+01 -1.7264e+00 -1.5080e+00
656 +3.248055691e-08 +3.248055691e-08 -5.493999997e+01 -5.493999997e+01 -1.7263e+00 -1.5080e+00
658 +2.290247636e-08 +2.290247636e-08 -5.493999998e+01 -5.493999998e+01 -1.7265e+00 -1.5080e+00
663 +1.635960700e-09 +1.635960700e-09 -5.494000000e+01 -5.494000000e+01 -1.7264e+00 -1.5080e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.437333411e+06 +4.437333411e+06 +4.437392541e+06 +4.437392541e+06 -4.4146e-01 +3.3221e+00
2 +7.390276022e+05 +7.390276022e+05 +7.390867322e+05 +7.390867322e+05 -1.3066e+00 -9.1130e-03
9 +2.891676875e+05 +2.891676875e+05 +2.892268175e+05 +2.892268175e+05 -1.3020e+00 +2.0028e+00
10 +1.335297993e+02 +1.335297993e+02 +1.926597993e+02 +1.926597993e+02 -3.1958e+00 +2.9647e+00
79 +8.646230985e+01 +8.646230985e+01 +1.455923099e+02 +1.455923099e+02 -2.5754e+00 +2.4223e+00
91 +9.504173448e-01 +9.504173448e-01 +6.008041734e+01 +6.008041734e+01 -2.2576e+00 +2.1177e+00
115 +1.273413216e-01 +1.273413216e-01 +5.925734132e+01 +5.925734132e+01 -2.0950e+00 +1.9669e+00
175 +8.045814881e-02 +8.045814881e-02 +5.921045815e+01 +5.921045815e+01 -2.1316e+00 +1.9999e+00
239 +4.401346431e-02 +4.401346431e-02 +5.917401346e+01 +5.917401346e+01 -2.1114e+00 +1.9816e+00
274 +3.414269946e-02 +3.414269946e-02 +5.916414270e+01 +5.916414270e+01 -2.1276e+00 +1.9965e+00
355 +1.636913652e-02 +1.636913652e-02 +5.914636914e+01 +5.914636914e+01 -2.1633e+00 +2.0294e+00
362 +1.310060300e-02 +1.310060300e-02 +5.914310060e+01 +5.914310060e+01 -2.1968e+00 +2.0602e+00
370 +6.824892174e-03 +6.824892174e-03 +5.913682489e+01 +5.913682489e+01 -2.2292e+00 +2.0900e+00
377 +5.200452290e-03 +5.200452290e-03 +5.913520045e+01 +5.913520045e+01 -2.2309e+00 +2.0916e+00
386 +1.014747055e-03 +1.014747055e-03 +5.913101475e+01 +5.913101475e+01 -2.2723e+00 +2.1297e+00
407 +3.977901903e-04 +3.977901903e-04 +5.913039779e+01 +5.913039779e+01 -2.2641e+00 +2.1222e+00
448 +2.977566233e-06 +2.977566233e-06 +5.913000298e+01 +5.913000298e+01 -2.2619e+00 +2.1202e+00
543 +7.302313847e-07 +7.302313847e-07 +5.913000073e+01 +5.913000073e+01 -2.2602e+00 +2.1186e+00
551 +3.899117260e-07 +3.899117260e-07 +5.913000039e+01 +5.913000039e+01 -2.2609e+00 +2.1193e+00
571 +1.658886077e-07 +1.658886077e-07 +5.913000017e+01 +5.913000017e+01 -2.2606e+00 +2.1190e+00
573 +7.372038624e-08 +7.372038624e-08 +5.913000007e+01 +5.913000007e+01 -2.2610e+00 +2.1194e+00
578 +5.394621638e-08 +5.394621638e-08 +5.913000005e+01 +5.913000005e+01 -2.2608e+00 +2.1192e+00
