% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.076140903e+08 +1.076140903e+08 +1.076140353e+08 +1.076140353e+08
2 +2.111156909e+07 +2.111156909e+07 +2.111151415e+07 +2.111151415e+07
14 +1.202085112e+07 +1.202085112e+07 +1.202079618e+07 +1.202079618e+07
137 +9.035031069e+06 +9.035031069e+06 +9.034976129e+06 +9.034976129e+06
159 +2.621771019e+06 +2.621771019e+06 +2.621716079e+06 +2.621716079e+06
243 +2.020472603e+06 +2.020472603e+06 +2.020417663e+06 +2.020417663e+06
329 +1.333663151e+06 +1.333663151e+06 +1.333608211e+06 +1.333608211e+06
776 +9.814533704e+05 +9.814533704e+05 +9.813984304e+05 +9.813984304e+05
1331 +5.403291256e+05 +5.403291256e+05 +5.402741856e+05 +5.402741856e+05
3178 +3.091580583e+05 +3.091580583e+05 +3.091031183e+05 +3.091031183e+05
3528 +2.240669727e+05 +2.240669727e+05 +2.240120327e+05 +2.240120327e+05
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.043872636e+08 +1.043872636e+08 +1.043873227e+08 +1.043873227e+08
3 +7.153059070e+07 +7.153059070e+07 +7.153064983e+07 +7.153064983e+07
4 +3.250426371e+07 +3.250426371e+07 +3.250432284e+07 +3.250432284e+07
11 +2.279686913e+07 +2.279686913e+07 +2.279692826e+07 +2.279692826e+07
12 +1.472140137e+07 +1.472140137e+07 +1.472146050e+07 +1.472146050e+07
86 +8.255764148e+06 +8.255764148e+06 +8.255823278e+06 +8.255823278e+06
122 +4.569972013e+06 +4.569972013e+06 +4.570031143e+06 +4.570031143e+06
222 +3.396499053e+06 +3.396499053e+06 +3.396558183e+06 +3.396558183e+06
316 +2.404935578e+06 +2.404935578e+06 +2.404994708e+06 +2.404994708e+06
660 +1.499033193e+06 +1.499033193e+06 +1.499092323e+06 +1.499092323e+06
1330 +9.633737490e+05 +9.633737490e+05 +9.634328790e+05 +9.634328790e+05
