% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.727382266e+02 +7.727382266e+02 +7.557982266e+02 +7.557982266e+02 +1.1782e+00 -4.7400e+00 -3.2847e+00 -4.1097e+00 -1.0494e-01 -8.3194e-01 +3.2918e+00 +9.4631e-01 +3.6155e+00 +1.3595e+00
2 +6.254387262e+02 +6.254387262e+02 +6.084987262e+02 +6.084987262e+02 +3.3126e+00 -7.6985e-01 -2.6352e+00 +1.0637e+00 -1.9066e+00 +4.1576e-01 -2.9286e+00 -1.9297e+00 -1.2348e+00 +2.6770e+00
3 +3.269511334e+02 +3.269511334e+02 +3.100111334e+02 +3.100111334e+02 +2.1788e-01 +1.9052e+00 +1.8272e+00 -2.5225e+00 -3.9997e+00 +1.3034e+00 +2.2238e+00 -4.2059e+00 +4.1444e+00 +1.7951e+00
6 +1.152020761e+02 +1.152020761e+02 +9.826207606e+01 +9.826207606e+01 +1.1036e+00 +1.5434e+00 -3.2710e-01 +1.9710e+00 +4.2406e+00 -3.5647e+00 -3.1732e+00 +4.3551e+00 -2.8930e+00 +4.3732e-01
8 +6.292770921e+01 +6.292770921e+01 +4.598770921e+01 +4.598770921e+01 +1.6648e+00 +3.1040e+00 -2.9621e+00 -2.8513e+00 -1.5151e+00 -1.7359e+00 +1.9307e-02 -3.8242e+00 +2.2175e+00 -4.9658e+00
249 +3.812086353e+01 +3.812086353e+01 +2.118086353e+01 +2.118086353e+01 +4.3616e+00 +3.9722e+00 +3.4199e+00 +9.4216e-01 +2.2436e+00 -3.6618e+00 +3.1131e+00 -3.8920e+00 +1.5943e+00 -3.3689e+00
1111 +2.285114954e+01 +2.285114954e+01 +5.911149536e+00 +5.911149536e+00 +3.6291e+00 +2.7669e+00 -3.8054e-01 -5.3381e-01 -1.4152e-03 -4.6856e+00 +1.4242e+00 -2.1153e+00 -1.1990e+00 -1.2213e+00
2035 +1.512436538e+01 +1.512436538e+01 -1.815634617e+00 -1.815634617e+00 +2.6976e+00 +2.5620e+00 +3.0652e+00 +1.1125e+00 +7.8898e-01 -5.0000e+00 +5.0000e+00 -1.9577e+00 +1.3856e+00 -3.6564e+00
6964 +7.592818063e+00 +7.592818063e+00 -9.347181937e+00 -9.347181937e+00 +2.1822e+00 +2.7486e+00 +3.1600e+00 +4.3100e+00 +1.3453e+00 -2.0364e+00 +4.7567e+00 -1.9218e+00 +9.3372e-01 -2.9453e+00
10368 +6.308891278e+00 +6.308891278e+00 -1.063110872e+01 -1.063110872e+01 +2.5752e+00 +2.0432e+00 +7.4094e-01 +3.1460e+00 +2.6027e+00 -1.7960e+00 +4.9900e+00 -2.4161e+00 +7.5316e-01 -2.5244e+00
18591 +3.710851626e+00 +3.710851626e+00 -1.322914837e+01 -1.322914837e+01 +2.6891e+00 +2.5921e+00 -9.0103e-01 +2.2663e+00 +2.4858e+00 -1.5606e+00 +4.6693e+00 -1.8085e+00 -4.2290e-02 -3.0328e+00
35438 +2.358186009e+00 +2.358186009e+00 -1.458181399e+01 -1.458181399e+01 +2.7603e+00 +2.6265e+00 -3.9606e-01 +2.1355e+00 +2.0211e+00 -1.5519e+00 +4.3090e+00 -1.7558e+00 -4.1670e-01 -3.1052e+00
59525 +1.391462620e+00 +1.391462620e+00 -1.554853738e+01 -1.554853738e+01 +2.7380e+00 +2.5835e+00 -6.4174e-01 +2.1391e+00 +2.0316e+00 -1.5469e+00 +4.2735e+00 -1.7536e+00 -4.1080e-01 -3.0844e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.388011962e+02 +2.388011962e+02 +2.576111962e+02 +2.576111962e+02 -2.4030e+00 +3.0456e+00 +2.5164e+00 +1.6000e+00 -4.4478e+00 +2.3887e-01 -2.8895e+00 -4.5074e+00 +3.9119e+00 -4.7643e-01
3 +8.262617121e+01 +8.262617121e+01 +1.014361712e+02 +1.014361712e+02 +9.1496e-01 +3.5098e+00 +1.4982e+00 +1.8544e+00 +3.2062e+00 +2.6840e+00 +1.7335e+00 +1.5466e-01 -4.3282e+00 -1.7596e+00
18 +4.933686099e+01 +4.933686099e+01 +6.814686099e+01 +6.814686099e+01 +1.6806e+00 -1.7827e+00 -1.8313e+00 +2.9694e+00 +9.7849e-01 -3.0860e+00 +1.7470e-01 +1.8442e+00 +1.4897e+00 -7.7009e-01
22 +3.855635560e+01 +3.855635560e+01 +5.736635560e+01 +5.736635560e+01 -4.0542e+00 +8.5889e-01 +2.9561e+00 -2.9822e+00 +2.5363e+00 -1.1665e+00 +4.1695e+00 +4.1351e-01 +1.1613e+00 +1.9110e+00
553 +2.445416839e+01 +2.445416839e+01 +4.326416839e+01 +4.326416839e+01 +3.4838e+00 -3.6360e+00 +2.0211e+00 +6.8519e-02 +3.5273e-01 +7.4318e-01 -1.1757e+00 -4.6567e+00 +4.2312e+00 +3.3513e+00
3308 +1.141842024e+01 +1.141842024e+01 +3.022842024e+01 +3.022842024e+01 +3.4852e+00 +2.7162e+00 +0.0000e+00 +1.7897e+00 +2.0978e+00 -2.9824e+00 +4.6730e-02 +1.3862e-01 -1.6092e+00 +2.0603e+00
7103 +9.774759653e+00 +9.774759653e+00 +2.858475965e+01 +2.858475965e+01 +1.9661e+00 +3.1855e+00 +1.2814e-01 +1.5990e+00 +2.2559e+00 -1.4664e+00 +4.1413e-01 +4.7468e-01 -8.4546e-01 +1.9720e+00
8818 +5.979564423e+00 +5.979564423e+00 +2.478956442e+01 +2.478956442e+01 +2.0869e+00 +2.9778e+00 +0.0000e+00 +1.5526e+00 +2.1913e+00 -3.5732e+00 -1.1135e-01 +8.4307e-01 -1.2463e+00 +1.4931e+00
28545 +3.537150725e+00 +3.537150725e+00 +2.234715073e+01 +2.234715073e+01 +9.7830e-01 +3.1156e+00 -6.6825e-01 +1.1436e+00 +1.9266e+00 -3.6111e+00 +5.3067e-01 +5.8198e-01 -9.1368e-01 +2.3757e+00
35749 +2.210854102e+00 +2.210854102e+00 +2.102085410e+01 +2.102085410e+01 +1.1438e+00 +2.9820e+00 +4.9025e-01 +5.2015e-01 +2.2182e+00 -3.5647e+00 -6.0033e-01 +1.4363e+00 -8.9935e-01 +1.8820e+00
51363 +1.226150030e+00 +1.226150030e+00 +2.003615003e+01 +2.003615003e+01 +1.0498e+00 +2.9665e+00 +5.1584e-01 +2.7792e-01 +2.1599e+00 -3.1143e+00 -5.0117e-01 +1.5907e+00 -8.0595e-01 +2.0930e+00
73045 +7.991519220e-01 +7.991519220e-01 +1.960915192e+01 +1.960915192e+01 +1.0964e+00 +2.9573e+00 +5.6167e-01 +2.7275e-01 +2.1521e+00 -3.1452e+00 -5.7552e-01 +1.6394e+00 -8.5587e-01 +2.1047e+00
90458 +5.914649198e-01 +5.914649198e-01 +1.940146492e+01 +1.940146492e+01 +1.1334e+00 +2.9233e+00 +4.8417e-01 +3.7603e-01 +2.1082e+00 -3.1653e+00 -5.5339e-01 +1.5623e+00 -8.6708e-01 +2.0740e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.149230068e+02 +4.149230068e+02 +6.880730068e+02 +6.880730068e+02 +4.4067e+00 -9.6817e-01 +3.5275e+00 +2.1366e+00 -2.6248e+00 +1.2122e+00 -9.0310e-01 +3.7079e+00 +2.5908e+00 -1.9350e+00
2 +1.750961831e+02 +1.750961831e+02 +4.482461831e+02 +4.482461831e+02 +1.7564e+00 -4.1136e-01 +1.5281e+00 +1.1874e+00 +3.2336e-02 -6.6943e-01 +6.9175e-01 +1.8526e+00 +1.4923e+00 +1.7027e+00
5 +8.726431715e+01 +8.726431715e+01 +3.604143172e+02 +3.604143172e+02 +1.3390e+00 +3.3332e-01 -2.5216e+00 -1.2724e+00 -3.7006e+00 -2.2492e+00 +2.1488e+00 -2.0695e+00 -5.4692e-01 -2.1516e+00
17 +5.846341703e+01 +5.846341703e+01 +3.316134170e+02 +3.316134170e+02 -2.8921e+00 +2.5531e+00 +6.7970e-01 -1.9627e+00 -2.2963e+00 -3.7431e+00 +3.4725e+00 -1.9358e+00 +1.3021e+00 +2.2323e+00
94 +3.926248423e+01 +3.926248423e+01 +3.124124842e+02 +3.124124842e+02 -3.0083e+00 +8.8570e-01 +3.4462e+00 +2.0002e+00 +3.8717e+00 -3.3078e+00 +3.9342e-02 -2.3516e+00 -3.7303e-01 +1.9589e+00
701 +1.945636309e+01 +1.945636309e+01 +2.926063631e+02 +2.926063631e+02 -1.7763e+00 +1.2793e+00 +2.4272e+00 +2.7856e+00 -1.0911e+00 -4.7364e+00 +1.8194e+00 +3.7577e-01 -3.3877e+00 +3.4681e+00
1406 +1.088506002e+01 +1.088506002e+01 +2.840350600e+02 +2.840350600e+02 -1.3899e+00 +2.4905e+00 +2.4173e+00 +9.4801e-01 +3.0623e+00 -5.0000e+00 +9.0400e-01 +8.8889e-01 -1.8108e+00 +1.8701e+00
6164 +9.183630587e+00 +9.183630587e+00 +2.823336306e+02 +2.823336306e+02 -1.5846e+00 +2.7648e+00 +2.2044e+00 +7.7711e-01 +1.8292e+00 -5.0000e+00 +8.5728e-01 +9.6242e-01 -2.2008e+00 +1.1748e+00
17356 +6.245838312e+00 +6.245838312e+00 +2.793958383e+02 +2.793958383e+02 -1.5387e+00 +2.6186e+00 +2.0688e+00 +1.8693e+00 +2.4677e+00 -5.0000e+00 -5.3466e-02 +4.4192e-01 -2.0097e+00 +1.4885e+00
38299 +3.898298805e+00 +3.898298805e+00 +2.770482988e+02 +2.770482988e+02 -1.5911e+00 +2.9689e+00 +1.8710e+00 +1.1421e+00 +2.5398e+00 -5.0000e+00 +8.2363e-02 +7.7875e-01 -1.7710e+00 +1.6726e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
