% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.983086635e+00 +6.983086635e+00 +4.776308663e+01 +4.776308663e+01 -4.2982e+00 -3.4087e+00
6 +4.086765394e+00 +4.086765394e+00 +4.486676539e+01 +4.486676539e+01 +9.1630e-01 +1.5624e+00
9 +3.941079091e+00 +3.941079091e+00 +4.472107909e+01 +4.472107909e+01 +3.7875e+00 +1.3755e+00
11 +2.486950206e+00 +2.486950206e+00 +4.326695021e+01 +4.326695021e+01 +1.4291e+00 +1.2158e+00
154 +1.143894012e+00 +1.143894012e+00 +4.192389401e+01 +4.192389401e+01 +4.1400e+00 +4.9478e-01
412 +8.341108988e-01 +8.341108988e-01 +4.161411090e+01 +4.161411090e+01 +5.9098e-01 +2.7501e+00
1925 +5.137105011e-01 +5.137105011e-01 +4.129371050e+01 +4.129371050e+01 -1.7877e+00 -1.4523e+00
1934 +3.149146911e-01 +3.149146911e-01 +4.109491469e+01 +4.109491469e+01 -3.1349e+00 -2.0818e+00
1961 +6.528065223e-04 +6.528065223e-04 +4.078065281e+01 +4.078065281e+01 -2.6769e+00 -1.8862e+00
2726 +4.359911417e-04 +4.359911417e-04 +4.078043599e+01 +4.078043599e+01 -2.6368e+00 -1.8458e+00
2996 +1.409157209e-04 +1.409157209e-04 +4.078014092e+01 +4.078014092e+01 -2.4770e+00 -1.7938e+00
3228 +7.092033882e-05 +7.092033882e-05 +4.078007092e+01 +4.078007092e+01 -2.4761e+00 -1.7865e+00
3284 +6.248236543e-05 +6.248236543e-05 +4.078006248e+01 +4.078006248e+01 -2.4111e+00 -1.7058e+00
3962 +1.611224604e-06 +1.611224604e-06 +4.078000161e+01 +4.078000161e+01 -2.5558e+00 -1.8215e+00
4137 +9.317381284e-07 +9.317381284e-07 +4.078000093e+01 +4.078000093e+01 -2.5013e+00 -1.7868e+00
4806 +8.114824368e-10 +8.114824368e-10 +4.078000000e+01 +4.078000000e+01 -2.5204e+00 -1.7926e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.274003831e+01 +2.274003831e+01 +2.114003831e+01 +2.114003831e+01 -1.0929e+00 +1.7407e+00
2 +1.236195454e+01 +1.236195454e+01 +1.076195454e+01 +1.076195454e+01 -8.2819e-01 +4.0284e+00
5 +1.014674344e+00 +1.014674344e+00 -5.853256556e-01 -5.853256556e-01 -2.7463e+00 -1.8297e+00
137 +1.685131808e-01 +1.685131808e-01 -1.431486819e+00 -1.431486819e+00 +7.2311e-01 -2.1478e+00
178 +1.303682125e-02 +1.303682125e-02 -1.586963179e+00 -1.586963179e+00 +1.2109e+00 -2.1047e+00
480 +1.348155351e-04 +1.348155351e-04 -1.599865184e+00 -1.599865184e+00 +9.7094e-01 -1.9957e+00
777 +9.634972064e-05 +9.634972064e-05 -1.599903650e+00 -1.599903650e+00 +1.2088e+00 -2.0401e+00
1017 +4.817460150e-05 +4.817460150e-05 -1.599951825e+00 -1.599951825e+00 +1.2515e+00 -2.0255e+00
1027 +2.300604152e-11 +2.300604152e-11 -1.600000000e+00 -1.600000000e+00 +1.1250e+00 -2.0123e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.190506907e+01 +6.190506907e+01 -3.089349309e+02 -3.089349309e+02 -1.9808e+00 +3.8857e+00
2 +2.951931753e+01 +2.951931753e+01 -3.413206825e+02 -3.413206825e+02 -3.7205e+00 +3.4861e+00
3 +1.566263047e+01 +1.566263047e+01 -3.551773695e+02 -3.551773695e+02 -4.0984e+00 -3.1917e-01
4 +9.630236872e+00 +9.630236872e+00 -3.612097631e+02 -3.612097631e+02 +1.5183e+00 +2.6151e-01
5 +3.992822992e+00 +3.992822992e+00 -3.668471770e+02 -3.668471770e+02 -3.6811e+00 -2.9674e+00
8 +2.017253732e+00 +2.017253732e+00 -3.688227463e+02 -3.688227463e+02 +3.9273e+00 -1.4341e+00
98 +1.851619542e-01 +1.851619542e-01 -3.706548380e+02 -3.706548380e+02 +2.9150e+00 -5.4154e-01
156 +3.128466630e-02 +3.128466630e-02 -3.708087153e+02 -3.708087153e+02 +2.7171e+00 -5.6675e-01
