% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.585215894e+03 +1.585215894e+03 +1.678155894e+03 +1.678155894e+03
32 +1.505786983e+03 +1.505786983e+03 +1.598726983e+03 +1.598726983e+03
154 +9.889566904e+02 +9.889566904e+02 +1.081896690e+03 +1.081896690e+03
263 +6.285654207e+02 +6.285654207e+02 +7.215054207e+02 +7.215054207e+02
431 +3.639000587e+02 +3.639000587e+02 +4.568400587e+02 +4.568400587e+02
634 +2.391252805e+02 +2.391252805e+02 +3.320652805e+02 +3.320652805e+02
987 +1.528209989e+02 +1.528209989e+02 +2.457609989e+02 +2.457609989e+02
1173 +9.849339929e+01 +9.849339929e+01 +1.914333993e+02 +1.914333993e+02
1524 +5.917206453e+01 +5.917206453e+01 +1.521120645e+02 +1.521120645e+02
2083 +3.862908000e+01 +3.862908000e+01 +1.315690800e+02 +1.315690800e+02
2647 +2.387428755e+01 +2.387428755e+01 +1.168142875e+02 +1.168142875e+02
3767 +1.565999472e+01 +1.565999472e+01 +1.085999947e+02 +1.085999947e+02
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.284093396e+03 +3.284093396e+03 +3.319443396e+03 +3.319443396e+03
5 +2.488215914e+03 +2.488215914e+03 +2.523565914e+03 +2.523565914e+03
60 +1.439222791e+03 +1.439222791e+03 +1.474572791e+03 +1.474572791e+03
91 +8.181980786e+02 +8.181980786e+02 +8.535480786e+02 +8.535480786e+02
291 +4.945111300e+02 +4.945111300e+02 +5.298611300e+02 +5.298611300e+02
503 +3.686281985e+02 +3.686281985e+02 +4.039781985e+02 +4.039781985e+02
737 +2.434538724e+02 +2.434538724e+02 +2.788038724e+02 +2.788038724e+02
892 +1.492687597e+02 +1.492687597e+02 +1.846187597e+02 +1.846187597e+02
1381 +9.369801291e+01 +9.369801291e+01 +1.290480129e+02 +1.290480129e+02
1793 +6.260039965e+01 +6.260039965e+01 +9.795039965e+01 +9.795039965e+01
2165 +3.915795297e+01 +3.915795297e+01 +7.450795297e+01 +7.450795297e+01
2558 +2.506438274e+01 +2.506438274e+01 +6.041438274e+01 +6.041438274e+01
3955 +1.584552462e+01 +1.584552462e+01 +5.119552462e+01 +5.119552462e+01
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.297652089e+03 +4.297652089e+03 +4.301472089e+03 +4.301472089e+03
4 +3.902622366e+03 +3.902622366e+03 +3.906442366e+03 +3.906442366e+03
48 +1.881751323e+03 +1.881751323e+03 +1.885571323e+03 +1.885571323e+03
74 +1.287286809e+03 +1.287286809e+03 +1.291106809e+03 +1.291106809e+03
100 +9.913900804e+02 +9.913900804e+02 +9.952100804e+02 +9.952100804e+02
